Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NC_009635.1-1717948,150,0.9,28890,108,NA,0,1
NC_009635.1-7191738,150,0.0583333,NA,5,1239,1,0.833333
NC_009635.1-5927163,150,0.175,28890,20,1239,1,0.952381
NC_009635.1-9415668,150,0.0333333,NA,1,2582935,1,0.5
NC_009635.1-3626889,150,0.0666667,NA,3,1117,3,0.5
NC_009635.1-6273501,150,0.141667,NA,4,28890,4,0.5
NC_009635.1-5333210,150,0.283333,28890,29,1224,3,0.90625
NC_009635.1-9217161,150,0.05,NA,2,1239,2,0.5
NC_009635.1-1722042,150,0.0333333,NA,4,NA,0,1
NC_009635.1-6498290,150,0.241667,NA,13,1239,5,0.722222
NC_009635.1-6154613,150,0.0833333,NA,3,28890,2,0.6
NC_009635.1-753331,150,0.0666667,NA,3,28890,2,0.6
NC_009635.1-9182369,150,0.2,NA,13,1224,5,0.722222
NC_009635.1-6572592,150,0.108333,28890,10,1239,1,0.909091
NC_009635.1-9845012,150,0.108333,NA,3,1224,2,0.6
NC_009635.1-9029853,150,0.208333,NA,11,1239,5,0.6875
NC_009635.1-9989259,150,0.0833333,NA,2,976,2,0.5
NC_009635.1-524343,150,0.725,28890,87,NA,0,1
NC_009635.1-7610135,150,0.375,28890,39,1239,3,0.928571
NC_009635.1-5725674,150,0.2,NA,7,1224,5,0.583333
NC_009635.1-1770758,150,0.025,NA,1,1239,1,0.5
NC_009635.1-4740659,150,0.0666667,NA,5,28890,2,0.714286
NC_009635.1-9122544,150,0.15,NA,10,976,4,0.714286
NC_009635.1-9173283,150,0.0416667,NA,2,1239,1,0.666667
NC_009635.1-10102836,150,0.108333,NA,5,1239,4,0.555556
NC_009635.1-9958766,150,0.233333,NA,15,1239,6,0.714286
NC_009635.1-10390037,150,0.0166667,NA,1,1239,1,0.5
NC_009635.1-6545560,150,0.275,NA,18,1239,9,0.666667
NC_009635.1-463260,150,0.2,NA,15,1239,9,0.625
NC_009635.1-431323,150,0.225,NA,14,1239,7,0.666667
NC_009635.1-4345408,150,0.0333333,NA,2,1117,1,0.666667
NC_009635.1-5446029,150,0.0583333,NA,2,1224,2,0.5
NC_009635.1-4242245,150,0.166667,NA,6,1224,5,0.545455
NC_009635.1-7119212,150,0.0583333,NA,3,1117,2,0.6
NC_009635.1-9448566,150,0.0666667,1239,5,1224,1,0.833333
NC_009635.1-10111379,150,0.0833333,NA,5,1134404,2,0.714286
NC_009635.1-8778775,150,0.316667,NA,13,1224,9,0.590909
NC_009635.1-4855521,150,0.00833333,NA,1,NA,0,1
NC_009635.1-3206934,150,0.408333,NA,20,1224,12,0.625
NC_009635.1-7553974,150,0.133333,NA,8,1239,4,0.666667
NC_009635.1-3864530,150,0.0666667,NA,3,1224,2,0.6
NC_009635.1-3988574,150,0.0583333,NA,4,1239,2,0.666667
NC_009635.1-8226698,150,0.0666667,NA,3,1239,2,0.6
NC_009635.1-4995736,150,0.0416667,NA,2,200918,1,0.666667
NC_009635.1-8444165,150,0.108333,NA,8,1239,4,0.666667
NC_009635.1-5514043,150,0.458333,28890,50,1224,2,0.961538
NC_009635.1-3141959,150,0.0583333,NA,4,1224,2,0.666667
NC_009635.1-274014,150,0.0666667,NA,3,976,2,0.6
NC_009635.1-3985853,150,0.108333,28890,10,28889,2,0.833333
NC_009635.1-4504021,150,0.1,28890,8,651137,2,0.8
NC_009635.1-10145701,150,0.0166667,NA,2,NA,0,1
NC_009635.1-7966687,150,0.0416667,NA,3,1224,1,0.75
NC_009635.1-1015610,150,2.575,28890,306,1224,1,0.996743
NC_009635.1-1632310,150,0.191667,NA,6,1224,4,0.6
NC_009635.1-8329023,150,0.0916667,NA,7,1239,3,0.7
NC_009635.1-446673,150,0.125,NA,5,976,5,0.5
NC_009635.1-4193123,150,0.2,1239,17,1117,2,0.894737
NC_009635.1-3115665,150,0.0916667,NA,4,1224,2,0.666667
NC_009635.1-61549,150,0.141667,NA,9,1239,5,0.642857
NC_009635.1-3749323,150,0.133333,NA,6,1224,5,0.545455
NC_009635.1-9343856,150,0.116667,28890,10,1239,3,0.769231
NC_009635.1-5048216,150,0.2,NA,6,1239,6,0.5
NC_009635.1-4017562,150,0.05,NA,3,1224,2,0.6
NC_009635.1-2050084,150,0.108333,NA,5,1224,3,0.625
NC_009635.1-428769,150,0.141667,NA,6,1239,6,0.5
NC_009635.1-7044934,150,0.0583333,NA,4,976,1,0.8
NC_009635.1-2933460,150,0.075,1239,5,976,1,0.833333
NC_009635.1-6601390,150,0.05,NA,2,1239,2,0.5
NC_009635.1-118457,150,0.0583333,NA,3,1224,2,0.6
NC_009635.1-4397040,150,0.0166667,NA,1,976,1,0.5
NC_009635.1-5427955,150,0.0916667,NA,4,1239,3,0.571429
NC_009635.1-8133229,150,0.0333333,NA,1,200918,1,0.5
NC_009635.1-933772,150,0.141667,NA,7,1224,4,0.636364
NC_009635.1-6000436,150,0.0833333,NA,4,1239,3,0.571429
NC_009635.1-7743343,150,0.175,1239,13,1224,3,0.8125
NC_009635.1-6522330,150,0.191667,NA,9,1224,4,0.692308
NC_009635.1-6522319,150,0.1,NA,7,976,3,0.7
NC_009635.1-7363995,150,0.0416667,NA,5,NA,0,1
NC_009635.1-1624807,150,0.0666667,NA,4,1239,2,0.666667
NC_009635.1-9094514,150,0.158333,NA,9,1224,4,0.692308
NC_009635.1-4619027,150,0.0833333,NA,4,1239,2,0.666667
NC_009635.1-727967,150,0.108333,NA,4,976,4,0.5
NC_009635.1-4520598,150,0.133333,NA,7,976,4,0.636364
NC_009635.1-6081055,150,0.208333,NA,14,1239,5,0.736842
NC_009635.1-2879303,150,0.291667,NA,13,1224,6,0.684211
NC_009635.1-4929883,150,0.108333,NA,5,28890,5,0.5
NC_009635.1-9651572,150,0.025,NA,3,NA,0,1
NC_009635.1-3115859,150,0.166667,1239,9,1224,3,0.75
NC_009635.1-965846,150,0.191667,NA,11,1239,6,0.647059
NC_009635.1-1681834,150,0.05,NA,3,976,1,0.75
NC_009635.1-9988575,150,0.116667,1239,8,976,2,0.8
NC_009635.1-6939310,150,0.483333,1239,31,976,8,0.794872
NC_009635.1-2599517,150,0.0666667,NA,4,1239,2,0.666667
NC_009635.1-5510016,150,0.133333,NA,9,976,4,0.692308
NC_009635.1-6187888,150,0.225,28890,16,1239,4,0.8
NC_009635.1-3206061,150,0.025,NA,1,201174,1,0.5
NC_009635.1-10163568,150,0.05,NA,3,1239,2,0.6
NC_009635.1-8507478,150,0.108333,NA,9,1224,4,0.692308
NC_009635.1-4813989,150,0.358333,NA,15,28890,6,0.714286
NC_009635.1-8215681,150,0.116667,NA,7,1224,6,0.538462
NC_009635.1-4997688,150,0.25,28890,24,1239,3,0.888889
NC_009635.1-4902974,150,1.375,28890,162,1224,1,0.993865
NC_009635.1-2704512,150,0.0916667,28890,9,976,1,0.9
NC_009635.1-3942688,150,0.0333333,NA,2,1224,2,0.5
NC_009635.1-1753749,150,0.108333,NA,5,28890,5,0.5
NC_009635.1-3605297,150,0.00833333,NA,1,NA,0,1
NC_009635.1-404136,150,0.075,NA,4,1224,2,0.666667
NC_009635.1-10103364,150,0.0583333,NA,3,976,2,0.6
NC_009635.1-1937886,150,0.125,NA,8,1224,4,0.666667
NC_009635.1-2022473,150,0.15,28890,16,1224,1,0.941176
NC_009635.1-2539465,150,0.341667,NA,18,1224,9,0.666667
NC_009635.1-6243044,150,0.0833333,NA,3,1224,2,0.6
NC_009635.1-2564415,150,0.0583333,NA,5,1224,1,0.833333
NC_009635.1-2271378,150,0.0916667,NA,4,28890,4,0.5
NC_009635.1-6055530,150,0.0916667,NA,5,1224,3,0.625
NC_009635.1-8741871,150,0.05,NA,5,1239,1,0.833333
NC_009635.1-1810501,150,0.133333,NA,5,32066,3,0.625
NC_009635.1-1975700,150,0.325,28890,36,1239,2,0.947368
NC_009635.1-5663517,150,0.116667,NA,4,1224,3,0.571429
NC_009635.1-76431,150,0.0333333,NA,3,1224,1,0.75
NC_009635.1-8141493,150,0.233333,NA,14,1239,8,0.636364
NC_009635.1-2522151,150,0.0583333,NA,2,28890,2,0.5
NC_009635.1-9200517,150,1.55833,28890,178,976,5,0.972678
NC_009635.1-7390512,150,0.108333,28890,10,976,1,0.909091
NC_009635.1-3523229,150,0.0583333,NA,2,1239,2,0.5
NC_009635.1-3005504,150,0.0583333,NA,5,1224,1,0.833333
NC_009635.1-341843,150,0.075,NA,5,1752732,2,0.714286
NC_009635.1-7552011,150,0.1,NA,5,1224,4,0.555556
NC_009635.1-84160,150,0.25,NA,9,1239,8,0.529412
NC_009635.1-3390783,150,0.075,NA,4,976,2,0.666667
NC_009635.1-9663221,150,0.075,NA,5,976,2,0.714286
NC_009635.1-5723144,150,0.05,NA,2,1239,2,0.5
NC_009635.1-5020268,150,0.258333,NA,14,1224,8,0.636364
NC_009635.1-5028686,150,0.108333,NA,5,1224,2,0.714286
NC_009635.1-7857970,150,0.05,NA,3,1224,2,0.6
NC_009635.1-7841255,150,0.175,NA,11,976,6,0.647059
NC_009635.1-4832558,150,0.0333333,NA,1,1224,1,0.5
NC_009635.1-7953552,150,0.15,28890,10,976,2,0.833333
NC_009635.1-6113184,150,0.116667,NA,4,976,3,0.571429
NC_009635.1-6551443,150,0.116667,NA,6,1224,4,0.6
NC_009635.1-2435917,150,0.241667,28890,27,976,1,0.964286
NC_009635.1-543619,150,0.0666667,NA,4,1239,3,0.571429
NC_009635.1-6798041,150,0.116667,NA,4,976,2,0.666667
NC_009635.1-3377786,150,0.15,NA,6,28890,4,0.6
NC_009635.1-4806021,150,0.433333,NA,19,1224,16,0.542857
NC_009635.1-6503810,150,0.0333333,NA,2,1224,1,0.666667
NC_009635.1-10227962,150,0.141667,NA,5,28890,4,0.555556
NC_009635.1-5823601,150,0.2,NA,8,1224,5,0.615385
NC_009635.1-7601960,150,0.433333,NA,23,1224,11,0.676471
NC_009635.1-6077514,150,0.0916667,NA,4,976,4,0.5
NC_009635.1-8122342,150,0.2,28890,18,1239,3,0.857143
NC_009635.1-1611029,150,0.158333,NA,8,28890,3,0.727273
NC_009635.1-8918704,150,0.0166667,NA,2,NA,0,1
NC_009635.1-10462720,150,0.208333,28890,20,28889,2,0.909091
NC_009635.1-2693187,150,0.125,NA,6,1239,5,0.545455
NC_009635.1-799399,150,0.208333,NA,6,1239,6,0.5
NC_009635.1-4823833,150,0.075,NA,4,1224,3,0.571429
NC_009635.1-7059613,150,0.1,NA,5,976,3,0.625
NC_009635.1-1565118,150,0.075,1239,6,1224,1,0.857143
NC_009635.1-8751442,150,0.0916667,28890,10,1239,1,0.909091
NC_009635.1-3620882,150,0.075,NA,4,1239,2,0.666667
NC_009635.1-4389874,150,0.0416667,NA,3,1224,1,0.75
NC_009635.1-2324740,150,0.0916667,28890,9,1239,1,0.9
NC_009635.1-5451428,150,0.55,28890,61,1239,3,0.953125
NC_009635.1-2983025,150,0.35,28890,31,28889,5,0.861111
NC_009635.1-4073388,150,0.133333,28890,13,1224,2,0.866667
NC_009635.1-2907315,150,0.0833333,NA,4,1239,2,0.666667
NC_009635.1-4903452,150,2.825,28890,338,1239,1,0.99705
NC_009635.1-10062302,150,0.0666667,1239,3,1224,1,0.75
NC_009635.1-7355532,150,0.108333,NA,5,1224,3,0.625
NC_009635.1-9499134,150,0.1,NA,5,40117,2,0.714286
NC_009635.1-538461,150,0.291667,NA,11,28890,9,0.55
NC_009635.1-5893532,150,0.0666667,NA,4,1239,3,0.571429
NC_009635.1-5871898,150,0.0916667,28890,8,1117,1,0.888889
NC_009635.1-7390067,150,0.125,NA,4,28890,4,0.5
NC_009635.1-9377350,150,0.141667,NA,8,1224,5,0.615385
NC_009635.1-8237904,150,0.158333,NA,7,976,4,0.636364
NC_009635.1-1276476,150,0.0666667,NA,3,1239,2,0.6
NC_009635.1-791876,150,0.316667,NA,18,28890,8,0.692308
NC_009635.1-1321710,150,0.125,NA,5,976,3,0.625
NC_009635.1-3857017,150,0.2,NA,9,28890,8,0.529412
NC_009635.1-2401916,150,0.416667,28890,48,1239,1,0.979592
NC_009635.1-5206699,150,0.0583333,NA,4,1224,2,0.666667
NC_009635.1-4002237,150,0.183333,NA,11,203691,4,0.733333
NC_009635.1-6167972,150,0.075,NA,5,976,2,0.714286
NC_009635.1-2806138,150,0.241667,NA,10,1224,7,0.588235
NC_009635.1-3685923,150,0.266667,28890,29,32066,1,0.966667
NC_009635.1-3516552,150,0.266667,NA,6,1224,5,0.545455
NC_009635.1-8775168,150,0.175,NA,9,1224,5,0.642857
NC_009635.1-3986473,150,0.0333333,NA,4,NA,0,1
NC_009635.1-6653755,150,0.266667,1239,19,28890,5,0.791667
NC_009635.1-3173763,150,0.0583333,NA,3,1224,2,0.6
NC_009635.1-7726495,150,0.125,NA,6,976,3,0.666667
NC_009635.1-3413789,150,0.175,28890,20,1817811,1,0.952381
NC_009635.1-3953931,150,0.075,NA,5,976,2,0.714286
NC_009635.1-8546740,150,0.158333,NA,5,28890,5,0.5
NC_009635.1-2389289,150,0.225,NA,11,976,6,0.647059
NC_009635.1-2374089,150,0.0166667,NA,1,1239,1,0.5
NC_009635.1-4790106,150,0.183333,NA,10,1239,4,0.714286
NC_009635.1-6955243,150,0.0833333,1239,6,1224,1,0.857143
NC_009635.1-6798135,150,0.05,NA,3,976,1,0.75
NC_009635.1-9698677,150,0.775,28890,93,NA,0,1
NC_009635.1-9448310,150,0.108333,1239,7,1224,2,0.777778
NC_009635.1-1305552,150,0.00833333,NA,1,NA,0,1
NC_009635.1-9153998,150,0.15,28890,14,1239,2,0.875
NC_009635.1-8542533,150,0.158333,NA,9,1239,4,0.692308
NC_009635.1-9482704,150,0.00833333,NA,1,NA,0,1
NC_009635.1-3431605,150,0.25,NA,13,28890,8,0.619048
NC_009635.1-3079293,150,0.0333333,NA,1,28890,1,0.5
NC_009635.1-8409144,150,0.0666667,28890,5,1224,1,0.833333
NC_009635.1-10154777,150,0.375,NA,18,1239,13,0.580645
NC_009635.1-1121868,150,0.075,1239,7,976,2,0.777778
NC_009635.1-5773662,150,0.175,28890,16,28889,2,0.888889
NC_009635.1-6694645,150,0.116667,1239,11,976,2,0.846154
NC_009635.1-3047101,150,0.125,NA,4,1224,3,0.571429
NC_009635.1-6275515,150,0.766667,28890,92,NA,0,1
NC_009635.1-5240055,150,0.416667,NA,19,28890,17,0.527778
NC_009635.1-7267087,150,0.15,NA,7,976,6,0.538462
NC_009635.1-10137455,150,0.116667,NA,5,28890,3,0.625
NC_009635.1-9087536,150,0.258333,28890,26,1239,2,0.928571
NC_009635.1-5314644,150,0.366667,28890,32,1239,5,0.864865
NC_009635.1-8190299,150,0.075,NA,2,1224,2,0.5
NC_009635.1-8578942,150,0.158333,NA,8,1224,3,0.727273
NC_009635.1-1203277,150,0.0583333,NA,2,976,2,0.5
NC_009635.1-3372596,150,0.125,NA,7,1224,3,0.7
NC_009635.1-7229779,150,0.0666667,NA,4,1239,2,0.666667
NC_009635.1-4487,150,0.0416667,NA,1,1239,1,0.5
NC_009635.1-1123881,150,0.025,NA,3,NA,0,1
NC_009635.1-8432512,150,0.158333,28890,18,1239,1,0.947368
NC_009635.1-3598470,150,0.183333,NA,10,1239,5,0.666667
NC_009635.1-2095868,150,0.441667,28890,48,1239,3,0.941176
NC_009635.1-7119450,150,0.416667,28890,49,1752738,1,0.98
NC_009635.1-4407320,150,0.0833333,NA,5,1224,2,0.714286
NC_009635.1-6318107,150,0.0833333,NA,4,1239,3,0.571429
NC_009635.1-4276498,150,0.933333,28890,105,1239,4,0.963303
NC_009635.1-10380899,150,0.0416667,NA,3,1239,1,0.75
NC_009635.1-4242948,150,0.0916667,NA,4,203691,2,0.666667
NC_009635.1-3281891,150,0.175,1239,15,1224,2,0.882353
NC_009635.1-4693576,150,0.0583333,NA,5,1224,2,0.714286
NC_009635.1-4880976,150,0.225,NA,9,1224,6,0.6
NC_009635.1-9967548,150,0.05,NA,5,1224,1,0.833333
NC_009635.1-3692267,150,0.141667,NA,5,976,4,0.555556
NC_009635.1-3890567,150,0.108333,NA,5,1239,4,0.555556
NC_009635.1-8199552,150,0.333333,28890,31,1239,6,0.837838
NC_009635.1-3658831,150,0.0833333,28890,6,1239,2,0.75
NC_009635.1-9033836,150,0.1,NA,4,976,3,0.571429
NC_009635.1-6394879,150,0.00833333,NA,1,NA,0,1
NC_009635.1-1777757,150,0.00833333,NA,1,NA,0,1
NC_009635.1-10330095,150,0.858333,1239,88,28890,8,0.916667
NC_009635.1-4033741,150,0.183333,NA,11,28890,4,0.733333
NC_009635.1-3217911,150,0.05,NA,3,1239,2,0.6
NC_009635.1-5731464,150,0.025,NA,2,200930,1,0.666667
NC_009635.1-8504029,150,0.0333333,NA,2,1239,1,0.666667
NC_009635.1-4913680,150,0.341667,NA,18,1239,8,0.692308
NC_009635.1-2986372,150,0.075,NA,4,976,2,0.666667
NC_009635.1-732971,150,0.0583333,NA,5,976,1,0.833333
NC_009635.1-7110101,150,0.241667,28890,19,1239,3,0.863636
NC_009635.1-9977307,150,0.1,NA,4,976,2,0.666667
NC_009635.1-5638868,150,0.275,28890,28,1239,2,0.933333
NC_009635.1-6343885,150,0.05,NA,3,1239,2,0.6
NC_009635.1-3400843,150,0.183333,28890,14,1239,4,0.777778
NC_009635.1-9750357,150,0.0416667,NA,2,1224,1,0.666667
NC_009635.1-5320351,150,0.141667,200795,9,1239,3,0.75
NC_009635.1-2089257,150,0.125,NA,6,1224,6,0.5
NC_009635.1-8134007,150,0.0583333,NA,3,28890,2,0.6
NC_009635.1-5975439,150,0.183333,28890,19,1239,3,0.863636
NC_009635.1-19094,150,0.25,NA,16,1239,7,0.695652
NC_009635.1-2960825,150,0.05,NA,6,NA,0,1
NC_009635.1-8445209,150,0.25,NA,11,28890,8,0.578947
NC_009635.1-7306179,150,0.025,NA,1,200918,1,0.5
NC_009635.1-8095876,150,0.0583333,NA,4,1224,2,0.666667
NC_009635.1-6685802,150,0.183333,28890,16,1239,5,0.761905
NC_009635.1-4980963,150,0.0333333,NA,3,1224,1,0.75
NC_009635.1-1177694,150,0.116667,NA,5,1239,4,0.555556
NC_009635.1-5128925,150,0.241667,NA,11,1224,5,0.6875
NC_009635.1-7571896,150,0.116667,28890,8,1239,2,0.8
NC_009635.1-8218945,150,0.0583333,NA,3,1224,1,0.75
NC_009635.1-1563333,150,0.258333,NA,10,1239,8,0.555556
NC_009635.1-10396061,150,0.0416667,NA,2,32066,2,0.5
NC_009635.1-2515497,150,0.0333333,NA,3,976,1,0.75
NC_009635.1-2578306,150,0.075,28890,7,1239,2,0.777778
NC_009635.1-733925,150,0.05,NA,4,1224,1,0.8
NC_009635.1-4143612,150,0.05,NA,2,32066,1,0.666667
NC_009635.1-7266964,150,0.125,NA,4,1239,2,0.666667
NC_009635.1-4709302,150,0.225,28890,26,1239,1,0.962963
NC_009635.1-3503074,150,0.025,NA,2,28890,1,0.666667
NC_009635.1-10199294,150,0.075,NA,4,976,2,0.666667
NC_009635.1-3254186,150,0.0166667,NA,1,1224,1,0.5
NC_009635.1-7711722,150,0.225,1239,14,1117,4,0.777778
NC_009635.1-8877721,150,0.00833333,NA,1,NA,0,1
NC_009635.1-9527629,150,0.116667,1239,9,976,2,0.818182
