Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NC_023992.1-160168,150,0.00833333,NA,1,NA,0,1
NC_024001.1-659846,150,0.025,NA,2,1239,1,0.666667
NC_024000.1-1249254,150,0,NA,0,NA,0,0
NC_024004.1-1234677,150,0.0583333,NA,2,1224,2,0.5
NC_023990.1-157068,150,0.0916667,NA,2,1117,2,0.5
NC_023998.1-122163,150,0.0333333,NA,2,1224,2,0.5
NC_023994.1-775312,150,0.00833333,NA,1,NA,0,1
NC_024007.1-973401,150,0.0166667,NA,2,NA,0,1
NC_024005.1-900305,150,0.0666667,NA,3,976,2,0.6
NC_024003.1-1462495,150,0,NA,0,NA,0,0
NC_024003.1-1428105,150,0,NA,0,NA,0,0
NC_024008.1-1941833,150,0.0416667,NA,2,1239,2,0.5
NC_024006.1-541064,150,0.00833333,NA,1,NA,0,1
NC_024005.1-1346055,150,0.0166667,NA,1,1224,1,0.5
NC_023992.1-95595,150,0.141667,NA,5,1239,4,0.555556
NC_024008.1-652193,150,0.05,NA,3,976,1,0.75
NC_023996.1-1136671,150,0.025,NA,1,1224,1,0.5
NC_023991.1-510263,150,0.025,NA,1,1239,1,0.5
NC_023996.1-158468,150,0.0583333,NA,4,201174,2,0.666667
NC_024008.1-1131605,150,0.00833333,NA,1,NA,0,1
NC_024002.1-227865,150,0.125,NA,4,201174,3,0.571429
NC_023996.1-539004,150,0,NA,0,NA,0,0
NC_024006.1-569557,150,0.0166667,NA,2,NA,0,1
NC_024005.1-1214929,150,0,NA,0,NA,0,0
NC_024000.1-529610,150,0.05,NA,3,28890,1,0.75
NC_023995.1-621810,150,0.0166667,NA,2,NA,0,1
NC_023999.1-1142333,150,0.00833333,NA,1,NA,0,1
NC_023997.1-1089547,150,0.00833333,NA,1,NA,0,1
NC_024008.1-1940921,150,0.0333333,NA,4,NA,0,1
NC_024004.1-1615329,150,0.025,NA,2,201174,1,0.666667
NC_024004.1-426124,150,0.00833333,NA,1,NA,0,1
NC_023999.1-528485,150,0,NA,0,NA,0,0
NC_023999.1-725760,150,0.0166667,NA,1,1752722,1,0.5
NC_024001.1-1003476,150,0.00833333,NA,1,NA,0,1
NC_024005.1-744135,150,0.0166667,NA,1,1117,1,0.5
NC_023995.1-378365,150,0,NA,0,NA,0,0
NC_024008.1-59466,150,0.05,NA,2,1224,2,0.5
NC_023995.1-971358,150,0.025,NA,2,1117,1,0.666667
NC_023995.1-1083283,150,0,NA,0,NA,0,0
NC_024004.1-342880,150,0.00833333,NA,1,NA,0,1
NC_024000.1-676589,150,0.0333333,NA,1,1224,1,0.5
NC_023995.1-299871,150,0.025,NA,1,32066,1,0.5
NC_024001.1-1035296,150,0.00833333,NA,1,NA,0,1
NC_024007.1-934725,150,0.00833333,NA,1,NA,0,1
NC_023992.1-682277,150,0,NA,0,NA,0,0
NC_023991.1-444185,150,0.0333333,NA,2,1224,1,0.666667
NC_024004.1-1377960,150,0.108333,1224,8,201174,2,0.8
NC_024007.1-618167,150,0.025,NA,3,NA,0,1
NC_024005.1-1188418,150,0.0416667,NA,2,976,1,0.666667
NC_023996.1-961872,150,0,NA,0,NA,0,0
NC_023996.1-1591,150,0.0583333,NA,4,1239,2,0.666667
NC_024007.1-1127752,150,0.0166667,NA,2,NA,0,1
NC_024008.1-2169758,150,0.0666667,NA,3,976,2,0.6
NC_024008.1-1403113,150,0,NA,0,NA,0,0
NC_024001.1-8346,150,0,NA,0,NA,0,0
NC_024004.1-638494,150,0.025,NA,2,201174,1,0.666667
NC_023994.1-288197,150,0.0416667,NA,2,201174,2,0.5
NC_023998.1-1147144,150,0.025,NA,2,1224,1,0.666667
NC_024006.1-858081,150,0,NA,0,NA,0,0
NC_023994.1-578773,150,0.00833333,NA,1,NA,0,1
NC_023997.1-187173,150,0.0166667,NA,2,NA,0,1
NC_024001.1-1396666,150,0.0166667,NA,1,1239,1,0.5
NC_023998.1-254732,150,0.0166667,NA,2,NA,0,1
NC_024003.1-1370353,150,0.0166667,NA,1,201174,1,0.5
NC_023999.1-532120,150,0,NA,0,NA,0,0
NC_024005.1-1418032,150,0.025,NA,1,62680,1,0.5
NC_024007.1-1499876,150,0.0583333,NA,3,28889,1,0.75
NC_024004.1-756665,150,0.00833333,NA,1,NA,0,1
NC_024006.1-541862,150,0.025,NA,2,1224,1,0.666667
NC_024007.1-205492,150,0.0166667,NA,1,1752718,1,0.5
NC_024007.1-242884,150,0.0333333,NA,2,1239,1,0.666667
NC_024007.1-1133783,150,0.0583333,NA,3,1239,3,0.5
NC_024007.1-1854436,150,0.0333333,NA,1,32066,1,0.5
NC_024003.1-91264,150,0,NA,0,NA,0,0
NC_024007.1-1300639,150,0.0416667,NA,3,976,1,0.75
NC_024007.1-16176,150,0,NA,0,NA,0,0
NC_024002.1-863352,150,0.0833333,NA,3,200783,2,0.6
NC_024001.1-15163,150,0,NA,0,NA,0,0
NC_024006.1-748228,150,0,NA,0,NA,0,0
NC_024004.1-155481,150,0.025,NA,1,201174,1,0.5
NC_024001.1-847601,150,0.0333333,NA,2,1239,2,0.5
NC_024004.1-1185973,150,0.0166667,NA,1,28890,1,0.5
NC_023999.1-1211900,150,0.05,NA,3,1117,1,0.75
NC_023994.1-192244,150,0.0166667,NA,1,28890,1,0.5
NC_024002.1-800959,150,0.00833333,NA,1,NA,0,1
NC_024002.1-11055,150,0.025,NA,1,976,1,0.5
NC_023991.1-357407,150,0.025,NA,2,201174,1,0.666667
NC_024005.1-269350,150,0.025,NA,1,1224,1,0.5
NC_023994.1-476877,150,0.0333333,NA,2,976,1,0.666667
NC_023999.1-672559,150,0.0166667,NA,1,1239,1,0.5
NC_024001.1-1072517,150,0.0166667,NA,1,1224,1,0.5
NC_024002.1-39431,150,0.0166667,NA,1,57723,1,0.5
NC_023999.1-341950,150,0.025,NA,2,1224,1,0.666667
NC_023997.1-360149,150,0.0166667,NA,1,1224,1,0.5
NC_024008.1-1206968,150,0.00833333,NA,1,NA,0,1
NC_024005.1-833768,150,0.025,NA,1,28890,1,0.5
NC_024001.1-334928,150,0.025,NA,2,1239,1,0.666667
NC_024006.1-811739,150,0.0166667,NA,1,1297,1,0.5
NC_024008.1-1008417,150,0.05,NA,3,1224,3,0.5
NC_024004.1-627367,150,0.00833333,NA,1,NA,0,1
NC_024003.1-270264,150,0.0166667,NA,1,1117,1,0.5
NC_023999.1-522275,150,0.0333333,NA,4,NA,0,1
NC_023996.1-310797,150,0.0166667,NA,1,976,1,0.5
NC_023998.1-705468,150,0,NA,0,NA,0,0
NC_023995.1-735436,150,0.025,NA,3,NA,0,1
NC_024008.1-1636399,150,0.0166667,NA,1,201174,1,0.5
NC_023996.1-1165051,150,0.1,NA,7,1224,3,0.7
NC_023993.1-278315,150,0.00833333,NA,1,NA,0,1
NC_024000.1-348724,150,0,NA,0,NA,0,0
NC_024007.1-1272152,150,0.208333,NA,10,1239,9,0.526316
NC_023990.1-211625,150,0.025,NA,2,976,1,0.666667
NC_024000.1-1311630,150,0.125,NA,7,1224,4,0.636364
NC_024006.1-218135,150,0.00833333,NA,1,NA,0,1
NC_024000.1-665617,150,0,NA,0,NA,0,0
NC_023994.1-132740,150,0.025,NA,1,1224,1,0.5
NC_024008.1-1894270,150,0.0416667,NA,3,1239,2,0.6
NC_024008.1-1750174,150,0.025,NA,1,422282,1,0.5
NC_024008.1-2181522,150,0.025,NA,1,1817903,1,0.5
NC_023995.1-560312,150,0.00833333,NA,1,NA,0,1
NC_023994.1-776897,150,0.0166667,NA,2,NA,0,1
NC_024003.1-985929,150,0.00833333,NA,1,NA,0,1
NC_024001.1-745746,150,0.00833333,NA,1,NA,0,1
NC_024000.1-1129972,150,0.0166667,NA,1,1239,1,0.5
NC_023998.1-53036,150,0.025,NA,2,203682,1,0.666667
NC_023990.1-227737,150,0.00833333,NA,1,NA,0,1
NC_023999.1-142823,150,0.0416667,NA,2,1224,1,0.666667
NC_023992.1-68453,150,0.0166667,NA,1,1239,1,0.5
NC_023998.1-412559,150,0,NA,0,NA,0,0
NC_024006.1-333222,150,0.0166667,NA,1,1297,1,0.5
NC_024005.1-413813,150,0.05,NA,3,1224,2,0.6
NC_023999.1-1092516,150,0.00833333,NA,1,NA,0,1
NC_024000.1-541547,150,0.00833333,NA,1,NA,0,1
NC_023998.1-70793,150,0.05,NA,3,1224,2,0.6
NC_023997.1-27153,150,0.025,NA,2,57723,1,0.666667
NC_023997.1-996012,150,0.00833333,NA,1,NA,0,1
NC_023998.1-465318,150,0.0333333,NA,2,201174,1,0.666667
NC_024006.1-992909,150,0.0166667,NA,1,1117,1,0.5
NC_024002.1-525963,150,0,NA,0,NA,0,0
NC_023999.1-580110,150,0.0166667,NA,2,NA,0,1
NC_024003.1-70391,150,0,NA,0,NA,0,0
NC_023997.1-11336,150,0.0333333,NA,2,201174,1,0.666667
NC_024003.1-179058,150,0,NA,0,NA,0,0
NC_024007.1-1628704,150,0.0416667,NA,1,1752733,1,0.5
NC_023997.1-790847,150,0,NA,0,NA,0,0
NC_024004.1-537603,150,0.025,NA,2,1224,1,0.666667
NC_024008.1-120067,150,0.05,NA,3,1239,2,0.6
NC_024000.1-334163,150,0.0333333,NA,2,201174,1,0.666667
NC_023998.1-278854,150,0.0416667,NA,3,976,1,0.75
NC_023995.1-597347,150,0.0916667,NA,5,1224,3,0.625
NC_023997.1-470004,150,0,NA,0,NA,0,0
NC_024002.1-1433314,150,0.025,NA,2,201174,1,0.666667
NC_024008.1-1135135,150,0.0166667,NA,1,1224,1,0.5
NC_024002.1-993629,150,0,NA,0,NA,0,0
NC_024000.1-1179517,150,0.183333,NA,10,1224,7,0.588235
NC_023993.1-246349,150,0,NA,0,NA,0,0
NC_023998.1-279871,150,0,NA,0,NA,0,0
NC_023990.1-37831,150,0.00833333,NA,1,NA,0,1
NC_024005.1-140339,150,0.025,NA,1,28890,1,0.5
NC_024007.1-263407,150,0.075,NA,5,201174,3,0.625
NC_024000.1-621898,150,0.00833333,NA,1,NA,0,1
NC_024005.1-1603919,150,0.0416667,NA,2,57723,1,0.666667
NC_023999.1-1193600,150,0.0416667,NA,5,NA,0,1
NC_024007.1-1795246,150,0.1,1239,6,1224,2,0.75
NC_024003.1-1488378,150,0.025,NA,2,203691,1,0.666667
NC_024001.1-1145105,150,0.00833333,NA,1,NA,0,1
NC_024007.1-1405360,150,0,NA,0,NA,0,0
NC_024002.1-779119,150,0.025,NA,2,200795,1,0.666667
NC_024000.1-462417,150,0.0166667,NA,1,1752718,1,0.5
NC_024003.1-231235,150,0.0416667,NA,3,1117,1,0.75
NC_023998.1-287079,150,0.341667,NA,16,1239,9,0.64
NC_024002.1-88121,150,0.0833333,NA,4,1239,2,0.666667
NC_024001.1-1257974,150,0.0916667,NA,6,28890,3,0.666667
NC_023997.1-812469,150,0.0666667,NA,4,203682,2,0.666667
NC_023996.1-122828,150,0.00833333,NA,1,NA,0,1
NC_024006.1-1560868,150,0.0333333,NA,2,1224,2,0.5
NC_024005.1-86182,150,0.025,NA,2,1224,1,0.666667
NC_024002.1-722642,150,0.0166667,NA,1,201174,1,0.5
NC_024001.1-89029,150,0.0333333,NA,2,201174,1,0.666667
NC_024005.1-322738,150,0.00833333,NA,1,NA,0,1
NC_024003.1-1520452,150,0.00833333,NA,1,NA,0,1
NC_023997.1-889984,150,0.00833333,NA,1,NA,0,1
NC_024003.1-521784,150,0.0166667,NA,2,NA,0,1
NC_024002.1-333790,150,0.0166667,NA,1,1224,1,0.5
NC_023995.1-734670,150,0.0166667,NA,1,976,1,0.5
NC_024002.1-1259246,150,0.0166667,NA,1,201174,1,0.5
NC_023994.1-652930,150,0.0333333,NA,1,1224,1,0.5
NC_024003.1-422123,150,0.075,201174,7,1224,1,0.875
NC_023996.1-318900,150,0,NA,0,NA,0,0
NC_024002.1-1048442,150,0.00833333,NA,1,NA,0,1
NC_023996.1-413484,150,0.075,NA,3,1224,3,0.5
NC_023999.1-167785,150,0.0166667,NA,1,1239,1,0.5
NC_024003.1-349225,150,0.0333333,NA,2,1752731,1,0.666667
NC_024006.1-380744,150,0.05,NA,3,1224,2,0.6
NC_024004.1-1610124,150,0,NA,0,NA,0,0
NC_024005.1-1149567,150,0.0416667,NA,3,201174,2,0.6
NC_023995.1-1067265,150,0.1,NA,4,1239,4,0.5
NC_024005.1-812176,150,0.00833333,NA,1,NA,0,1
NC_024003.1-958742,150,0.0416667,NA,3,1224,1,0.75
NC_024008.1-1894798,150,0,NA,0,NA,0,0
NC_023995.1-819667,150,0.025,NA,1,976,1,0.5
NC_024004.1-927889,150,0.0333333,NA,2,1224,1,0.666667
NC_023992.1-458785,150,0.0166667,NA,2,NA,0,1
NC_023994.1-716891,150,0.0583333,NA,2,1224,2,0.5
NC_023994.1-491124,150,0.025,NA,2,57723,1,0.666667
NC_024002.1-1554016,150,0.025,NA,2,1239,1,0.666667
NC_024001.1-114089,150,0.0416667,NA,2,976,2,0.5
NC_023994.1-120603,150,0.0583333,NA,4,1224,2,0.666667
NC_024004.1-715854,150,0.0166667,NA,1,1224,1,0.5
NC_023998.1-493874,150,0.00833333,NA,1,NA,0,1
NC_024006.1-1142634,150,0.075,NA,3,1239,2,0.6
NC_024003.1-631037,150,0.0166667,NA,1,1224,1,0.5
NC_023997.1-1033990,150,0.0916667,NA,5,1224,5,0.5
NC_024004.1-1427709,150,0.0166667,NA,2,NA,0,1
NC_023993.1-698799,150,0.0333333,NA,2,201174,2,0.5
NC_024007.1-1052529,150,0.0166667,NA,2,NA,0,1
NC_024005.1-730108,150,0.025,NA,2,1224,1,0.666667
NC_023999.1-795587,150,0.00833333,NA,1,NA,0,1
NC_024000.1-1004094,150,0,NA,0,NA,0,0
NC_023996.1-950912,150,0.0166667,NA,2,NA,0,1
NC_023995.1-834835,150,0.0166667,NA,1,1239,1,0.5
NC_023996.1-794415,150,0.00833333,NA,1,NA,0,1
NC_024008.1-1454569,150,0.0583333,NA,3,976,3,0.5
NC_024006.1-1202358,150,0.00833333,NA,1,NA,0,1
NC_023992.1-528244,150,0.0416667,NA,2,1224,2,0.5
NC_023994.1-794548,150,0.025,NA,1,1239,1,0.5
NC_024007.1-1519987,150,0.025,NA,1,203682,1,0.5
NC_024007.1-1503272,150,0,NA,0,NA,0,0
NC_024006.1-310214,150,0.191667,NA,12,1224,6,0.666667
NC_024007.1-1615569,150,0.0416667,NA,4,201174,1,0.8
NC_023995.1-833239,150,0.0583333,NA,3,976,2,0.6
NC_024007.1-213460,150,0.00833333,NA,1,NA,0,1
NC_024004.1-1341444,150,0.0166667,NA,1,1224,1,0.5
NC_023993.1-120390,150,0,NA,0,NA,0,0
NC_024007.1-460058,150,0.0666667,NA,3,544448,3,0.5
NC_023995.1-12787,150,0.025,NA,2,28890,1,0.666667
NC_023995.1-145120,150,0.025,NA,2,976,1,0.666667
NC_024007.1-165827,150,0.0166667,NA,1,203682,1,0.5
NC_023995.1-926283,150,0.0333333,NA,2,976,1,0.666667
NC_024006.1-1302983,150,0.00833333,NA,1,NA,0,1
NC_023998.1-910550,150,0.0583333,NA,4,1224,1,0.8
NC_023999.1-271585,150,0.0333333,NA,2,1224,2,0.5
NC_023997.1-297992,150,0.025,NA,1,28890,1,0.5
NC_023999.1-492014,150,0.133333,1224,11,201174,2,0.846154
NC_024008.1-709887,150,0.00833333,NA,1,NA,0,1
NC_024008.1-2254220,150,0.0666667,201174,6,1239,1,0.857143
NC_024004.1-1598792,150,0.0666667,1224,6,201174,2,0.75
NC_024003.1-1354005,150,0.00833333,NA,1,NA,0,1
NC_023993.1-69898,150,0.116667,NA,4,976,2,0.666667
NC_023998.1-678622,150,0.0833333,NA,6,1239,4,0.6
NC_024004.1-470387,150,0.025,NA,1,976,1,0.5
NC_024002.1-483679,150,0.0333333,NA,2,28890,1,0.666667
NC_023993.1-751953,150,0.0166667,NA,2,NA,0,1
NC_024005.1-1596753,150,0.0166667,NA,1,1224,1,0.5
NC_024001.1-1457030,150,0,NA,0,NA,0,0
NC_023993.1-150073,150,0.175,NA,7,1239,7,0.5
NC_023998.1-637277,150,0.266667,NA,23,1239,8,0.741935
NC_023997.1-558392,150,0.0916667,NA,4,201174,3,0.571429
NC_024005.1-114194,150,0.0416667,NA,3,976,1,0.75
NC_023998.1-1094756,150,0.025,NA,1,976,1,0.5
NC_024008.1-1853730,150,0.0333333,NA,2,1297,1,0.666667
NC_024001.1-1487518,150,0.0166667,NA,2,NA,0,1
NC_023998.1-200570,150,0,NA,0,NA,0,0
NC_023996.1-967207,150,0.00833333,NA,1,NA,0,1
NC_024006.1-1373020,150,0.025,NA,1,1224,1,0.5
NC_024001.1-1387287,150,0.0166667,NA,2,NA,0,1
NC_024007.1-1052084,150,0.233333,NA,9,1239,9,0.5
NC_024008.1-1168636,150,0.00833333,NA,1,NA,0,1
NC_023992.1-749597,150,0.00833333,NA,1,NA,0,1
NC_024004.1-181644,150,0.05,NA,3,203691,2,0.6
NC_024003.1-40028,150,0.0333333,NA,3,651137,1,0.75
NC_024004.1-226894,150,0.00833333,NA,1,NA,0,1
NC_024005.1-1063896,150,0.0416667,NA,2,1239,1,0.666667
NC_023996.1-812569,150,0.0166667,NA,1,976,1,0.5
NC_023996.1-1136335,150,0.025,NA,1,201174,1,0.5
NC_023998.1-42283,150,0.116667,NA,5,1224,4,0.555556
NC_023994.1-249215,150,0.0166667,NA,1,1224,1,0.5
NC_024005.1-13017,150,0.00833333,NA,1,NA,0,1
NC_023998.1-1069318,150,0.0166667,NA,2,NA,0,1
NC_023992.1-603083,150,0.00833333,NA,1,NA,0,1
NC_024008.1-566320,150,0.0333333,NA,3,1239,1,0.75
NC_024005.1-1193352,150,0.025,NA,1,1239,1,0.5
NC_024007.1-315772,150,0.0583333,NA,4,203691,2,0.666667
NC_024005.1-380642,150,0.0166667,NA,2,NA,0,1
NC_023999.1-129195,150,0.0416667,NA,2,28890,2,0.5
NC_023999.1-1038790,150,0,NA,0,NA,0,0
NC_024005.1-1160810,150,0,NA,0,NA,0,0
NC_024008.1-337841,150,0.0166667,NA,1,1117,1,0.5
NC_024001.1-363880,150,0.00833333,NA,1,NA,0,1
NC_024004.1-1279594,150,0.025,NA,2,201174,1,0.666667
NC_024006.1-267693,150,0.0166667,NA,1,1752724,1,0.5
NC_023994.1-143996,150,0.125,NA,5,1239,4,0.555556
NC_024007.1-460152,150,0.00833333,NA,1,NA,0,1
NC_023998.1-123434,150,0,NA,0,NA,0,0
NC_024001.1-907687,150,0,NA,0,NA,0,0
NC_024004.1-210733,150,0.025,NA,3,NA,0,1
NC_023999.1-565842,150,0,NA,0,NA,0,0
NC_024001.1-809065,150,0.00833333,NA,1,NA,0,1
NC_024000.1-1273981,150,0.025,NA,2,1239,1,0.666667
NC_024005.1-638484,150,0.0333333,NA,3,201174,1,0.75
NC_023994.1-153305,150,0.0416667,NA,2,201174,2,0.5
NC_024001.1-388091,150,0.05,NA,4,201174,2,0.666667
NC_024008.1-1946221,150,0.05,NA,3,28890,2,0.6
NC_023999.1-794156,150,0.00833333,NA,1,NA,0,1
NC_023994.1-796857,150,0.0666667,NA,4,201174,3,0.571429
NC_024007.1-356662,150,0.0666667,NA,3,1224,2,0.6
NC_023999.1-770616,150,0.0333333,NA,1,1224,1,0.5
NC_024006.1-1755670,150,0.166667,1117,18,1239,1,0.947368
NC_023995.1-187413,150,0.0833333,NA,2,28890,2,0.5
NC_024007.1-929104,150,0.0666667,NA,3,201174,3,0.5
NC_023993.1-608135,150,0.183333,NA,9,201174,8,0.529412
NC_024000.1-582403,150,0.0416667,NA,4,1239,1,0.8
NC_024006.1-793140,150,0.0166667,NA,1,1239,1,0.5
NC_024007.1-1852316,150,0.00833333,NA,1,NA,0,1
NC_024000.1-957255,150,0,NA,0,NA,0,0
NC_023998.1-343712,150,0.0166667,NA,1,1239,1,0.5
NC_024005.1-579475,150,0.0833333,NA,6,1239,3,0.666667
NC_023998.1-200733,150,0.0583333,NA,4,1224,2,0.666667
NC_024003.1-559093,150,0,NA,0,NA,0,0
NC_024004.1-28997,150,0.05,NA,2,1239,1,0.666667
NC_023994.1-83158,150,0.0583333,NA,2,201174,2,0.5
NC_023995.1-901362,150,0.0166667,NA,2,NA,0,1
NC_024004.1-1001298,150,0.0583333,NA,4,1224,2,0.666667
NC_024001.1-1328331,150,0.0416667,NA,3,201174,2,0.6
NC_023994.1-549667,150,0.0166667,NA,2,NA,0,1
NC_024006.1-1798348,150,0,NA,0,NA,0,0
NC_024000.1-99780,150,0,NA,0,NA,0,0
NC_023995.1-877411,150,0,NA,0,NA,0,0
NC_024003.1-84135,150,0.00833333,NA,1,NA,0,1
NC_024005.1-488770,150,0.00833333,NA,1,NA,0,1
NC_023999.1-597570,150,0.0416667,NA,4,201174,1,0.8
NC_023996.1-157609,150,0,NA,0,NA,0,0
NC_023997.1-401630,150,0.0166667,NA,2,NA,0,1
NC_024005.1-899146,150,0.00833333,NA,1,NA,0,1
NC_024005.1-1097446,150,0,NA,0,NA,0,0
NC_023998.1-1098514,150,0.00833333,NA,1,NA,0,1
NC_023991.1-150857,150,0.0166667,NA,2,NA,0,1
NC_024008.1-825041,150,0,NA,0,NA,0,0
NC_024007.1-56896,150,0.025,NA,2,1224,1,0.666667
NC_023999.1-388243,150,0.0166667,NA,1,40117,1,0.5
NC_023999.1-860510,150,0.05,NA,2,1224,2,0.5
NC_024005.1-1240620,150,0.025,NA,1,1224,1,0.5
NC_023995.1-597860,150,0.1,NA,6,1224,4,0.6
NC_024006.1-1210690,150,0.0416667,NA,2,201174,1,0.666667
NC_024008.1-295120,150,0.00833333,NA,1,NA,0,1
NC_024006.1-391464,150,0.0166667,NA,1,201174,1,0.5
NC_024002.1-937121,150,0.00833333,NA,1,NA,0,1
NC_024003.1-357283,150,0.0833333,NA,4,1224,2,0.666667
NC_024007.1-772118,150,0.00833333,NA,1,NA,0,1
NC_024008.1-1768719,150,0.00833333,NA,1,NA,0,1
NC_024006.1-1117931,150,0.0333333,NA,2,1224,2,0.5
NC_023994.1-574847,150,0.0166667,NA,1,1239,1,0.5
NC_024000.1-1014231,150,0.0666667,NA,3,1239,2,0.6
NC_024001.1-202571,150,0.0416667,NA,2,28890,1,0.666667
NC_024002.1-384325,150,0,NA,0,NA,0,0
NC_024004.1-994686,150,0.0166667,NA,2,NA,0,1
NC_024007.1-1796024,150,0.0833333,NA,3,1239,3,0.5
NC_023993.1-806459,150,0.05,NA,2,28890,1,0.666667
NC_023996.1-1071817,150,0.0166667,NA,1,203682,1,0.5
NC_024005.1-167704,150,0,NA,0,NA,0,0
NC_024008.1-236283,150,0.0416667,NA,3,1239,1,0.75
NC_024007.1-968196,150,0.0416667,NA,3,201174,1,0.75
NC_024007.1-1757893,150,0.0166667,NA,2,NA,0,1
NC_024000.1-389619,150,0.05,NA,2,1239,1,0.666667
NC_023994.1-858479,150,0.0166667,NA,2,NA,0,1
NC_023996.1-746603,150,0.025,NA,1,201174,1,0.5
NC_024006.1-607080,150,0.0416667,NA,3,1239,1,0.75
NC_024007.1-1233913,150,0.0166667,NA,1,201174,1,0.5
NC_024008.1-9963,150,0.0333333,NA,1,1239,1,0.5
NC_024004.1-468602,150,0.0166667,NA,1,1224,1,0.5
NC_024008.1-2187547,150,0.00833333,NA,1,NA,0,1
NC_023992.1-449969,150,0.00833333,NA,1,NA,0,1
NC_024004.1-1483879,150,0.025,NA,1,1224,1,0.5
NC_024001.1-480767,150,0,NA,0,NA,0,0
NC_024005.1-1350491,150,0.0166667,NA,1,201174,1,0.5
NC_024007.1-928981,150,0.00833333,NA,1,NA,0,1
NC_024006.1-186730,150,0.025,NA,1,1239,1,0.5
NC_023996.1-250668,150,0.0166667,NA,1,203682,1,0.5
NC_024001.1-1398900,150,0,NA,0,NA,0,0
NC_024005.1-461065,150,0.00833333,NA,1,NA,0,1
NC_023997.1-1154545,150,0.00833333,NA,1,NA,0,1
NC_024001.1-1542202,150,0.0166667,NA,1,1239,1,0.5
NC_023993.1-89554,150,0.00833333,NA,1,NA,0,1
NC_023999.1-836827,150,0.0833333,NA,4,1224,3,0.571429
NC_024000.1-261573,150,0.00833333,NA,1,NA,0,1
NC_023995.1-693359,150,0.0166667,NA,1,28889,1,0.5
NC_024006.1-667022,150,0.0166667,NA,1,201174,1,0.5
NC_023996.1-612249,150,0.00833333,NA,1,NA,0,1
NC_024004.1-710476,150,0.05,NA,3,1224,2,0.6
NC_024005.1-18165,150,0.00833333,NA,1,NA,0,1
NC_023998.1-213886,150,0.05,NA,2,201174,1,0.666667
NC_024001.1-1009315,150,0.108333,NA,4,201174,3,0.571429
NC_023998.1-1201757,150,0,NA,0,NA,0,0
NC_024003.1-504551,150,0,NA,0,NA,0,0
NC_023998.1-678884,150,0.0166667,NA,1,1224,1,0.5
NC_023997.1-588504,150,0.0416667,NA,3,1224,2,0.6
NC_024008.1-1478572,150,0.00833333,NA,1,NA,0,1
NC_024004.1-899814,150,0.00833333,NA,1,NA,0,1
NC_024008.1-949107,150,0.025,NA,1,1224,1,0.5
NC_024006.1-1522066,150,0.125,NA,4,1239,3,0.571429
NC_024008.1-51938,150,0.0166667,NA,1,1224,1,0.5
NC_024001.1-10341,150,0.025,NA,2,976,1,0.666667
NC_023998.1-443921,150,0.00833333,NA,1,NA,0,1
NC_024007.1-1356326,150,0.0166667,NA,2,NA,0,1
