Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NC_011529.1-8666984,150,0.05,NA,5,203682,1,0.833333
NC_011529.1-8151700,150,0.1,NA,8,1224,3,0.727273
NC_011529.1-4916471,150,0.0666667,NA,5,201174,2,0.714286
NC_011529.1-2276624,150,0.458333,28890,55,NA,0,1
NC_011529.1-8839012,150,0.0583333,NA,7,NA,0,1
NC_011529.1-10879099,150,0.625,28890,74,204428,1,0.986667
NC_011529.1-3571948,150,0.225,28890,21,976,4,0.84
NC_011529.1-9045738,150,0.166667,28890,18,203682,1,0.947368
NC_011529.1-48008,150,0.025,NA,1,1224,1,0.5
NC_011529.1-11269668,150,0.125,28890,12,201174,2,0.857143
NC_011529.1-5480889,150,0.241667,28890,29,NA,0,1
NC_011529.1-8127501,150,0.1,28890,7,200918,2,0.777778
NC_011529.1-7187210,150,0.816667,28890,98,NA,0,1
NC_011529.1-11071161,150,0.266667,28890,30,1224,1,0.967742
NC_011529.1-3576042,150,0.0166667,NA,1,1239,1,0.5
NC_011529.1-1569658,150,0.425,28890,51,NA,0,1
NC_011529.1-8008613,150,0.00833333,NA,1,NA,0,1
NC_011529.1-2607331,150,2.31667,28890,278,NA,0,1
NC_011529.1-11036369,150,0.075,28890,7,1239,1,0.875
NC_011529.1-8426592,150,0.075,28890,8,57723,1,0.888889
NC_011529.1-11699012,150,0.0333333,NA,2,201174,1,0.666667
NC_011529.1-10883853,150,0.116667,28890,12,201174,1,0.923077
NC_011529.1-1715658,150,0.116667,28890,13,976,1,0.928571
NC_011529.1-2378343,150,0.375,28890,40,1117,1,0.97561
NC_011529.1-9464135,150,0.05,NA,5,28889,1,0.833333
NC_011529.1-7579674,150,1.4,28890,168,NA,0,1
NC_011529.1-3624758,150,0,NA,0,NA,0,0
NC_011529.1-6594659,150,0.283333,NA,18,1224,8,0.692308
NC_011529.1-10976544,150,0.0916667,28890,9,201174,1,0.9
NC_011529.1-11027283,150,0.0416667,NA,3,203691,1,0.75
NC_011529.1-11956836,150,2.975,28890,357,NA,0,1
NC_011529.1-11812766,150,0.166667,28890,16,1224,2,0.888889
NC_011529.1-12244037,150,2.025,28890,242,1224,1,0.995885
NC_011529.1-8399560,150,2.24167,28890,269,NA,0,1
NC_011529.1-2317260,150,0.183333,28890,20,201174,1,0.952381
NC_011529.1-2285323,150,0.183333,28890,21,1224,1,0.954545
NC_011529.1-6199408,150,0,NA,0,NA,0,0
NC_011529.1-7300029,150,1.31667,28890,158,NA,0,1
NC_011529.1-6096245,150,0.0333333,NA,2,1798710,1,0.666667
NC_011529.1-8973212,150,0.0333333,NA,3,28890,1,0.75
NC_011529.1-11302566,150,0.0333333,NA,2,1224,1,0.666667
NC_011529.1-11965379,150,0.0166667,NA,2,NA,0,1
NC_011529.1-1404084,150,0.025,NA,2,1239,1,0.666667
NC_011529.1-6709521,150,0.025,NA,2,1117,1,0.666667
NC_011529.1-5060934,150,0.916667,28890,106,201174,1,0.990654
NC_011529.1-9407974,150,0.0416667,NA,3,200795,1,0.75
NC_011529.1-1683123,150,0.00833333,NA,1,NA,0,1
NC_011529.1-1343697,150,0.0583333,NA,5,1224,1,0.833333
NC_011529.1-10080698,150,0.025,NA,1,1239,1,0.5
NC_011529.1-6849736,150,1.63333,28890,189,201174,6,0.969231
NC_011529.1-10298165,150,0.233333,28890,28,NA,0,1
NC_011529.1-7368043,150,0.0583333,NA,6,201174,1,0.857143
NC_011529.1-233781,150,0.233333,28890,24,1239,4,0.857143
NC_011529.1-484216,150,2.45,28890,294,NA,0,1
NC_011529.1-1369785,150,0.025,NA,1,1224,1,0.5
NC_011529.1-6358021,150,1.19167,28890,143,NA,0,1
NC_011529.1-1478452,150,0.95,28890,113,203682,1,0.991228
NC_011529.1-9820687,150,0.141667,28890,13,1224,2,0.866667
NC_011529.1-2869610,150,0.0166667,NA,1,1134404,1,0.5
NC_011529.1-3486310,150,0.2,NA,13,1224,6,0.684211
NC_011529.1-10183023,150,0.0166667,NA,1,28890,1,0.5
NC_011529.1-2300673,150,0.025,NA,1,1752720,1,0.5
NC_011529.1-6047123,150,0.00833333,NA,1,NA,0,1
NC_011529.1-54797,150,1.075,28890,118,1224,5,0.95935
NC_011529.1-1749335,150,0,NA,0,NA,0,0
NC_011529.1-1140128,150,0.0166667,NA,1,28890,1,0.5
NC_011529.1-11197856,150,0.0583333,NA,6,1224,1,0.857143
NC_011529.1-700922,150,0.0916667,28890,9,1224,1,0.9
NC_011529.1-5871562,150,0.625,28890,70,1224,4,0.945946
NC_011529.1-3904084,150,0.0333333,NA,2,201174,1,0.666667
NC_011529.1-2282769,150,0.0166667,NA,1,1239,1,0.5
NC_011529.1-8898934,150,0.0583333,NA,4,976,2,0.666667
NC_011529.1-4787460,150,0,NA,0,NA,0,0
NC_011529.1-8455390,150,0.741667,28890,87,203682,1,0.988636
NC_011529.1-1972457,150,0.35,28890,40,1224,2,0.952381
NC_011529.1-6251040,150,1.475,28890,171,201174,3,0.982759
NC_011529.1-7281955,150,0.0333333,NA,3,201174,1,0.75
NC_011529.1-9987229,150,0.141667,28890,16,1117,1,0.941176
NC_011529.1-2787772,150,0.175,28890,18,201174,2,0.9
NC_011529.1-7854436,150,0.766667,28890,86,1224,4,0.955556
NC_011529.1-9597343,150,0.35,28890,35,1224,3,0.921053
NC_011529.1-486657,150,0.425,28890,49,1224,1,0.98
NC_011529.1-8376319,150,0.533333,28890,60,1224,2,0.967742
NC_011529.1-1530629,150,0.15,NA,11,28889,4,0.733333
NC_011529.1-3478807,150,0.00833333,NA,1,NA,0,1
NC_011529.1-10948514,150,0.0416667,NA,5,NA,0,1
NC_011529.1-6473027,150,0.00833333,NA,1,NA,0,1
NC_011529.1-951669,150,0.775,28890,90,201174,2,0.978261
NC_011529.1-1627573,150,1.2,28890,144,NA,0,1
NC_011529.1-7935055,150,0,NA,0,NA,0,0
NC_011529.1-4733303,150,0.0166667,NA,1,28890,1,0.5
NC_011529.1-430236,150,0,NA,0,NA,0,0
NC_011529.1-11505572,150,0.0333333,NA,4,NA,0,1
NC_011529.1-4969859,150,0.858333,28890,102,1224,1,0.990291
NC_011529.1-2819846,150,0.025,NA,1,1239,1,0.5
NC_011529.1-3535834,150,0.666667,28890,74,1224,5,0.936709
NC_011529.1-1821178,150,0,NA,0,NA,0,0
NC_011529.1-41792,150,0.85,28890,102,NA,0,1
NC_011529.1-4453517,150,0.141667,28890,16,1224,1,0.941176
NC_011529.1-966253,150,2.25833,28890,271,NA,0,1
NC_011529.1-1556060,150,0.00833333,NA,1,NA,0,1
NC_011529.1-1721517,150,0.00833333,NA,1,NA,0,1
NC_011529.1-12017568,150,1.04167,28890,125,NA,0,1
NC_011529.1-755682,150,1.84167,28890,220,1224,1,0.995475
NC_011529.1-6667989,150,0.0166667,NA,1,203691,1,0.5
NC_011529.1-10069681,150,0.183333,28890,21,1224,1,0.954545
NC_011529.1-1648619,150,0,NA,0,NA,0,0
NC_011529.1-6756974,150,0.0166667,NA,1,1224,1,0.5
NC_011529.1-4558512,150,0.875,28890,105,NA,0,1
NC_011529.1-5796688,150,0.275,28890,33,NA,0,1
NC_011529.1-3607749,150,0.358333,28890,41,201174,1,0.97619
NC_011529.1-5459297,150,0.0333333,NA,2,201174,1,0.666667
NC_011529.1-2258136,150,0.05,NA,4,1239,2,0.666667
NC_011529.1-11957364,150,1.85,28890,222,NA,0,1
NC_011529.1-3791886,150,1.69167,28890,203,NA,0,1
NC_011529.1-3876473,150,1.1,28890,131,203691,1,0.992424
NC_011529.1-4393465,150,0.575,28890,62,201174,5,0.925373
NC_011529.1-385732,150,0.466667,28890,53,201174,2,0.963636
NC_011529.1-4418415,150,0.00833333,NA,1,NA,0,1
NC_011529.1-1260698,150,1.66667,28890,191,1239,4,0.979487
NC_011529.1-7909530,150,0.0166667,NA,2,NA,0,1
NC_011529.1-10595871,150,0.183333,28890,19,201174,2,0.904762
NC_011529.1-3664501,150,0,NA,0,NA,0,0
NC_011529.1-3829700,150,0.65,28890,68,1224,3,0.957746
NC_011529.1-7517517,150,0.291667,28890,33,1117,1,0.970588
NC_011529.1-1930431,150,0.275,28890,25,201174,4,0.862069
NC_011529.1-9995493,150,2.53333,28890,302,1224,2,0.993421
NC_011529.1-4376151,150,1.55833,28890,185,40117,1,0.994624
NC_011529.1-11054517,150,1.65,28890,198,NA,0,1
NC_011529.1-9244512,150,1.26667,28890,151,1224,1,0.993421
NC_011529.1-5377229,150,0.0833333,28890,6,1224,2,0.75
NC_011529.1-1525852,150,0.108333,28890,13,NA,0,1
NC_011529.1-2195843,150,0.375,28890,43,1224,2,0.955556
NC_011529.1-9406011,150,0.00833333,NA,1,NA,0,1
NC_011529.1-1938160,150,0.108333,28890,11,1224,2,0.846154
NC_011529.1-5244783,150,0.175,NA,11,40117,4,0.733333
NC_011529.1-11517221,150,0.341667,28890,30,1239,8,0.789474
NC_011529.1-7577144,150,0.508333,28890,61,NA,0,1
NC_011529.1-6874268,150,1.425,28890,166,1224,3,0.982249
NC_011529.1-6882686,150,0.4,28890,47,1239,1,0.979167
NC_011529.1-9711970,150,0.0583333,NA,4,1239,1,0.8
NC_011529.1-9695255,150,0.0166667,NA,1,976,1,0.5
NC_011529.1-6686558,150,0.733333,28890,88,NA,0,1
NC_011529.1-9807552,150,0.633333,28890,73,201174,2,0.973333
NC_011529.1-7967184,150,2.78333,28890,329,1090,3,0.990964
NC_011529.1-8405443,150,0.0333333,NA,3,1239,1,0.75
NC_011529.1-4289917,150,0.858333,28890,101,201174,1,0.990196
NC_011529.1-2397619,150,2.375,28890,282,201174,2,0.992958
NC_011529.1-8652041,150,0.975,28890,113,1117,1,0.991228
NC_011529.1-5231786,150,0.0666667,28890,5,1224,1,0.833333
NC_011529.1-330650,150,0.0166667,NA,1,201174,1,0.5
NC_011529.1-8357810,150,0.025,NA,2,1224,1,0.666667
NC_011529.1-12081962,150,0.0833333,28890,6,1224,2,0.75
NC_011529.1-7677601,150,0.341667,28890,40,1239,1,0.97561
NC_011529.1-9455960,150,0.0333333,NA,2,1117,1,0.666667
NC_011529.1-7931514,150,0.233333,28890,23,201174,2,0.92
NC_011529.1-1198462,150,0.441667,28890,51,1224,1,0.980769
NC_011529.1-3465029,150,0.0666667,NA,5,1224,2,0.714286
NC_011529.1-10772704,150,1.05,28890,121,1379697,2,0.98374
NC_011529.1-12316720,150,0.0333333,NA,2,28890,1,0.666667
NC_011529.1-4547187,150,0.883333,28890,105,1224,1,0.990566
NC_011529.1-2653399,150,0.0666667,28890,6,976,1,0.857143
NC_011529.1-6677833,150,0.358333,28890,41,201174,1,0.97619
NC_011529.1-8913613,150,1.825,28890,219,NA,0,1
NC_011529.1-3419118,150,0,NA,0,NA,0,0
NC_011529.1-191535,150,0.375,28890,43,1224,2,0.955556
NC_011529.1-5474882,150,0.291667,28890,34,1117,1,0.971429
NC_011529.1-6243874,150,0.266667,28890,31,1224,1,0.96875
NC_011529.1-4178740,150,1.825,28890,219,NA,0,1
NC_011529.1-7305428,150,0.158333,28890,15,1224,4,0.789474
NC_011529.1-4837025,150,0.0166667,NA,1,976,1,0.5
NC_011529.1-5927388,150,0.0166667,NA,1,1239,1,0.5
NC_011529.1-4761315,150,0.841667,28890,94,201174,2,0.979167
NC_011529.1-6757452,150,1.55833,28890,185,1224,2,0.989305
NC_011529.1-11916302,150,0.766667,28890,67,201174,6,0.917808
NC_011529.1-9209532,150,2.86667,28890,344,NA,0,1
NC_011529.1-1797337,150,0.116667,28890,11,1239,2,0.846154
NC_011529.1-2392461,150,0.00833333,NA,1,NA,0,1
NC_011529.1-7747532,150,0.258333,28890,31,NA,0,1
NC_011529.1-673678,150,0.208333,28890,20,201174,2,0.909091
NC_011529.1-9244067,150,0.7,28890,80,201174,2,0.97561
NC_011529.1-11231350,150,0.466667,28890,56,NA,0,1
NC_011529.1-10091904,150,0.983333,28890,107,1239,10,0.91453
NC_011529.1-3130476,150,0.316667,28890,37,201174,1,0.973684
NC_011529.1-1339422,150,0.391667,28890,40,1224,4,0.909091
NC_011529.1-3175710,150,0.0583333,NA,3,1224,3,0.5
NC_011529.1-5711017,150,0.283333,28890,30,1224,2,0.9375
NC_011529.1-4255916,150,0.95,28890,111,1297,2,0.982301
NC_011529.1-7060699,150,0.458333,28890,54,28889,1,0.981818
NC_011529.1-5856237,150,0.75,28890,88,1224,2,0.977778
NC_011529.1-8021972,150,0.241667,28890,27,1224,2,0.931034
NC_011529.1-4660138,150,0.891667,28890,103,201174,2,0.980952
NC_011529.1-5539923,150,1.34167,28890,159,976,1,0.99375
NC_011529.1-5370552,150,0.2,28890,23,1224,1,0.958333
NC_011529.1-10629168,150,0.183333,28890,19,1239,1,0.95
NC_011529.1-5840473,150,0.775,28890,91,1239,1,0.98913
NC_011529.1-8507755,150,1.79167,28890,210,1224,3,0.985915
NC_011529.1-5027763,150,2.15,28890,256,203682,1,0.996109
NC_011529.1-9580495,150,0.65,28890,71,201174,3,0.959459
NC_011529.1-5267789,150,2.83333,28890,340,NA,0,1
NC_011529.1-5807931,150,0.883333,28890,104,1224,1,0.990476
NC_011529.1-10400740,150,0.291667,28890,30,1224,2,0.9375
NC_011529.1-4243289,150,1.65833,28890,197,1224,1,0.994949
NC_011529.1-4228089,150,1.51667,28890,181,976,1,0.994505
NC_011529.1-6644106,150,0.225,28890,27,NA,0,1
NC_011529.1-8809243,150,1.68333,28890,201,1239,1,0.99505
NC_011529.1-8652135,150,0.025,NA,1,1239,1,0.5
NC_011529.1-1135992,150,1.85,28890,222,NA,0,1
NC_011529.1-11302310,150,0.00833333,NA,1,NA,0,1
NC_011529.1-3159552,150,2.18333,28890,261,201174,1,0.996183
NC_011529.1-11007998,150,0.025,NA,2,1224,1,0.666667
NC_011529.1-10396533,150,0.00833333,NA,1,NA,0,1
NC_011529.1-11336704,150,0.383333,28890,44,1239,1,0.977778
NC_011529.1-5285605,150,1.09167,28890,131,NA,0,1
NC_011529.1-4933293,150,0.216667,28890,22,1224,3,0.88
NC_011529.1-10263144,150,0.0333333,NA,2,28890,1,0.666667
NC_011529.1-12008777,150,0.133333,NA,5,1224,3,0.625
NC_011529.1-2975868,150,1.91667,28890,228,1239,1,0.995633
NC_011529.1-7627662,150,0.00833333,NA,1,NA,0,1
NC_011529.1-8548645,150,1.13333,28890,136,NA,0,1
NC_011529.1-4901101,150,0.475,28890,55,976,1,0.982143
NC_011529.1-8129515,150,0.0333333,NA,2,28890,1,0.666667
NC_011529.1-7094055,150,0.9,28890,107,976,1,0.990741
NC_011529.1-9121087,150,0.0333333,NA,2,976,1,0.666667
NC_011529.1-597313,150,0.0666667,NA,3,28890,2,0.6
NC_011529.1-10941536,150,0.133333,28890,14,201174,2,0.875
NC_011529.1-7168644,150,2.15,28890,258,NA,0,1
NC_011529.1-10044299,150,0.116667,28890,13,1224,1,0.928571
NC_011529.1-10432942,150,1.86667,28890,223,1224,1,0.995536
NC_011529.1-3057277,150,1.44167,28890,172,201174,1,0.99422
NC_011529.1-5226596,150,0.05,NA,3,1239,2,0.6
NC_011529.1-9083779,150,0.425,NA,21,201174,13,0.617647
NC_011529.1-1858487,150,1.43333,28890,172,NA,0,1
NC_011529.1-2977881,150,0.0166667,NA,1,1224,1,0.5
NC_011529.1-10286512,150,0.358333,28890,35,201174,3,0.921053
NC_011529.1-5452470,150,2.21667,28890,266,NA,0,1
NC_011529.1-3949868,150,0.0916667,28890,9,1224,1,0.9
NC_011529.1-8973450,150,2.94167,28890,353,NA,0,1
NC_011529.1-6261320,150,0.716667,28890,78,201174,3,0.962963
NC_011529.1-8172107,150,0.125,28890,12,1239,1,0.923077
NC_011529.1-6130498,150,1.075,28890,128,1239,1,0.992248
NC_011529.1-12234899,150,0,NA,0,NA,0,0
NC_011529.1-1383529,150,1.4,28890,167,1224,1,0.994048
NC_011529.1-5135891,150,0.633333,28890,70,1224,3,0.958904
NC_011529.1-6547576,150,0.2,28890,19,1224,1,0.95
NC_011529.1-6734976,150,0.0416667,NA,4,201174,1,0.8
NC_011529.1-175798,150,0.0333333,NA,3,976,1,0.75
NC_011529.1-5546267,150,0.891667,28890,106,201174,1,0.990654
NC_011529.1-5744567,150,0.25,28890,29,203682,1,0.966667
NC_011529.1-10053552,150,0.1,28890,9,203682,1,0.9
NC_011529.1-5512831,150,0.00833333,NA,1,NA,0,1
NC_011529.1-10887836,150,0.0583333,NA,6,1224,1,0.857143
NC_011529.1-8248879,150,1.8,28890,211,1224,2,0.99061
NC_011529.1-3631757,150,0.0416667,NA,2,57723,2,0.5
NC_011529.1-12184095,150,0.0333333,NA,3,1239,1,0.75
NC_011529.1-5887741,150,0.475,28890,55,976,1,0.982143
NC_011529.1-1415686,150,0.541667,28890,57,1239,3,0.95
NC_011529.1-7585464,150,0.00833333,NA,1,NA,0,1
NC_011529.1-10358029,150,1.65,28890,191,28889,4,0.979487
NC_011529.1-6767680,150,0.908333,28890,108,200918,1,0.990826
NC_011529.1-644474,150,0.325,28890,38,1239,1,0.974359
NC_011529.1-1656677,150,1.06667,28890,126,203691,1,0.992126
NC_011529.1-8964101,150,1.39167,28890,166,1297,1,0.994012
NC_011529.1-11831307,150,0.7,28890,84,NA,0,1
NC_011529.1-7492868,150,0.241667,28890,21,1224,4,0.84
NC_011529.1-8197885,150,0.366667,NA,18,1224,13,0.580645
NC_011529.1-5254843,150,2.1,28890,251,1117,1,0.996032
NC_011529.1-654833,150,0.258333,28890,31,NA,0,1
NC_011529.1-92281,150,0.15,28890,16,1224,2,0.888889
NC_011529.1-3943257,150,0.258333,28890,27,1224,2,0.931034
NC_011529.1-9988007,150,0.025,NA,1,28890,1,0.5
NC_011529.1-1762743,150,0.15,28890,14,1224,3,0.823529
NC_011529.1-215283,150,0.325,28890,36,201174,2,0.947368
NC_011529.1-4814825,150,2.88333,28890,345,1224,1,0.99711
NC_011529.1-10299209,150,0.133333,28890,13,1224,2,0.866667
NC_011529.1-9160179,150,1.425,28890,171,NA,0,1
NC_011529.1-9949876,150,0.00833333,NA,1,NA,0,1
NC_011529.1-1825300,150,0.075,28890,8,201174,1,0.888889
NC_011529.1-6834963,150,0.725,28890,80,201174,3,0.963855
NC_011529.1-3031694,150,0.05,NA,6,NA,0,1
NC_011529.1-6982925,150,0.516667,28890,58,201174,2,0.966667
NC_011529.1-9425896,150,0.541667,28890,62,32066,1,0.984127
NC_011529.1-10072945,150,0.116667,28890,12,1224,2,0.857143
NC_011529.1-3417333,150,0.0583333,NA,4,201174,1,0.8
NC_011529.1-12250061,150,0.00833333,NA,1,NA,0,1
NC_011529.1-1179240,150,1.56667,28890,188,NA,0,1
NC_011529.1-4432306,150,0.925,28890,110,1297,1,0.990991
NC_011529.1-2587925,150,0.466667,28890,53,976,1,0.981481
NC_011529.1-5997612,150,0.0416667,NA,1,544448,1,0.5
NC_011529.1-9120964,150,0.4,28890,47,1239,1,0.979167
NC_011529.1-6563302,150,0.00833333,NA,1,NA,0,1
NC_011529.1-5357074,150,0.258333,28890,31,NA,0,1
NC_011529.1-12053294,150,1.65,28890,194,201174,2,0.989796
NC_011529.1-5108186,150,0.075,28890,8,1224,1,0.888889
NC_011529.1-9565722,150,0.0833333,28890,8,1224,1,0.888889
NC_011529.1-1255870,150,1.2,28890,138,201174,3,0.978723
NC_011529.1-11381629,150,0.316667,28890,34,1224,3,0.918919
NC_011529.1-5873599,150,1.54167,28890,185,NA,0,1
NC_011529.1-5626582,150,0.583333,28890,63,1224,4,0.940299
NC_011529.1-11892461,150,0.216667,28890,17,1224,4,0.809524
NC_011529.1-7042761,150,0.0833333,28890,6,201174,2,0.75
NC_011529.1-4320,150,0.758333,28890,91,NA,0,1
NC_011529.1-3659126,150,0.791667,28890,94,1224,1,0.989474
NC_011529.1-4665286,150,0.00833333,NA,1,NA,0,1
