Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
FR903864.1-422470,150,2.88333,28890,346,NA,0,1
FR903872.1-294892,150,0.0583333,NA,5,201174,1,0.833333
FR903876.1-152193,150,2.59167,28890,311,NA,0,1
FR903867.1-503212,150,2.94167,28890,353,NA,0,1
FR903864.1-1014428,150,2.86667,28890,342,1224,1,0.997085
FR903867.1-529471,150,0.00833333,NA,1,NA,0,1
FR903877.1-702300,150,2.95833,28890,355,NA,0,1
FR903864.1-918457,150,2.89167,28890,347,NA,0,1
FR903876.1-325632,150,2.63333,28890,314,1239,1,0.996825
FR903867.1-192928,150,1.65833,28890,198,1224,1,0.994975
FR903878.1-484965,150,2.70833,28890,312,201174,9,0.971963
FR903872.1-100760,150,2.91667,28890,350,NA,0,1
FR903864.1-539903,150,2.375,28890,284,201174,1,0.996491
FR903872.1-93556,150,1.81667,28890,211,1224,4,0.981395
FR903877.1-577498,150,2.975,28890,357,NA,0,1
FR903877.1-543030,150,2.325,28890,278,1224,1,0.996416
FR903850.1-91390,150,2.45833,28890,284,1224,6,0.97931
FR903870.1-876909,150,1.55833,28890,187,NA,0,1
FR903871.1-26695,150,2.075,28890,249,NA,0,1
FR903864.1-336236,150,2.53333,28890,304,NA,0,1
FR903859.1-22649,150,0,NA,0,NA,0,0
FR903877.1-160984,150,1.75833,28890,210,1224,1,0.995261
FR903877.1-707081,150,2.94167,28890,353,NA,0,1
FR903864.1-904514,150,2.86667,28890,342,201174,1,0.997085
FR903855.1-60326,150,0.00833333,NA,1,NA,0,1
FR903853.1-404403,150,2.48333,28890,293,201174,2,0.99322
FR903877.1-738244,150,2.8,28890,336,NA,0,1
FR903870.1-905445,150,2.86667,28890,344,NA,0,1
FR903872.1-413500,150,2.39167,28890,286,1239,1,0.996516
FR903872.1-234306,150,2.06667,28890,247,1239,1,0.995968
FR903877.1-1618461,150,0,NA,0,NA,0,0
FR903877.1-14040,150,1.86667,28890,224,NA,0,1
FR903850.1-59729,150,2.05833,28890,244,1224,1,0.995918
FR903850.1-90478,150,1.94167,28890,228,201174,3,0.987013
FR903875.1-27817,150,2.39167,28890,287,NA,0,1
FR903877.1-1191750,150,2.975,28890,357,NA,0,1
FR903872.1-2607,150,2.875,28890,341,201174,2,0.994169
FR903868.1-34572,150,2.25833,28890,269,1224,2,0.99262
FR903872.1-220254,150,2.9,28890,348,NA,0,1
FR903873.1-682563,150,2.98333,28890,358,NA,0,1
FR903869.1-56778,150,2.21667,28890,265,201174,1,0.996241
FR903861.1-49062,150,0.00833333,NA,1,NA,0,1
FR903876.1-126232,150,2.25833,28890,270,1224,1,0.99631
FR903870.1-1159514,150,1.89167,28890,227,NA,0,1
FR903877.1-1108359,150,2.89167,28890,345,203691,1,0.99711
FR903856.1-244163,150,2.35,28890,277,1239,3,0.989286
FR903856.1-189192,150,1.49167,28890,172,1224,3,0.982857
FR903870.1-721154,150,2.95,28890,353,201174,1,0.997175
FR903864.1-501178,150,1.83333,28890,219,1224,1,0.995455
FR903867.1-529100,150,2.95833,28890,355,NA,0,1
FR903876.1-485907,150,1.90833,28890,229,NA,0,1
FR903876.1-469147,150,0.0333333,NA,1,1224,1,0.5
FR903864.1-184202,150,2.85833,28890,342,1224,1,0.997085
FR903872.1-386546,150,1.34167,28890,160,1224,1,0.993789
FR903869.1-309952,150,2.425,28890,289,1239,1,0.996552
FR903873.1-183999,150,2.58333,28890,310,NA,0,1
FR903864.1-694482,150,2.91667,28890,350,NA,0,1
FR903847.1-26276,150,2.96667,28890,355,1224,1,0.997191
FR903853.1-182775,150,1.43333,28890,168,201174,3,0.982456
FR903877.1-301557,150,2.08333,28890,245,1239,2,0.991903
FR903877.1-1404498,150,2.90833,28890,349,NA,0,1
FR903867.1-577317,150,0.025,NA,1,40117,1,0.5
FR903866.1-52104,150,2.75833,28890,331,NA,0,1
FR903870.1-1194363,150,2.45833,28890,291,201174,4,0.986441
FR903877.1-776940,150,2.33333,28890,279,201174,1,0.996429
FR903869.1-438614,150,2.69167,28890,323,NA,0,1
FR903850.1-51813,150,2.825,28890,339,NA,0,1
FR903870.1-991272,150,2.60833,28890,313,NA,0,1
FR903877.1-485169,150,2.93333,28890,351,1224,1,0.997159
FR903852.1-44828,150,2.96667,28890,356,NA,0,1
FR903870.1-22456,150,2.76667,28890,329,201174,1,0.99697
FR903863.1-17167,150,1.90833,28890,226,201174,3,0.9869
FR903877.1-1522862,150,2.94167,28890,353,NA,0,1
FR903870.1-877711,150,2.425,28890,291,NA,0,1
FR903867.1-527900,150,2.05,28890,245,1239,1,0.995935
FR903867.1-565536,150,2.35,28890,281,1224,1,0.996454
FR903864.1-700525,150,2.96667,28890,356,NA,0,1
FR903863.1-373993,150,2.3,28890,276,NA,0,1
FR903877.1-750408,150,2.06667,28890,248,NA,0,1
FR903864.1-867613,150,2.89167,28890,347,NA,0,1
FR903867.1-337368,150,2.98333,28890,358,NA,0,1
FR903876.1-29142,150,1.68333,28890,201,1239,1,0.99505
FR903876.1-555348,150,2.475,28890,297,NA,0,1
FR903870.1-1084358,150,2.73333,28890,321,201174,5,0.984663
FR903877.1-920635,150,2.925,28890,351,NA,0,1
FR903853.1-368026,150,2.84167,28890,337,201174,2,0.9941
FR903876.1-276858,150,0.125,201174,11,1224,2,0.846154
FR903861.1-317592,150,0.0333333,NA,1,544448,1,0.5
FR903850.1-170956,150,0.0583333,NA,3,1224,3,0.5
FR903876.1-72177,150,2.83333,28890,340,NA,0,1
FR903864.1-40817,150,2.94167,28890,353,NA,0,1
FR903867.1-280569,150,2.41667,28890,290,NA,0,1
FR903873.1-205494,150,2.96667,28890,356,NA,0,1
FR903877.1-91264,150,2.96667,28890,355,1224,1,0.997191
FR903864.1-213097,150,2.025,28890,237,976,2,0.991632
FR903857.1-32726,150,0.108333,1239,8,1224,2,0.8
FR903877.1-1389242,150,2.09167,28890,250,1224,1,0.996016
FR903864.1-420116,150,2.98333,28890,358,NA,0,1
FR903868.1-63620,150,2.26667,28890,270,1224,1,0.99631
FR903855.1-135668,150,0.0333333,NA,3,1224,1,0.75
FR903872.1-25904,150,2.825,28890,335,1239,3,0.991124
FR903867.1-256190,150,2.93333,28890,352,NA,0,1
FR903870.1-1147981,150,2.775,28890,332,74201,1,0.996997
FR903856.1-188598,150,1.83333,28890,219,1239,1,0.995455
FR903877.1-1393343,150,1.675,28890,196,1224,3,0.984925
FR903878.1-73348,150,2.975,28890,357,NA,0,1
FR903867.1-136501,150,2.41667,28890,289,1801631,1,0.996552
FR903877.1-422626,150,2.9,28890,348,NA,0,1
FR903856.1-153465,150,2.43333,28890,292,NA,0,1
FR903867.1-557201,150,2.41667,28890,289,976,1,0.996552
FR903853.1-416012,150,2.975,28890,357,NA,0,1
FR903857.1-37480,150,0.025,NA,1,1239,1,0.5
FR903878.1-220726,150,0.0166667,NA,1,1224,1,0.5
FR903877.1-193181,150,2.96667,28890,356,NA,0,1
FR903864.1-839092,150,1.96667,28890,234,201174,1,0.995745
FR903869.1-350211,150,2.55,28890,291,201174,8,0.973244
FR903877.1-1442156,150,2.93333,28890,352,NA,0,1
FR903870.1-553582,150,2.96667,28890,356,NA,0,1
FR903856.1-93058,150,0.05,NA,3,28890,1,0.75
FR903856.1-144278,150,0.0416667,NA,2,1224,2,0.5
FR903850.1-43836,150,0.00833333,NA,1,NA,0,1
FR903852.1-63766,150,1.99167,28890,238,1224,1,0.995816
FR903847.1-38037,150,1.875,28890,223,201174,1,0.995536
FR903867.1-529994,150,2.15,28890,257,1224,1,0.996124
FR903877.1-131974,150,2.43333,28890,292,NA,0,1
FR903877.1-99984,150,0.0166667,NA,1,1224,1,0.5
FR903870.1-157098,150,2.575,28890,308,1224,1,0.996764
FR903869.1-66818,150,2.925,28890,351,NA,0,1
FR903870.1-53619,150,1.35,28890,161,74152,1,0.993827
FR903864.1-347493,150,2.93333,28890,348,201174,1,0.997135
FR903853.1-19566,150,2.95833,28890,355,NA,0,1
FR903850.1-52379,150,1.81667,28890,203,201174,9,0.957547
FR903860.1-220402,150,2.94167,28890,353,NA,0,1
FR903870.1-668794,150,2.11667,28890,253,201174,1,0.996063
FR903873.1-350620,150,1.79167,28890,213,1239,1,0.995327
FR903864.1-782855,150,2.575,28890,309,NA,0,1
FR903878.1-187866,150,1.625,28890,195,NA,0,1
FR903872.1-393694,150,0.0333333,NA,3,976,1,0.75
FR903861.1-7325,150,2.06667,28890,247,67817,1,0.995968
FR903870.1-809446,150,2.075,28890,247,1224,1,0.995968
FR903861.1-224792,150,2.69167,28890,319,201174,3,0.990683
FR903869.1-135807,150,2.98333,28890,358,NA,0,1
FR903873.1-285342,150,2.36667,28890,276,201174,4,0.985714
FR903878.1-636941,150,0.0166667,NA,1,1224,1,0.5
FR903872.1-390925,150,0,NA,0,NA,0,0
FR903870.1-316202,150,2.6,28890,311,201174,1,0.996795
FR903850.1-86701,150,0.0583333,NA,4,1224,3,0.571429
FR903863.1-146834,150,0.0333333,NA,2,976,1,0.666667
FR903877.1-685425,150,1.225,28890,140,1224,4,0.972222
FR903877.1-1303432,150,2.90833,28890,349,NA,0,1
FR903861.1-109650,150,1.58333,28890,190,NA,0,1
FR903877.1-115358,150,2.16667,28890,259,201174,1,0.996154
FR903870.1-4368,150,2.89167,28890,339,1224,4,0.988338
FR903873.1-258927,150,2.43333,28890,291,201174,1,0.996575
FR903878.1-254719,150,2.45833,28890,294,1239,1,0.99661
FR903872.1-150452,150,1.89167,28890,225,201174,1,0.995575
FR903855.1-63856,150,0.00833333,NA,1,NA,0,1
FR903870.1-862074,150,1.85,28890,221,1224,1,0.995495
FR903872.1-423166,150,2.925,28890,351,NA,0,1
FR903876.1-46049,150,2.70833,28890,325,NA,0,1
FR903877.1-97420,150,2.69167,28890,319,1224,3,0.990683
FR903864.1-273107,150,2.06667,28890,248,NA,0,1
FR903873.1-75903,150,2.4,28890,285,201174,3,0.989583
FR903867.1-586176,150,2.775,28890,332,976,1,0.996997
FR903878.1-479958,150,2.50833,28890,299,976,1,0.996667
FR903870.1-208895,150,2.94167,28890,353,NA,0,1
FR903869.1-48502,150,1.81667,28890,215,1239,2,0.990783
FR903863.1-314452,150,2.01667,28890,240,1224,2,0.991736
FR903877.1-603423,150,2.95,28890,354,NA,0,1
FR903868.1-138118,150,2.975,28890,357,NA,0,1
FR903864.1-972457,150,2.43333,28890,292,NA,0,1
FR903867.1-506607,150,2.89167,28890,345,201174,1,0.99711
FR903867.1-506595,150,2.41667,28890,290,NA,0,1
FR903878.1-33965,150,2.49167,28890,299,NA,0,1
FR903877.1-1295909,150,2.975,28890,357,NA,0,1
FR903856.1-64747,150,2.4,28890,287,74152,1,0.996528
FR903870.1-431556,150,2.03333,28890,244,NA,0,1
FR903877.1-397216,150,2.93333,28890,351,201174,1,0.997159
FR903878.1-131810,150,2.40833,28890,289,NA,0,1
FR903867.1-62465,150,2.45,28890,285,201174,7,0.976027
FR903873.1-21492,150,2.225,28890,267,NA,0,1
FR903870.1-743396,150,2.19167,28890,262,57723,1,0.996198
FR903853.1-222572,150,2.89167,28890,347,NA,0,1
FR903873.1-259122,150,2.975,28890,357,NA,0,1
FR903877.1-635550,150,3,28890,359,201174,1,0.997222
FR903877.1-1353053,150,2.04167,28890,242,201174,2,0.991803
FR903878.1-327269,150,2.91667,28890,350,NA,0,1
FR903864.1-167334,150,2.95,28890,353,201174,1,0.997175
FR903876.1-596470,150,0.0416667,NA,2,976,2,0.5
FR903869.1-131715,150,2.31667,28890,276,1817916,1,0.99639
FR903878.1-59625,150,2.825,28890,334,1239,5,0.985251
FR903878.1-226655,150,1.50833,28890,175,1224,4,0.977654
FR903850.1-104568,150,2.09167,28890,251,NA,0,1
FR903861.1-288105,150,0,NA,0,NA,0,0
FR903870.1-627160,150,2.99167,28890,358,1224,1,0.997214
FR903862.1-14308,150,1.74167,28890,207,1224,2,0.990431
FR903878.1-153042,150,2.95833,28890,353,1930617,1,0.997175
FR903870.1-716417,150,2.95833,28890,355,NA,0,1
FR903875.1-22613,150,1.90833,28890,229,NA,0,1
FR903872.1-347042,150,2.93333,28890,350,1224,2,0.994318
FR903877.1-1425114,150,2.25,28890,268,1224,2,0.992593
FR903872.1-3972,150,1.15833,28890,139,NA,0,1
FR903877.1-72746,150,2.78333,28890,334,NA,0,1
FR903850.1-44364,150,0.0583333,NA,3,1224,3,0.5
FR903877.1-1609627,150,2.43333,28890,292,NA,0,1
FR903876.1-18372,150,1.53333,28890,182,1239,2,0.98913
FR903876.1-536302,150,2.825,28890,339,NA,0,1
FR903867.1-225517,150,2.43333,28890,291,1239,1,0.996575
FR903876.1-561305,150,1.65,28890,198,NA,0,1
FR903876.1-267726,150,1.89167,28890,224,1224,2,0.99115
FR903867.1-36771,150,0.00833333,NA,1,NA,0,1
FR903860.1-183498,150,2.41667,28890,290,NA,0,1
FR903877.1-1481982,150,2.975,28890,356,57723,1,0.997199
FR903877.1-1647512,150,2.95,28890,353,1224,1,0.997175
FR903869.1-287208,150,2.35833,28890,282,201174,1,0.996466
FR903878.1-437527,150,2.975,28890,357,NA,0,1
FR903863.1-322775,150,2.96667,28890,354,1224,2,0.994382
FR903876.1-518966,150,1.05,28890,121,1224,3,0.975806
FR903856.1-171780,150,2.9,28890,348,NA,0,1
FR903864.1-619147,150,2.95,28890,354,NA,0,1
FR903873.1-668476,150,1.925,28890,228,201174,1,0.995633
FR903878.1-29134,150,0.025,NA,1,1224,1,0.5
FR903877.1-10324,150,2.90833,28890,349,NA,0,1
FR903864.1-780887,150,2.39167,28890,280,1224,6,0.979021
FR903878.1-445342,150,2.95,28890,353,1224,1,0.997175
FR903873.1-535343,150,2.98333,28890,358,NA,0,1
FR903853.1-234221,150,2.43333,28890,290,74201,1,0.996564
FR903869.1-347653,150,2.475,28890,295,1224,1,0.996622
FR903870.1-834038,150,2.95833,28890,355,NA,0,1
FR903870.1-842484,150,2.41667,28890,290,NA,0,1
FR903863.1-37400,150,2.39167,28890,287,NA,0,1
FR903863.1-20583,150,2.975,28890,357,NA,0,1
FR903870.1-645776,150,2.23333,28890,268,NA,0,1
FR903863.1-133608,150,2.36667,28890,282,976,2,0.992958
FR903867.1-94807,150,0.691667,28890,82,1239,1,0.987952
FR903867.1-535920,150,2.91667,28890,348,201174,1,0.997135
FR903876.1-432573,150,2.88333,28890,346,NA,0,1
FR903877.1-212495,150,2.95833,28890,355,NA,0,1
FR903864.1-25850,150,2.91667,28890,346,1224,4,0.988571
FR903873.1-522294,150,1.875,28890,225,NA,0,1
FR903870.1-619172,150,2.94167,28890,353,NA,0,1
FR903867.1-487966,150,2.025,28890,243,NA,0,1
FR903850.1-168962,150,2.00833,28890,238,1224,2,0.991667
FR903869.1-449469,150,2.18333,28890,258,1224,2,0.992308
FR903864.1-830908,150,3,28890,359,200795,1,0.997222
FR903867.1-58901,150,0.00833333,NA,1,NA,0,1
FR903863.1-303487,150,2.94167,28890,352,57723,1,0.997167
FR903877.1-1282095,150,2.79167,28890,335,NA,0,1
FR903859.1-80331,150,2.28333,28890,265,201174,4,0.98513
FR903847.1-110720,150,2.60833,28890,313,NA,0,1
FR903875.1-11288,150,2.63333,28890,315,201174,1,0.996835
FR903877.1-468793,150,1.25833,28890,150,1239,1,0.993377
FR903870.1-637026,150,2.4,28890,288,NA,0,1
FR903864.1-287804,150,2.1,28890,252,NA,0,1
FR903877.1-1236077,150,2.95833,28890,354,1224,1,0.997183
FR903878.1-58236,150,2.275,28890,273,NA,0,1
FR903872.1-19817,150,2.30833,28890,274,201174,2,0.992754
FR903870.1-201703,150,2.38333,28890,286,NA,0,1
FR903876.1-321191,150,0.0416667,NA,3,201174,1,0.75
FR903869.1-72285,150,2.89167,28890,347,NA,0,1
FR903873.1-125694,150,2.96667,28890,356,NA,0,1
FR903872.1-479911,150,2.90833,28890,349,NA,0,1
FR903873.1-49638,150,1.66667,28890,200,NA,0,1
FR903870.1-716895,150,2.425,28890,291,NA,0,1
FR903850.1-3302,150,1.88333,28890,220,1224,3,0.986547
FR903864.1-584113,150,2.73333,28890,327,1224,1,0.996951
FR903878.1-303180,150,2.39167,28890,287,NA,0,1
FR903877.1-207326,150,2.41667,28890,287,201174,2,0.99308
FR903868.1-29429,150,1.69167,28890,202,201174,1,0.995074
FR903868.1-7433,150,1.86667,28890,224,NA,0,1
FR903864.1-618701,150,0.941667,28890,112,1224,1,0.99115
FR903855.1-97350,150,0.05,NA,6,NA,0,1
FR903861.1-18531,150,2.6,28890,312,NA,0,1
FR903877.1-946838,150,2.825,28890,337,201174,2,0.9941
FR903877.1-461252,150,0.00833333,NA,1,NA,0,1
FR903877.1-992160,150,0.208333,28890,24,1224,1,0.96
FR903872.1-259900,150,2.875,28890,345,NA,0,1
FR903876.1-398498,150,0.691667,28890,83,NA,0,1
FR903870.1-1021039,150,2.96667,28890,356,NA,0,1
FR903872.1-407571,150,1.91667,28890,227,201174,2,0.991266
FR903867.1-149966,150,2.90833,28890,349,NA,0,1
FR903874.1-31239,150,2.99167,28890,359,NA,0,1
FR903872.1-85921,150,1.93333,28890,224,201174,7,0.969697
FR903873.1-661772,150,1.5,28890,180,NA,0,1
FR903860.1-216795,150,1.675,28890,198,1239,1,0.994975
FR903872.1-391559,150,0.00833333,NA,1,NA,0,1
FR903866.1-40657,150,2.43333,28890,292,NA,0,1
FR903873.1-317292,150,2.78333,28890,331,1224,2,0.993994
FR903864.1-955585,150,2.99167,28890,359,NA,0,1
FR903873.1-558470,150,2.49167,28890,298,201174,1,0.996656
FR903872.1-358480,150,2.99167,28890,359,NA,0,1
FR903861.1-327367,150,1.35,28890,160,201174,1,0.993789
FR903876.1-385855,150,2.93333,28890,352,NA,0,1
FR903876.1-370627,150,2.975,28890,357,NA,0,1
FR903870.1-603198,150,2.04167,28890,245,NA,0,1
FR903864.1-183295,150,2.35,28890,281,28889,1,0.996454
FR903864.1-25944,150,2.4,28890,288,NA,0,1
FR903853.1-269677,150,1.80833,28890,214,1619053,1,0.995349
FR903853.1-19310,150,2.01667,28890,241,1224,1,0.995868
FR903877.1-975965,150,2.79167,28890,335,NA,0,1
FR903856.1-124816,150,2.95833,28890,354,201174,1,0.997183
FR903861.1-323160,150,2.975,28890,357,NA,0,1
FR903853.1-53704,150,2.73333,28890,326,1239,1,0.996942
FR903873.1-576387,150,2.96667,28890,356,NA,0,1
FR903873.1-222385,150,2.96667,28890,356,NA,0,1
FR903861.1-189771,150,1.88333,28890,223,1224,2,0.991111
FR903850.1-95777,150,2.39167,28890,286,1239,1,0.996516
FR903877.1-791905,150,2.95,28890,352,201174,2,0.99435
FR903869.1-398847,150,1.5,28890,135,201174,23,0.85443
FR903866.1-82715,150,2.84167,28890,338,201174,2,0.994118
FR903873.1-190058,150,2.43333,28890,292,NA,0,1
FR903867.1-258216,150,2,28890,240,NA,0,1
FR903870.1-1054502,150,2.45,28890,292,201174,2,0.993197
FR903864.1-495549,150,1.20833,28890,139,201174,3,0.978873
FR903850.1-78455,150,2.15,28890,258,NA,0,1
FR903856.1-57697,150,2.95833,28890,355,NA,0,1
FR903870.1-1129343,150,1.98333,28890,237,201174,1,0.995798
FR903863.1-371858,150,2.39167,28890,286,1224,1,0.996516
FR903860.1-20569,150,2.475,28890,294,201174,2,0.993243
FR903877.1-873484,150,2.425,28890,291,NA,0,1
FR903873.1-517085,150,2.925,28890,349,1224,2,0.994302
FR903864.1-458205,150,2.44167,28890,292,976,1,0.996587
FR903878.1-364923,150,2.95833,28890,355,NA,0,1
FR903877.1-793921,150,2.975,28890,357,NA,0,1
FR903861.1-213139,150,0.00833333,NA,1,NA,0,1
FR903873.1-744059,150,2.15,28890,257,1117,1,0.996124
FR903876.1-91904,150,2.44167,28890,293,NA,0,1
FR903864.1-347731,150,2.10833,28890,249,1239,4,0.98419
FR903870.1-219204,150,2.96667,28890,356,NA,0,1
FR903867.1-301104,150,1.475,28890,175,57723,1,0.994318
FR903870.1-87958,150,2.39167,28890,284,201174,2,0.993007
FR903847.1-28899,150,2.06667,28890,248,NA,0,1
FR903870.1-54325,150,2.30833,28890,277,NA,0,1
FR903873.1-425945,150,2.84167,28890,339,1224,2,0.994135
FR903870.1-506335,150,1.525,28890,183,NA,0,1
FR903870.1-694336,150,2.41667,28890,289,1224,1,0.996552
FR903852.1-72548,150,2.95,28890,354,NA,0,1
FR903872.1-92372,150,2.875,28890,342,201174,3,0.991304
FR903872.1-294032,150,2.25,28890,268,1224,2,0.992593
FR903863.1-381169,150,2,28890,240,NA,0,1
FR903872.1-58377,150,0.0333333,NA,3,28890,1,0.75
FR903856.1-3505,150,2.91667,28890,348,1239,1,0.997135
FR903867.1-378350,150,2.41667,28890,289,201174,1,0.996552
FR903877.1-1449171,150,0.0333333,NA,1,1117,1,0.5
FR903849.1-82095,150,0.391667,28890,44,1224,2,0.956522
FR903872.1-439600,150,2.44167,28890,289,201174,2,0.993127
FR903873.1-361642,150,2.55,28890,304,976,1,0.996721
FR903869.1-356078,150,0.0333333,NA,2,1752722,1,0.666667
FR903861.1-284656,150,1.04167,28890,125,NA,0,1
FR903870.1-727149,150,2.15,28890,258,NA,0,1
FR903873.1-129058,150,2.86667,28890,344,NA,0,1
FR903878.1-161172,150,0.00833333,NA,1,NA,0,1
FR903864.1-338367,150,2.95,28890,354,NA,0,1
FR903852.1-82307,150,2.4,28890,288,NA,0,1
FR903869.1-262250,150,2.89167,28890,347,NA,0,1
FR903867.1-327038,150,2.96667,28890,355,1224,1,0.997191
FR903873.1-545458,150,2.30833,28890,277,NA,0,1
FR903853.1-321357,150,1.13333,28890,130,201174,3,0.977444
FR903870.1-1135074,150,2.39167,28890,287,NA,0,1
FR903876.1-85279,150,2.475,28890,296,201174,1,0.996633
FR903863.1-315233,150,2.73333,28890,328,NA,0,1
FR903878.1-268261,150,0.0166667,NA,2,NA,0,1
FR903878.1-379673,150,1.86667,28890,224,NA,0,1
FR903873.1-103384,150,2.625,28890,314,1239,1,0.996825
FR903861.1-225836,150,2.8,28890,334,1239,2,0.994048
FR903864.1-534688,150,2.625,28890,315,NA,0,1
FR903863.1-276851,150,2.96667,28890,355,1239,1,0.997191
FR903878.1-331439,150,2.95,28890,353,1224,1,0.997175
FR903870.1-794626,150,2.98333,28890,358,NA,0,1
FR903877.1-847853,150,2.76667,28890,328,1936272,1,0.99696
FR903870.1-943023,150,2.93333,28890,350,201174,1,0.997151
FR903864.1-800801,150,2.98333,28890,358,NA,0,1
FR903862.1-17572,150,2.43333,28890,291,1224,1,0.996575
FR903877.1-1234292,150,2.95,28890,354,NA,0,1
FR903847.1-44061,150,2.375,28890,285,NA,0,1
FR903876.1-512301,150,2.18333,28890,256,201174,3,0.988417
FR903876.1-575226,150,2.44167,28890,290,1224,2,0.993151
FR903877.1-403183,150,2.91667,28890,350,NA,0,1
FR903871.1-31200,150,2.36667,28890,284,NA,0,1
FR903864.1-495426,150,2.99167,28890,359,NA,0,1
FR903870.1-522114,150,2.43333,28890,292,NA,0,1
FR903873.1-648235,150,1.46667,28890,172,201174,1,0.99422
FR903850.1-140294,150,0.1,201174,9,1224,3,0.75
FR903873.1-398108,150,2.94167,28890,352,201174,1,0.997167
FR903864.1-940796,150,2.96667,28890,356,NA,0,1
FR903859.1-39348,150,0.00833333,NA,1,NA,0,1
FR903853.1-98629,150,0.875,28890,103,1224,1,0.990385
FR903872.1-425236,150,2.40833,28890,289,NA,0,1
FR903872.1-174073,150,2.98333,28890,357,1224,1,0.997207
FR903851.1-20461,150,0.0333333,NA,2,74201,1,0.666667
FR903870.1-1003044,150,2.96667,28890,356,NA,0,1
FR903876.1-462289,150,2.85833,28890,343,NA,0,1
FR903877.1-1476598,150,2.15833,28890,258,200295,1,0.996139
FR903874.1-36387,150,1.90833,28890,225,1224,4,0.982533
FR903878.1-486644,150,2.96667,28890,356,NA,0,1
FR903877.1-103592,150,2.98333,28890,358,NA,0,1
FR903853.1-3088,150,2.79167,28890,332,1224,2,0.994012
FR903878.1-309861,150,2.45833,28890,294,976,1,0.99661
FR903861.1-19800,150,1.78333,28890,212,201174,2,0.990654
FR903864.1-986597,150,2.43333,28890,290,1239,1,0.996564
FR903853.1-258220,150,2.45833,28890,291,1224,3,0.989796
FR903877.1-1666250,150,2.40833,28890,289,NA,0,1
FR903856.1-128722,150,2.58333,28890,309,200795,1,0.996774
FR903867.1-23489,150,2.95833,28890,355,NA,0,1
FR903861.1-41536,150,2.38333,28890,285,201174,1,0.996503
FR903873.1-694848,150,1.8,28890,215,1224,1,0.99537
FR903867.1-466048,150,2.14167,28890,254,1224,2,0.992188
FR903864.1-923363,150,2.99167,28890,358,201174,1,0.997214
FR903876.1-140042,150,2.9,28890,347,201174,1,0.997126
FR903876.1-575702,150,2.38333,28890,283,201174,2,0.992982
FR903870.1-763298,150,2.8,28890,336,NA,0,1
FR903878.1-302896,150,0.0583333,NA,4,1239,2,0.666667
FR903877.1-923741,150,2.11667,28890,254,NA,0,1
FR903867.1-532733,150,2.925,28890,348,201174,2,0.994286
FR903878.1-682982,150,2.71667,28890,321,201174,3,0.990741
FR903864.1-818533,150,2.375,28890,285,NA,0,1
FR903877.1-706082,150,2.71667,28890,325,1224,1,0.996933
FR903857.1-26467,150,0.00833333,NA,1,NA,0,1
FR903877.1-223711,150,2.98333,28890,358,NA,0,1
FR903876.1-392942,150,2.96667,28890,356,NA,0,1
FR903872.1-493736,150,2.96667,28890,355,1224,1,0.997191
FR903877.1-906247,150,0.0833333,NA,4,201174,2,0.666667
FR903863.1-159717,150,0.00833333,NA,1,NA,0,1
FR903873.1-601546,150,1.89167,28890,227,NA,0,1
FR903877.1-972033,150,2.38333,28890,285,1239,1,0.996503
FR903876.1-154230,150,0.8,28890,93,1224,1,0.989362
