Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
MTLP01000025.1-77541,150,0.0333333,NA,2,1117,1,0.666667
MTLP01000008.1-123994,150,0.0166667,NA,1,976,1,0.5
MTLP01000042.1-1938478,150,0.025,NA,2,1239,1,0.666667
MTLP01000009.1-137723,150,0.05,NA,3,1224,2,0.6
MTLP01000028.1-419880,150,0.2,28890,20,1239,2,0.909091
MTLP01000015.1-22693,150,0.00833333,NA,1,NA,0,1
MTLP01000010.1-80499,150,0.0416667,NA,4,62680,1,0.8
MTLP01000003.1-186356,150,0.0166667,NA,1,976,1,0.5
MTLP01000007.1-63263,150,0.075,NA,5,1239,2,0.714286
MTLP01000032.1-998000,150,0.125,1239,6,28890,2,0.75
MTLP01000042.1-57435,150,0.133333,NA,7,28890,6,0.538462
MTLP01000022.1-306140,150,0.00833333,NA,1,NA,0,1
MTLP01000032.1-906513,150,0.0916667,1239,6,422282,2,0.75
MTLP01000028.1-336670,150,0.025,NA,2,1224,1,0.666667
MTLP01000018.1-86439,150,0.0333333,NA,3,976,1,0.75
MTLP01000042.1-1006750,150,0.0416667,NA,3,1817799,1,0.75
MTLP01000003.1-218176,150,0.0416667,NA,3,1239,2,0.6
MTLP01000012.1-565708,150,0.0333333,NA,1,74152,1,0.5
MTLP01000031.1-987669,150,0.241667,28890,24,1224,2,0.923077
MTLP01000022.1-665155,150,0.0333333,NA,3,28890,1,0.75
MTLP01000022.1-648426,150,0.00833333,NA,1,NA,0,1
MTLP01000012.1-249150,150,0.0916667,NA,7,976,3,0.7
MTLP01000007.1-507546,150,0.191667,28890,17,1239,2,0.894737
MTLP01000031.1-128979,150,0.158333,28890,15,28889,1,0.9375
MTLP01000009.1-469078,150,0.025,NA,2,1224,1,0.666667
MTLP01000012.1-758735,150,0.0166667,NA,1,544448,1,0.5
MTLP01000042.1-2167276,150,0.05,NA,1,1224,1,0.5
MTLP01000042.1-1400775,150,0.05,NA,4,28890,2,0.666667
MTLP01000008.1-30226,150,0.0166667,NA,2,NA,0,1
MTLP01000028.1-632173,150,0.025,NA,2,1752729,1,0.666667
MTLP01000003.1-271225,150,0.025,NA,3,NA,0,1
MTLP01000003.1-44553,150,0.00833333,NA,1,NA,0,1
MTLP01000032.1-941288,150,0.216667,28890,14,1239,4,0.777778
MTLP01000028.1-5947,150,0.0416667,NA,4,1239,1,0.8
MTLP01000038.1-127032,150,0.0583333,NA,2,1224,1,0.666667
MTLP01000001.1-277546,150,0.05,NA,4,976,2,0.666667
MTLP01000032.1-738674,150,0.025,NA,2,1239,1,0.666667
MTLP01000002.1-372754,150,0.0166667,NA,1,74015,1,0.5
MTLP01000018.1-72482,150,0.625,28890,71,976,2,0.972603
MTLP01000007.1-737160,150,0.0333333,NA,2,1224,1,0.666667
MTLP01000012.1-1130859,150,0,NA,0,NA,0,0
MTLP01000022.1-27298,150,0.0916667,28890,8,1224,1,0.888889
MTLP01000032.1-625363,150,0.0166667,NA,1,203682,1,0.5
MTLP01000031.1-986475,150,0.00833333,NA,1,NA,0,1
MTLP01000031.1-1023867,150,0.116667,28890,12,1239,2,0.857143
MTLP01000012.1-764766,150,0.0166667,NA,2,NA,0,1
MTLP01000012.1-1485419,150,0.0583333,NA,3,1239,2,0.6
MTLP01000025.1-28665,150,0.0333333,NA,4,NA,0,1
MTLP01000012.1-931622,150,0.00833333,NA,1,NA,0,1
MTLP01000031.1-797159,150,0.2,28890,23,976,1,0.958333
MTLP01000039.1-27801,150,0.025,NA,1,1239,1,0.5
MTLP01000008.1-37043,150,0.00833333,NA,1,NA,0,1
MTLP01000032.1-831542,150,0.0666667,NA,4,1239,3,0.571429
MTLP01000028.1-149332,150,0.0666667,28890,7,1239,1,0.875
MTLP01000003.1-30481,150,0.00833333,NA,1,NA,0,1
MTLP01000022.1-456494,150,0.0166667,NA,1,28890,1,0.5
MTLP01000038.1-112784,150,0.0333333,NA,3,1239,1,0.75
MTLP01000003.1-47406,150,0.025,NA,1,976,1,0.5
MTLP01000005.1-300476,150,0.15,28890,18,NA,0,1
MTLP01000006.1-152421,150,0.0583333,NA,4,28890,2,0.666667
MTLP01000031.1-740700,150,0.116667,NA,6,1224,4,0.6
MTLP01000009.1-490478,150,0.05,NA,3,1224,2,0.6
MTLP01000036.1-496631,150,0.0833333,NA,5,1239,2,0.714286
MTLP01000012.1-278012,150,0.05,NA,3,1224,2,0.6
MTLP01000003.1-255397,150,0.0416667,NA,3,1239,1,0.75
MTLP01000006.1-180767,150,0.0583333,NA,4,1117,2,0.666667
MTLP01000012.1-484738,150,0.133333,28890,13,976,2,0.866667
MTLP01000017.1-172015,150,0.116667,28890,13,1224,1,0.928571
MTLP01000042.1-1204668,150,0.65,28890,78,NA,0,1
MTLP01000007.1-152896,150,0.025,NA,2,1239,1,0.666667
MTLP01000014.1-167808,150,0.0666667,NA,2,1239,2,0.5
MTLP01000032.1-895004,150,0,NA,0,NA,0,0
MTLP01000042.1-1006161,150,0.141667,28890,12,28889,1,0.923077
MTLP01000028.1-621049,150,0.141667,28890,10,976,3,0.769231
MTLP01000025.1-207665,150,0.00833333,NA,1,NA,0,1
MTLP01000031.1-597613,150,0.0333333,NA,2,28890,2,0.5
MTLP01000002.1-310338,150,0.0166667,NA,1,74201,1,0.5
MTLP01000042.1-971369,150,0.125,28890,12,32066,1,0.923077
MTLP01000006.1-255995,150,0.025,NA,2,1239,1,0.666667
MTLP01000042.1-1634012,150,0.0416667,NA,3,201174,1,0.75
MTLP01000042.1-818853,150,0.025,NA,1,1239,1,0.5
MTLP01000025.1-353665,150,0.0333333,NA,2,2582935,1,0.666667
MTLP01000026.1-47748,150,0.00833333,NA,1,NA,0,1
MTLP01000012.1-903135,150,0.025,NA,1,1224,1,0.5
MTLP01000010.1-165898,150,0.025,NA,2,1224,1,0.666667
MTLP01000019.1-26130,150,0.175,28890,17,1239,2,0.894737
MTLP01000032.1-301912,150,0.025,NA,1,1224,1,0.5
MTLP01000018.1-75473,150,0,NA,0,NA,0,0
MTLP01000004.1-10461,150,0.0333333,NA,3,976,1,0.75
MTLP01000042.1-1891836,150,0,NA,0,NA,0,0
MTLP01000042.1-1747766,150,0.0166667,NA,2,NA,0,1
MTLP01000042.1-2179037,150,0.191667,28890,22,976,1,0.956522
MTLP01000031.1-988560,150,0.0166667,NA,1,28890,1,0.5
MTLP01000002.1-20267,150,0.0583333,NA,2,1239,2,0.5
MTLP01000036.1-505330,150,0.0166667,NA,2,NA,0,1
MTLP01000038.1-172626,150,0.05,NA,1,1798710,1,0.5
MTLP01000011.1-133566,150,0.0833333,NA,3,1239,3,0.5
MTLP01000037.1-1890,150,0.0333333,NA,2,28890,1,0.666667
MTLP01000012.1-412212,150,0.00833333,NA,1,NA,0,1
MTLP01000042.1-1237566,150,0.108333,28890,7,1239,2,0.777778
MTLP01000042.1-1900379,150,0.0416667,NA,3,976,1,0.75
MTLP01000025.1-42091,150,0.025,NA,1,976,1,0.5
MTLP01000032.1-416871,150,0.025,NA,2,976,1,0.666667
MTLP01000009.1-634941,150,0.0166667,NA,1,1117,1,0.5
MTLP01000012.1-846974,150,0.05,NA,2,256845,1,0.666667
MTLP01000027.1-39460,150,0.0416667,NA,3,1239,2,0.6
MTLP01000006.1-276491,150,0.075,NA,3,1239,3,0.5
MTLP01000033.1-13878,150,0.0166667,NA,1,1224,1,0.5
MTLP01000014.1-70514,150,0.266667,1239,18,28890,5,0.782609
MTLP01000042.1-233165,150,0.0166667,NA,1,1239,1,0.5
MTLP01000032.1-1075996,150,0.716667,28890,85,1224,1,0.988372
MTLP01000005.1-25788,150,0.00833333,NA,1,NA,0,1
MTLP01000005.1-276223,150,0.0583333,NA,4,1224,1,0.8
MTLP01000025.1-7792,150,0.00833333,NA,1,NA,0,1
MTLP01000032.1-65077,150,0.316667,28890,29,1239,4,0.878788
MTLP01000025.1-116459,150,0.00833333,NA,1,NA,0,1
MTLP01000012.1-1259687,150,0.00833333,NA,1,NA,0,1
MTLP01000002.1-572617,150,0.0333333,NA,1,651137,1,0.5
MTLP01000028.1-531317,150,0.133333,28890,13,1239,2,0.866667
MTLP01000042.1-118023,150,0.0916667,NA,5,1224,3,0.625
MTLP01000026.1-33197,150,0.025,NA,2,203691,1,0.666667
MTLP01000007.1-719130,150,0.0833333,28890,10,NA,0,1
MTLP01000043.1-27506,150,0.0583333,NA,2,28890,2,0.5
MTLP01000025.1-387342,150,0.00833333,NA,1,NA,0,1
MTLP01000020.1-188135,150,0.0166667,NA,1,1239,1,0.5
MTLP01000042.1-1132856,150,0.025,NA,1,1239,1,0.5
MTLP01000039.1-157929,150,0.05,NA,2,1855361,1,0.666667
MTLP01000015.1-44078,150,0.0166667,NA,1,203682,1,0.5
MTLP01000022.1-226091,150,0.591667,28890,66,1239,3,0.956522
MTLP01000036.1-502776,150,0.025,NA,2,28890,1,0.666667
MTLP01000012.1-337934,150,0.1,28890,8,1239,2,0.8
MTLP01000009.1-361467,150,0.0583333,NA,3,1224,2,0.6
MTLP01000031.1-1044390,150,0.0666667,28890,5,1379697,1,0.833333
MTLP01000018.1-31770,150,0.0166667,NA,1,1224,1,0.5
MTLP01000007.1-923047,150,0.0666667,NA,5,28890,2,0.714286
MTLP01000018.1-49305,150,0.95,28890,114,NA,0,1
MTLP01000012.1-1426229,150,0.0333333,NA,2,28890,1,0.666667
MTLP01000002.1-490779,150,0.0333333,NA,2,1239,2,0.5
MTLP01000001.1-25985,150,0.05,NA,3,1224,2,0.6
MTLP01000012.1-1036343,150,0.00833333,NA,1,NA,0,1
MTLP01000005.1-278664,150,0.075,NA,4,1239,2,0.666667
MTLP01000041.1-32382,150,0.0416667,NA,3,1224,2,0.6
MTLP01000025.1-168636,150,0.0666667,NA,4,1224,2,0.666667
MTLP01000028.1-523814,150,0.075,NA,2,1224,2,0.5
MTLP01000006.1-229408,150,0.0333333,NA,2,1239,2,0.5
MTLP01000001.1-138854,150,0.0666667,976,4,1239,1,0.8
MTLP01000039.1-408676,150,0.108333,28890,7,1224,2,0.777778
MTLP01000025.1-265580,150,0.025,NA,1,1117,1,0.5
MTLP01000031.1-524055,150,0.633333,28890,71,1224,3,0.959459
MTLP01000009.1-307310,150,0.025,NA,1,1224,1,0.5
MTLP01000005.1-222243,150,0.158333,28890,14,1239,4,0.777778
MTLP01000008.1-110909,150,0.00833333,NA,1,NA,0,1
MTLP01000009.1-543866,150,0.05,NA,2,201174,1,0.666667
MTLP01000002.1-522853,150,0.025,NA,1,1224,1,0.5
MTLP01000028.1-580841,150,0.0916667,28890,8,976,2,0.8
MTLP01000036.1-41185,150,0.0166667,NA,1,28890,1,0.5
MTLP01000017.1-165799,150,0.133333,28890,12,1117,2,0.857143
MTLP01000009.1-27524,150,0.0333333,NA,1,256845,1,0.5
MTLP01000020.1-14260,150,0.116667,NA,10,1239,4,0.714286
MTLP01000025.1-194067,150,0.00833333,NA,1,NA,0,1
MTLP01000025.1-359524,150,0.0333333,NA,2,201174,2,0.5
MTLP01000042.1-1952568,150,0.458333,28890,53,28889,1,0.981481
MTLP01000039.1-212689,150,0.0166667,NA,1,28890,1,0.5
MTLP01000032.1-375306,150,0.0166667,NA,1,976,1,0.5
MTLP01000042.1-4681,150,0.0416667,NA,2,1224,2,0.5
MTLP01000025.1-286626,150,0.0666667,28890,5,928852,1,0.833333
MTLP01000032.1-464369,150,0.0416667,NA,2,976,2,0.5
MTLP01000009.1-132519,150,0.00833333,NA,1,NA,0,1
MTLP01000007.1-468695,150,0.075,NA,3,976,3,0.5
MTLP01000010.1-150351,150,0.05,NA,2,976,2,0.5
MTLP01000007.1-131304,150,0.0916667,28890,11,NA,0,1
MTLP01000036.1-478143,150,0.0416667,NA,1,976,1,0.5
MTLP01000042.1-1892364,150,0.025,NA,1,200918,1,0.5
MTLP01000022.1-113893,150,0.0333333,NA,2,1239,2,0.5
MTLP01000022.1-198480,150,0,NA,0,NA,0,0
MTLP01000022.1-715472,150,0.108333,NA,6,976,4,0.6
MTLP01000015.1-140575,150,0.0166667,NA,2,NA,0,1
MTLP01000026.1-13240,150,0.05,NA,5,203691,1,0.833333
MTLP01000020.1-308705,150,0.0166667,NA,2,NA,0,1
MTLP01000008.1-135969,150,0.0333333,NA,4,NA,0,1
MTLP01000042.1-530871,150,0.108333,NA,7,1239,3,0.7
MTLP01000028.1-709508,150,0.108333,NA,4,1239,3,0.571429
MTLP01000022.1-151707,150,0.0166667,NA,2,NA,0,1
MTLP01000031.1-106517,150,0.825,28890,99,NA,0,1
MTLP01000036.1-150438,150,0.05,NA,2,1239,2,0.5
MTLP01000010.1-133756,150,0.0333333,NA,3,1224,1,0.75
MTLP01000022.1-698158,150,0.0166667,NA,1,200930,1,0.5
MTLP01000042.1-989517,150,0.0166667,NA,1,1224,1,0.5
MTLP01000012.1-683512,150,0.0583333,NA,5,1239,1,0.833333
MTLP01000007.1-49236,150,0.025,NA,1,28890,1,0.5
MTLP01000025.1-163859,150,0,NA,0,NA,0,0
MTLP01000011.1-7763,150,0.0416667,NA,3,651137,1,0.75
MTLP01000041.1-44275,150,0.025,NA,1,203691,1,0.5
MTLP01000036.1-158167,150,0.00833333,NA,1,NA,0,1
MTLP01000009.1-818790,150,0.0416667,NA,2,57723,1,0.666667
MTLP01000042.1-1452221,150,0.0416667,NA,3,203691,1,0.75
MTLP01000031.1-166144,150,0.0416667,NA,2,1134404,1,0.666667
MTLP01000032.1-581777,150,0.116667,NA,6,1239,3,0.666667
MTLP01000032.1-590202,150,0.0916667,NA,4,976,3,0.571429
MTLP01000012.1-1150970,150,0.0416667,NA,3,1239,2,0.6
MTLP01000012.1-1134255,150,0.0416667,NA,2,201174,1,0.666667
MTLP01000032.1-393885,150,0.0333333,NA,3,1117,1,0.75
MTLP01000012.1-1246552,150,0.125,NA,8,976,4,0.666667
MTLP01000031.1-556184,150,0.05,NA,3,1224,2,0.6
MTLP01000031.1-994443,150,0.05,NA,4,976,1,0.8
MTLP01000022.1-611924,150,0.05,NA,3,28890,1,0.75
MTLP01000002.1-100626,150,0.0166667,NA,1,1239,1,0.5
MTLP01000012.1-91041,150,0.0416667,NA,5,NA,0,1
MTLP01000009.1-805793,150,0.0666667,1239,4,1224,1,0.8
MTLP01000005.1-122657,150,0.1,1239,6,1224,2,0.75
MTLP01000031.1-946810,150,0.0416667,NA,4,976,1,0.8
MTLP01000042.1-2016962,150,0.0583333,NA,4,201174,1,0.8
MTLP01000031.1-266601,150,0.133333,28890,13,1239,1,0.928571
MTLP01000012.1-894960,150,0.025,NA,2,1239,1,0.666667
MTLP01000038.1-115163,150,0,NA,0,NA,0,0
MTLP01000019.1-175977,150,0.0583333,NA,4,1224,1,0.8
MTLP01000028.1-510036,150,0.00833333,NA,1,NA,0,1
MTLP01000042.1-707704,150,0,NA,0,NA,0,0
MTLP01000042.1-2251720,150,0,NA,0,NA,0,0
MTLP01000009.1-121194,150,0.025,NA,2,1134404,1,0.666667
MTLP01000002.1-356406,150,0.141667,28890,15,1224,1,0.9375
MTLP01000032.1-385155,150,0.0833333,NA,3,1117,2,0.6
MTLP01000012.1-352613,150,0.075,NA,5,1239,2,0.714286
MTLP01000028.1-464125,150,0.0333333,NA,3,1239,1,0.75
MTLP01000017.1-315542,150,0.00833333,NA,1,NA,0,1
MTLP01000007.1-146889,150,0.025,NA,1,976,1,0.5
MTLP01000007.1-915881,150,0.233333,28890,24,1239,2,0.923077
MTLP01000006.1-35910,150,0.116667,28890,14,NA,0,1
MTLP01000032.1-1013326,150,0.00833333,NA,1,NA,0,1
MTLP01000009.1-411032,150,0.233333,NA,17,1239,8,0.68
MTLP01000007.1-599395,150,0.0166667,NA,1,1239,1,0.5
MTLP01000009.1-335322,150,0.0666667,1224,4,422282,1,0.8
MTLP01000032.1-464847,150,0.433333,28890,51,1224,1,0.980769
MTLP01000042.1-1851302,150,0,NA,0,NA,0,0
MTLP01000006.1-66398,150,0.1,28890,8,1239,2,0.8
MTLP01000036.1-17344,150,0,NA,0,NA,0,0
MTLP01000003.1-198049,150,0.0166667,NA,1,1224,1,0.5
MTLP01000031.1-336532,150,0.0166667,NA,1,976,1,0.5
MTLP01000001.1-268167,150,0.0166667,NA,2,NA,0,1
MTLP01000012.1-683067,150,0.175,28890,17,1224,4,0.809524
MTLP01000042.1-1166350,150,1.575,28890,188,1224,1,0.994709
MTLP01000042.1-26904,150,0.0583333,NA,6,976,1,0.857143
MTLP01000028.1-175483,150,0,NA,0,NA,0,0
MTLP01000020.1-387429,150,0.0416667,NA,3,976,1,0.75
MTLP01000028.1-220717,150,0.0166667,NA,1,1224,1,0.5
MTLP01000007.1-383024,150,0.0583333,NA,3,1224,2,0.6
MTLP01000022.1-577923,150,0.0166667,NA,1,1224,1,0.5
MTLP01000013.1-27356,150,0.0416667,NA,1,28890,1,0.5
MTLP01000007.1-528244,150,0.025,NA,1,1239,1,0.5
MTLP01000031.1-610972,150,0.283333,1239,22,28890,6,0.785714
MTLP01000009.1-234145,150,0.125,NA,4,1239,4,0.5
MTLP01000007.1-211930,150,0.366667,28890,43,200795,1,0.977273
MTLP01000007.1-42559,150,0,NA,0,NA,0,0
MTLP01000042.1-564168,150,0.05,NA,3,1239,2,0.6
MTLP01000007.1-512480,150,0.00833333,NA,1,NA,0,1
MTLP01000031.1-1096755,150,0.3,28890,33,1752737,2,0.942857
MTLP01000009.1-601770,150,0.0833333,28890,8,1224,1,0.888889
MTLP01000011.1-127272,150,0.0166667,NA,2,NA,0,1
MTLP01000034.1-91363,150,0.0333333,NA,2,1224,2,0.5
MTLP01000007.1-479938,150,0.0333333,NA,1,28890,1,0.5
MTLP01000042.1-335740,150,0.05,NA,4,976,1,0.8
MTLP01000014.1-196760,150,0.0666667,NA,4,1224,2,0.666667
MTLP01000022.1-550096,150,0.0166667,NA,2,NA,0,1
MTLP01000032.1-351401,150,0.075,NA,5,976,2,0.714286
MTLP01000012.1-248243,150,0.0833333,NA,3,1239,3,0.5
MTLP01000012.1-91135,150,0.075,NA,3,1239,3,0.5
MTLP01000020.1-183999,150,0.00833333,NA,1,NA,0,1
MTLP01000003.1-90567,150,0.00833333,NA,1,NA,0,1
MTLP01000028.1-204559,150,0.0916667,NA,3,1224,2,0.6
MTLP01000042.1-942998,150,0.741667,28890,82,976,2,0.97619
MTLP01000038.1-235945,150,0.00833333,NA,1,NA,0,1
MTLP01000015.1-138492,150,0.00833333,NA,1,NA,0,1
MTLP01000009.1-859612,150,0.0666667,NA,3,976,2,0.6
MTLP01000009.1-507300,150,0.0166667,NA,2,NA,0,1
MTLP01000010.1-21971,150,0.108333,NA,4,1239,3,0.571429
MTLP01000042.1-1943777,150,0.00833333,NA,1,NA,0,1
MTLP01000008.1-137540,150,0.0166667,NA,1,1239,1,0.5
MTLP01000011.1-129240,150,0.0166667,NA,2,NA,0,1
MTLP01000031.1-1137645,150,0.0166667,NA,1,1117,1,0.5
MTLP01000009.1-475108,150,0.025,NA,3,NA,0,1
MTLP01000031.1-718515,150,0.125,28890,12,976,2,0.857143
MTLP01000032.1-801767,150,0.0583333,NA,5,28890,1,0.833333
MTLP01000012.1-560087,150,0.0416667,NA,2,1817916,1,0.666667
MTLP01000039.1-54320,150,0.0416667,NA,2,1239,1,0.666667
MTLP01000027.1-80292,150,0.0333333,NA,2,1117,1,0.666667
MTLP01000032.1-876421,150,0,NA,0,NA,0,0
MTLP01000012.1-1483299,150,0.0666667,NA,3,28890,3,0.5
MTLP01000043.1-73952,150,0,NA,0,NA,0,0
MTLP01000028.1-102284,150,0.0333333,NA,3,1224,1,0.75
MTLP01000009.1-800603,150,0.025,NA,1,1239,1,0.5
MTLP01000012.1-522779,150,0.0416667,NA,1,976,1,0.5
MTLP01000036.1-78494,150,0.0166667,NA,1,1239,1,0.5
MTLP01000028.1-22888,150,0.241667,28890,24,1224,2,0.923077
MTLP01000008.1-34047,150,0,NA,0,NA,0,0
MTLP01000007.1-124477,150,0.00833333,NA,1,NA,0,1
MTLP01000022.1-271875,150,0.00833333,NA,1,NA,0,1
MTLP01000001.1-209211,150,0.0333333,NA,2,1239,1,0.666667
MTLP01000003.1-195188,150,0.0333333,NA,2,976,1,0.666667
MTLP01000031.1-761107,150,0.075,28890,7,976,1,0.875
MTLP01000023.1-18949,150,0.0166667,NA,2,NA,0,1
MTLP01000042.1-2169899,150,0.1,NA,7,976,3,0.7
MTLP01000025.1-21536,150,0.0666667,NA,3,1239,2,0.6
MTLP01000009.1-709898,150,0.0333333,NA,2,200918,1,0.666667
MTLP01000041.1-2411,150,0.0166667,NA,1,651137,1,0.5
MTLP01000032.1-442350,150,0.05,NA,3,1117,2,0.6
MTLP01000017.1-299805,150,0.116667,28890,11,1239,2,0.846154
MTLP01000007.1-218274,150,0.0333333,NA,2,976,1,0.666667
MTLP01000007.1-416574,150,0.00833333,NA,1,NA,0,1
MTLP01000012.1-1492552,150,0.00833333,NA,1,NA,0,1
MTLP01000007.1-184838,150,1.23333,28890,148,NA,0,1
MTLP01000042.1-822836,150,0.225,28890,24,1224,1,0.96
MTLP01000031.1-837879,150,0.0166667,NA,2,NA,0,1
MTLP01000028.1-676764,150,0,NA,0,NA,0,0
MTLP01000042.1-2119095,150,0.0666667,NA,3,976,2,0.6
MTLP01000007.1-559748,150,0.075,NA,4,1239,3,0.571429
MTLP01000025.1-53693,150,0.075,28890,9,NA,0,1
MTLP01000031.1-174464,150,0.716667,28890,84,28889,1,0.988235
MTLP01000042.1-293029,150,0.00833333,NA,1,NA,0,1
MTLP01000032.1-475087,150,0.025,NA,1,28890,1,0.5
MTLP01000039.1-101481,150,0.0333333,NA,2,28890,1,0.666667
MTLP01000025.1-294684,150,0.758333,28890,87,1224,2,0.977528
MTLP01000012.1-403101,150,0.0833333,NA,4,1224,3,0.571429
MTLP01000042.1-1766307,150,1.69167,28890,202,1239,1,0.995074
MTLP01000031.1-81868,150,1.15,28890,129,28889,3,0.977273
MTLP01000031.1-786885,150,0.108333,28890,10,1239,2,0.833333
MTLP01000011.1-17895,150,0.00833333,NA,1,NA,0,1
MTLP01000014.1-35451,150,0.0416667,NA,2,1239,2,0.5
MTLP01000017.1-216288,150,0.05,NA,3,1117,1,0.75
MTLP01000022.1-265264,150,0.841667,28890,99,1239,1,0.99
MTLP01000012.1-1427007,150,0.0166667,NA,1,1224,1,0.5
MTLP01000025.1-400750,150,0.05,NA,3,1224,1,0.75
MTLP01000005.1-7290,150,0.0166667,NA,1,1117,1,0.5
MTLP01000009.1-388832,150,0.0916667,NA,5,976,3,0.625
MTLP01000042.1-234209,150,0.0333333,NA,2,1224,1,0.666667
MTLP01000012.1-599179,150,0.108333,28890,8,976,2,0.8
MTLP01000012.1-1388876,150,0.108333,28890,10,1224,2,0.833333
MTLP01000016.1-26621,150,0.00833333,NA,1,NA,0,1
MTLP01000032.1-542427,150,0.116667,28890,11,1224,2,0.846154
MTLP01000028.1-76701,150,0.35,28890,38,1239,2,0.95
MTLP01000032.1-690523,150,0.0333333,NA,2,201174,1,0.666667
MTLP01000012.1-864896,150,0.416667,28890,50,NA,0,1
MTLP01000042.1-7945,150,0.0166667,NA,1,1239,1,0.5
MTLP01000028.1-462340,150,0.0833333,NA,4,1239,3,0.571429
MTLP01000042.1-2185061,150,0.025,NA,2,28889,1,0.666667
MTLP01000038.1-29304,150,0.0583333,NA,3,1224,3,0.5
MTLP01000009.1-6313,150,0.0666667,28890,6,67820,1,0.857143
MTLP01000010.1-114647,150,0.0166667,NA,1,200918,1,0.5
