Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NZ_LPRN01000002.1-1191648,150,2.875,28889,345,NA,0,1
NZ_LPRN01000002.1-1156948,150,2.95833,28889,354,1224,1,0.997183
NZ_LPRN01000011.1-1151558,150,2.675,28889,311,1239,3,0.990446
NZ_LPRN01000001.1-1355083,150,2.94167,28889,353,NA,0,1
NZ_LPRN01000001.1-426639,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000001.1-3410205,150,2.83333,28889,340,NA,0,1
NZ_LPRN01000009.1-1280829,150,2.41667,28889,287,976,1,0.996528
NZ_LPRN01000002.1-772332,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000002.1-1322152,150,2.44167,28889,293,NA,0,1
NZ_LPRN01000009.1-85451,150,2.975,28889,357,NA,0,1
NZ_LPRN01000011.1-334303,150,3,28889,359,1239,1,0.997222
NZ_LPRN01000012.1-484818,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000013.1-542097,150,2.89167,28889,347,NA,0,1
NZ_LPRN01000001.1-1383653,150,2.88333,28889,346,NA,0,1
NZ_LPRN01000001.1-294864,150,2.925,28889,350,1224,1,0.997151
NZ_LPRN01000013.1-432113,150,2.4,28889,288,NA,0,1
NZ_LPRN01000006.1-91007,150,2.45,28889,293,201174,1,0.996599
NZ_LPRN01000006.1-1194509,150,2.40833,28889,288,1239,1,0.99654
NZ_LPRN01000013.1-60695,150,2.50833,28889,301,NA,0,1
NZ_LPRN01000011.1-1150640,150,2.9,28889,346,1239,1,0.997118
NZ_LPRN01000007.1-516070,150,2.95,28889,352,976,1,0.997167
NZ_LPRN01000002.1-1810020,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000004.1-167845,150,2.475,28889,295,1239,2,0.993266
NZ_LPRN01000013.1-407944,150,2.44167,28889,290,1239,1,0.996564
NZ_LPRN01000005.1-328194,150,2.93333,28889,350,204428,1,0.997151
NZ_LPRN01000007.1-1348588,150,2.94167,28889,351,1224,1,0.997159
NZ_LPRN01000001.1-1730021,150,2.975,28889,357,NA,0,1
NZ_LPRN01000009.1-683351,150,2.96667,28889,353,1239,2,0.994366
NZ_LPRN01000008.1-370437,150,2.475,28889,297,NA,0,1
NZ_LPRN01000001.1-1638160,150,2.56667,28889,307,1239,1,0.996753
NZ_LPRN01000002.1-1726118,150,2.975,28889,357,NA,0,1
NZ_LPRN01000005.1-49806,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000011.1-210648,150,2.975,28889,353,1239,3,0.991573
NZ_LPRN01000005.1-360249,150,2.96667,28889,355,1239,1,0.997191
NZ_LPRN01000001.1-3575760,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000001.1-2844067,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000007.1-294241,150,2.91667,28889,350,NA,0,1
NZ_LPRN01000007.1-277410,150,2.44167,28889,292,1936272,1,0.996587
NZ_LPRN01000001.1-3257618,150,2.925,28889,350,1224,1,0.997151
NZ_LPRN01000001.1-268221,150,2.95,28889,354,NA,0,1
NZ_LPRN01000001.1-1981084,150,1.96667,28889,236,NA,0,1
NZ_LPRN01000007.1-849393,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000001.1-3769719,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000011.1-1381509,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000011.1-608121,150,2.74167,28889,324,1239,3,0.990826
NZ_LPRN01000004.1-514132,150,2.4,28889,284,1239,3,0.989547
NZ_LPRN01000002.1-2024203,150,2.975,28889,357,NA,0,1
NZ_LPRN01000005.1-413746,150,2.875,28889,345,NA,0,1
NZ_LPRN01000005.1-185245,150,2.975,28889,357,NA,0,1
NZ_LPRN01000001.1-1673081,150,2.85833,28889,342,976,1,0.997085
NZ_LPRN01000002.1-1392492,150,2.90833,28889,348,2582935,1,0.997135
NZ_LPRN01000005.1-22437,150,2.4,28889,288,NA,0,1
NZ_LPRN01000012.1-88455,150,3,28889,360,NA,0,1
NZ_LPRN01000001.1-1469644,150,2.975,28889,357,NA,0,1
NZ_LPRN01000002.1-1098704,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000011.1-939108,150,2.425,28889,291,NA,0,1
NZ_LPRN01000001.1-498989,150,2.975,28889,357,NA,0,1
NZ_LPRN01000009.1-249228,150,2.94167,28889,350,1752734,1,0.997151
NZ_LPRN01000008.1-91595,150,2.89167,28889,345,1224,2,0.994236
NZ_LPRN01000001.1-1355885,150,2.6,28889,311,1224,1,0.996795
NZ_LPRN01000001.1-2842868,150,2.93333,28889,350,1224,1,0.997151
NZ_LPRN01000001.1-2880453,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000001.1-3775776,150,2.925,28889,351,NA,0,1
NZ_LPRN01000009.1-606720,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000006.1-1145176,150,2.975,28889,357,NA,0,1
NZ_LPRN01000009.1-48292,150,3,28889,360,NA,0,1
NZ_LPRN01000001.1-2652598,150,2.95,28889,354,NA,0,1
NZ_LPRN01000006.1-317832,150,2.98333,28889,357,1239,1,0.997207
NZ_LPRN01000004.1-521014,150,3,28889,360,NA,0,1
NZ_LPRN01000001.1-1562879,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000002.1-1537142,150,3,28889,360,NA,0,1
NZ_LPRN01000005.1-171030,150,2.14167,28889,257,NA,0,1
NZ_LPRN01000007.1-84342,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000005.1-8073,150,2.94167,28889,353,NA,0,1
NZ_LPRN01000005.1-188119,150,2.40833,28889,288,976,1,0.99654
NZ_LPRN01000006.1-255014,150,2.95,28889,354,NA,0,1
NZ_LPRN01000012.1-266628,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000001.1-2595876,150,2.425,28889,291,NA,0,1
NZ_LPRN01000007.1-870918,150,2.95,28889,354,NA,0,1
NZ_LPRN01000002.1-702132,150,2.9,28889,348,NA,0,1
NZ_LPRN01000001.1-3286631,150,2.975,28889,357,NA,0,1
NZ_LPRN01000005.1-397783,150,2.975,28889,357,NA,0,1
NZ_LPRN01000012.1-295196,150,2.975,28889,357,NA,0,1
NZ_LPRN01000001.1-3494404,150,2.075,28889,244,1239,3,0.987854
NZ_LPRN01000012.1-597732,150,2.975,28889,357,NA,0,1
NZ_LPRN01000011.1-410275,150,2.925,28889,351,NA,0,1
NZ_LPRN01000007.1-1438722,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000013.1-295363,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000001.1-1626603,150,2.975,28889,357,NA,0,1
NZ_LPRN01000011.1-210053,150,2.975,28889,357,NA,0,1
NZ_LPRN01000002.1-2012990,150,1.89167,28889,226,1239,1,0.995595
NZ_LPRN01000006.1-1325823,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000001.1-2452090,150,2.95,28889,354,NA,0,1
NZ_LPRN01000002.1-1035755,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000011.1-174960,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000012.1-370974,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000011.1-843496,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000011.1-21097,150,2.99167,28889,358,976,1,0.997214
NZ_LPRN01000002.1-136073,150,2.95,28889,354,NA,0,1
NZ_LPRN01000002.1-804792,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000009.1-19567,150,2.975,28889,357,NA,0,1
NZ_LPRN01000013.1-494022,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000004.1-322956,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000001.1-1031143,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000011.1-114627,150,2.95,28889,354,NA,0,1
NZ_LPRN01000011.1-165794,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000011.1-1103586,150,2.99167,28889,358,1117,1,0.997214
NZ_LPRN01000011.1-958229,150,2.95,28889,354,NA,0,1
NZ_LPRN01000011.1-1393378,150,2.975,28889,357,NA,0,1
NZ_LPRN01000001.1-2844963,150,2.975,28889,357,NA,0,1
NZ_LPRN01000002.1-743123,150,2.91667,28889,350,NA,0,1
NZ_LPRN01000002.1-710908,150,2.98333,28889,355,1224,1,0.997191
NZ_LPRN01000005.1-68396,150,2.41667,28889,290,NA,0,1
NZ_LPRN01000004.1-139423,150,2.91667,28889,350,NA,0,1
NZ_LPRN01000001.1-530252,150,2.975,28889,356,1224,1,0.997199
NZ_LPRN01000001.1-3421496,150,2.975,28889,357,NA,0,1
NZ_LPRN01000011.1-443454,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000011.1-1112210,150,2.90833,28889,349,NA,0,1
NZ_LPRN01000006.1-1158719,150,2.90833,28889,348,1224,1,0.997135
NZ_LPRN01000001.1-1146565,150,2.55,28889,297,28890,8,0.97377
NZ_LPRN01000007.1-1016251,150,2.9,28889,348,NA,0,1
NZ_LPRN01000003.1-2256,150,2.43333,28889,292,NA,0,1
NZ_LPRN01000002.1-103277,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000012.1-391616,150,2.85833,28889,338,1239,3,0.991202
NZ_LPRN01000009.1-641296,150,2.975,28889,357,NA,0,1
NZ_LPRN01000013.1-197305,150,2.89167,28889,347,NA,0,1
NZ_LPRN01000009.1-860501,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000001.1-1808333,150,2.43333,28889,292,NA,0,1
NZ_LPRN01000012.1-784881,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000006.1-230568,150,2.83333,28889,339,1224,1,0.997059
NZ_LPRN01000006.1-1124134,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000001.1-793317,150,2.93333,28889,351,544448,1,0.997159
NZ_LPRN01000006.1-1233770,150,2.65,28889,318,NA,0,1
NZ_LPRN01000009.1-379109,150,2.94167,28889,353,NA,0,1
NZ_LPRN01000002.1-1300334,150,2.41667,28889,288,976,1,0.99654
NZ_LPRN01000002.1-1922447,150,2.70833,28889,324,28890,1,0.996923
NZ_LPRN01000009.1-744405,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000002.1-726397,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000001.1-480863,150,2.95,28889,353,28890,1,0.997175
NZ_LPRN01000012.1-604563,150,2.975,28889,356,976,1,0.997199
NZ_LPRN01000002.1-170019,150,2.94167,28889,353,NA,0,1
NZ_LPRN01000006.1-892395,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000011.1-337857,150,2.66667,28889,309,1239,4,0.98722
NZ_LPRN01000006.1-449149,150,2.30833,28889,269,1239,4,0.985348
NZ_LPRN01000004.1-189487,150,3,28889,360,NA,0,1
NZ_LPRN01000008.1-290388,150,2.90833,28889,349,NA,0,1
NZ_LPRN01000002.1-708334,150,2.98333,28889,357,976,1,0.997207
NZ_LPRN01000001.1-3346875,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000007.1-741146,150,2.41667,28889,290,NA,0,1
NZ_LPRN01000001.1-2901077,150,2.4,28889,287,976,1,0.996528
NZ_LPRN01000002.1-395251,150,2.95833,28889,353,1239,1,0.997175
NZ_LPRN01000001.1-685798,150,2.45,28889,294,NA,0,1
NZ_LPRN01000004.1-394537,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000009.1-547049,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000002.1-1217736,150,2.4,28889,285,1239,3,0.989583
NZ_LPRN01000005.1-470944,150,2.64167,28889,306,1224,3,0.990291
NZ_LPRN01000009.1-153912,150,3,28889,360,NA,0,1
NZ_LPRN01000006.1-233028,150,2.56667,28889,308,NA,0,1
NZ_LPRN01000001.1-2821609,150,2.975,28889,357,NA,0,1
NZ_LPRN01000006.1-1286435,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000002.1-1914874,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000012.1-344198,150,2.975,28889,357,NA,0,1
NZ_LPRN01000005.1-584673,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000006.1-702187,150,2.25,28889,270,NA,0,1
NZ_LPRN01000002.1-47268,150,2.975,28889,357,NA,0,1
NZ_LPRN01000001.1-2378125,150,2.95833,28889,354,1239,1,0.997183
NZ_LPRN01000007.1-686674,150,2.94167,28889,353,NA,0,1
NZ_LPRN01000006.1-176081,150,2.9,28889,348,NA,0,1
NZ_LPRN01000013.1-47507,150,2.90833,28889,349,NA,0,1
NZ_LPRN01000007.1-924616,150,2.4,28889,287,976,1,0.996528
NZ_LPRN01000002.1-1250132,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000002.1-1972400,150,2.98333,28889,357,1239,1,0.997207
NZ_LPRN01000002.1-242536,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000012.1-591466,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000007.1-405253,150,2.95,28889,354,NA,0,1
NZ_LPRN01000006.1-716909,150,2.89167,28889,347,NA,0,1
NZ_LPRN01000006.1-1312086,150,2.925,28889,351,NA,0,1
NZ_LPRN01000002.1-141982,150,2.925,28889,351,NA,0,1
NZ_LPRN01000011.1-1164851,150,2.81667,28889,338,NA,0,1
NZ_LPRN01000006.1-504432,150,1.91667,28889,229,201174,1,0.995652
NZ_LPRN01000001.1-1104847,150,2.44167,28889,293,NA,0,1
NZ_LPRN01000009.1-630173,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000002.1-68496,150,2.325,28889,279,NA,0,1
NZ_LPRN01000001.1-1194247,150,2.925,28889,351,NA,0,1
NZ_LPRN01000007.1-510842,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000001.1-229176,150,2.44167,28889,293,NA,0,1
NZ_LPRN01000013.1-478350,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000007.1-1416996,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000002.1-683484,150,2.94167,28889,352,1239,1,0.997167
NZ_LPRN01000011.1-1104121,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000008.1-178190,150,2.975,28889,357,NA,0,1
NZ_LPRN01000008.1-262777,150,3,28889,360,NA,0,1
NZ_LPRN01000007.1-344859,150,2.80833,28889,336,1239,1,0.997033
NZ_LPRN01000004.1-287064,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000004.1-309988,150,2.925,28889,351,NA,0,1
NZ_LPRN01000006.1-1014093,150,2.375,28889,283,1224,1,0.996479
NZ_LPRN01000013.1-72768,150,2.43333,28889,292,NA,0,1
NZ_LPRN01000009.1-1160701,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000008.1-50805,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000008.1-216004,150,2.91667,28889,349,1239,1,0.997143
NZ_LPRN01000001.1-1958523,150,2.575,28889,309,NA,0,1
NZ_LPRN01000002.1-352822,150,2.44167,28889,292,28890,1,0.996587
NZ_LPRN01000013.1-461623,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000007.1-327438,150,2.86667,28889,342,1239,2,0.994186
NZ_LPRN01000011.1-193259,150,2.975,28889,357,NA,0,1
NZ_LPRN01000001.1-3694122,150,2.98333,28889,357,1239,1,0.997207
NZ_LPRN01000007.1-1334483,150,2.975,28889,357,NA,0,1
NZ_LPRN01000006.1-1281600,150,2.44167,28889,291,1224,1,0.996575
NZ_LPRN01000004.1-12237,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000003.1-293,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000002.1-360630,150,2.975,28889,357,NA,0,1
NZ_LPRN01000007.1-1201233,150,2.94167,28889,351,1224,1,0.997159
NZ_LPRN01000011.1-660043,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000001.1-2018447,150,2.625,28889,314,40117,1,0.996825
NZ_LPRN01000001.1-1312117,150,2.35833,28889,280,1239,2,0.992908
NZ_LPRN01000001.1-1320588,150,2.40833,28889,289,NA,0,1
NZ_LPRN01000009.1-269504,150,2.94167,28889,351,1224,2,0.994334
NZ_LPRN01000009.1-252653,150,2.88333,28889,346,NA,0,1
NZ_LPRN01000001.1-1123505,150,2.9,28889,348,NA,0,1
NZ_LPRN01000009.1-365882,150,2.9,28889,348,NA,0,1
NZ_LPRN01000001.1-2410431,150,2.94167,28889,352,976,1,0.997167
NZ_LPRN01000001.1-2850873,150,2.80833,28889,333,1134404,1,0.997006
NZ_LPRN01000007.1-240677,150,2.41667,28889,290,NA,0,1
NZ_LPRN01000002.1-824227,150,2.95,28889,354,NA,0,1
NZ_LPRN01000001.1-3098678,150,2.39167,28889,284,1224,2,0.993007
NZ_LPRN01000007.1-1188145,150,2.95,28889,353,1239,1,0.997175
NZ_LPRN01000006.1-75606,150,2.90833,28889,349,NA,0,1
NZ_LPRN01000001.1-2803010,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000011.1-1229836,150,2.45,28889,294,NA,0,1
NZ_LPRN01000001.1-2119399,150,2.95,28889,352,1239,1,0.997167
NZ_LPRN01000009.1-11337,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000005.1-10476,150,2.91667,28889,350,NA,0,1
NZ_LPRN01000004.1-474450,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000002.1-1900961,150,2.94167,28889,353,NA,0,1
NZ_LPRN01000009.1-1339026,150,2.45,28889,294,NA,0,1
NZ_LPRN01000011.1-1466720,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000007.1-499471,150,2.9,28889,348,NA,0,1
NZ_LPRN01000002.1-1082218,150,2.9,28889,348,NA,0,1
NZ_LPRN01000001.1-1114742,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000001.1-3361624,150,2.975,28889,357,NA,0,1
NZ_LPRN01000002.1-1854656,150,2.925,28889,351,NA,0,1
NZ_LPRN01000012.1-742292,150,2.73333,28889,328,NA,0,1
NZ_LPRN01000007.1-1432680,150,2.975,28889,356,544448,1,0.997199
NZ_LPRN01000001.1-678600,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000012.1-149241,150,2.975,28889,357,NA,0,1
NZ_LPRN01000001.1-1745420,150,2.75,28889,329,1239,1,0.99697
NZ_LPRN01000007.1-791036,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000001.1-360513,150,2.95,28889,354,NA,0,1
NZ_LPRN01000007.1-714839,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000001.1-1194727,150,2.95,28889,353,1224,1,0.997175
NZ_LPRN01000011.1-1062665,150,2.95,28889,354,NA,0,1
NZ_LPRN01000012.1-179966,150,2.975,28889,355,1224,1,0.997191
NZ_LPRN01000002.1-218470,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000005.1-339979,150,2.88333,28889,346,NA,0,1
NZ_LPRN01000001.1-2189674,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000012.1-79010,150,2.55,28889,305,1817903,1,0.996732
NZ_LPRN01000001.1-3693676,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000011.1-371628,150,2.41667,28889,289,976,1,0.996552
NZ_LPRN01000009.1-652584,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000002.1-1563526,150,2.43333,28889,292,NA,0,1
NZ_LPRN01000006.1-1093496,150,2.90833,28889,348,1224,1,0.997135
NZ_LPRN01000002.1-1609160,150,2.45833,28889,293,1239,2,0.99322
NZ_LPRN01000001.1-143056,150,2.99167,28889,358,65842,1,0.997214
NZ_LPRN01000007.1-206495,150,2.95,28889,353,1239,1,0.997175
NZ_LPRN01000001.1-1499462,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000001.1-289026,150,2.43333,28889,292,NA,0,1
NZ_LPRN01000001.1-2465509,150,2.76667,28889,331,544448,1,0.996988
NZ_LPRN01000007.1-613089,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000007.1-1498098,150,2.86667,28889,342,1239,1,0.997085
NZ_LPRN01000007.1-1327762,150,2.45,28889,294,NA,0,1
NZ_LPRN01000009.1-1194263,150,2.95,28889,354,NA,0,1
NZ_LPRN01000001.1-273185,150,2.9,28889,348,NA,0,1
NZ_LPRN01000001.1-2953691,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000007.1-982878,150,2.925,28889,351,NA,0,1
NZ_LPRN01000004.1-133071,150,2.75,28889,330,NA,0,1
NZ_LPRN01000007.1-1224370,150,2.55,28889,306,NA,0,1
NZ_LPRN01000001.1-240474,150,1.83333,28889,219,1239,1,0.995455
NZ_LPRN01000009.1-963907,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000013.1-324546,150,2.4,28889,288,NA,0,1
NZ_LPRN01000007.1-178496,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000001.1-1080847,150,2.93333,28889,352,NA,0,1
NZ_LPRN01000001.1-3256702,150,2.65,28889,316,32066,1,0.996845
NZ_LPRN01000001.1-3098772,150,2.575,28889,309,NA,0,1
NZ_LPRN01000006.1-888224,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000005.1-231638,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000002.1-1592863,150,2.44167,28889,293,NA,0,1
NZ_LPRN01000011.1-146329,150,2.43333,28889,292,NA,0,1
NZ_LPRN01000005.1-132202,150,2.96667,28889,354,28890,1,0.997183
NZ_LPRN01000004.1-284959,150,2.98333,28889,357,976,1,0.997207
NZ_LPRN01000007.1-1242303,150,2.94167,28889,353,NA,0,1
NZ_LPRN01000007.1-887829,150,2.91667,28889,350,NA,0,1
NZ_LPRN01000013.1-348947,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000011.1-1155989,150,2.86667,28889,342,976,1,0.997085
NZ_LPRN01000013.1-74355,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000004.1-135055,150,2.94167,28889,352,1239,1,0.997167
NZ_LPRN01000001.1-2994770,150,3,28889,360,NA,0,1
NZ_LPRN01000007.1-855453,150,2.43333,28889,292,NA,0,1
NZ_LPRN01000001.1-2573577,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000001.1-1532981,150,2.95833,28889,355,NA,0,1
NZ_LPRN01000001.1-3570114,150,2.9,28889,347,1224,1,0.997126
NZ_LPRN01000006.1-344598,150,2.36667,28889,283,1117,1,0.996479
NZ_LPRN01000004.1-307339,150,2.43333,28889,291,1224,1,0.996575
NZ_LPRN01000001.1-1607944,150,2.99167,28889,357,1224,1,0.997207
NZ_LPRN01000009.1-604580,150,2.99167,28889,359,NA,0,1
NZ_LPRN01000004.1-201495,150,2.43333,28889,291,57723,1,0.996575
NZ_LPRN01000002.1-1489667,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000007.1-1182929,150,2.96667,28889,354,976,1,0.997183
NZ_LPRN01000001.1-3532627,150,2.975,28889,356,1239,1,0.997199
NZ_LPRN01000002.1-280172,150,2.45,28889,294,NA,0,1
NZ_LPRN01000002.1-1409580,150,2.2,28889,259,1239,1,0.996154
NZ_LPRN01000004.1-517984,150,2.85833,28889,343,NA,0,1
NZ_LPRN01000007.1-1410126,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000008.1-336172,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000012.1-19642,150,2.95,28889,354,NA,0,1
NZ_LPRN01000005.1-337092,150,2.425,28889,291,NA,0,1
NZ_LPRN01000001.1-2616369,150,2.76667,28889,331,976,1,0.996988
NZ_LPRN01000001.1-564681,150,2.91667,28889,345,1224,2,0.994236
NZ_LPRN01000011.1-1384151,150,2.975,28889,357,NA,0,1
NZ_LPRN01000006.1-1137982,150,2.81667,28889,338,NA,0,1
NZ_LPRN01000007.1-1091654,150,2.025,28889,242,74201,1,0.995885
NZ_LPRN01000001.1-983833,150,2.975,28889,357,NA,0,1
NZ_LPRN01000001.1-1172150,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000012.1-726428,150,2.975,28889,357,NA,0,1
NZ_LPRN01000007.1-1504472,150,2.425,28889,291,NA,0,1
NZ_LPRN01000001.1-176769,150,2.43333,28889,291,1239,1,0.996575
NZ_LPRN01000009.1-613914,150,2.95,28889,354,NA,0,1
NZ_LPRN01000007.1-1470853,150,2.96667,28889,356,NA,0,1
NZ_LPRN01000011.1-25124,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000001.1-2693536,150,2.98333,28889,358,NA,0,1
NZ_LPRN01000008.1-18061,150,2.96667,28889,355,1239,1,0.997191
NZ_LPRN01000011.1-1332878,150,2.96667,28889,356,NA,0,1
