Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NZ_LANF01000013.1-383221,150,0.175,28890,15,1224,4,0.789474
NZ_LANF01000006.1-108482,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000005.1-373326,150,0.15,28890,15,1224,2,0.882353
NZ_LANF01000019.1-2274972,150,0.0583333,NA,7,NA,0,1
NZ_LANF01000019.1-1064605,150,0.108333,NA,6,201174,4,0.6
NZ_LANF01000010.1-671455,150,0.125,NA,8,201174,7,0.533333
NZ_LANF01000011.1-1875050,150,0.0166667,NA,1,1239,1,0.5
NZ_LANF01000019.1-955463,150,0.05,NA,3,1224,2,0.6
NZ_LANF01000018.1-167925,150,0.05,NA,6,NA,0,1
NZ_LANF01000016.1-14534,150,0.025,NA,1,203691,1,0.5
NZ_LANF01000019.1-586987,150,0.391667,28890,46,1239,1,0.978723
NZ_LANF01000004.1-723478,150,0.05,NA,3,28890,1,0.75
NZ_LANF01000011.1-576716,150,1.25,28890,126,1224,10,0.926471
NZ_LANF01000013.1-866873,150,0.0333333,NA,2,74201,1,0.666667
NZ_LANF01000019.1-150686,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000019.1-931492,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000019.1-1488349,150,0.0166667,NA,1,1224,1,0.5
NZ_LANF01000011.1-1404256,150,0.075,NA,3,1224,2,0.6
NZ_LANF01000009.1-73113,150,0.333333,28890,40,NA,0,1
NZ_LANF01000006.1-701435,150,0.025,NA,2,1224,1,0.666667
NZ_LANF01000012.1-488133,150,0.425,28890,40,1224,6,0.869565
NZ_LANF01000010.1-924712,150,0.025,NA,1,976,1,0.5
NZ_LANF01000013.1-783663,150,0.35,28890,35,1224,6,0.853659
NZ_LANF01000019.1-1212178,150,0.125,28890,12,201174,1,0.923077
NZ_LANF01000005.1-250750,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000019.1-1520169,150,0.141667,28890,14,1224,3,0.823529
NZ_LANF01000007.1-312708,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000009.1-1181669,150,0.2,28890,21,57723,1,0.954545
NZ_LANF01000011.1-356148,150,0.05,NA,3,28889,1,0.75
NZ_LANF01000011.1-339419,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000008.1-159150,150,0.0166667,NA,1,201174,1,0.5
NZ_LANF01000011.1-1848539,150,0.05,NA,3,976,1,0.75
NZ_LANF01000009.1-322979,150,0.125,28890,14,1224,1,0.933333
NZ_LANF01000011.1-908071,150,0.0666667,201174,7,1239,1,0.875
NZ_LANF01000007.1-505735,150,0.025,NA,2,1224,1,0.666667
NZ_LANF01000004.1-952276,150,0.141667,201174,13,1224,3,0.8125
NZ_LANF01000004.1-185775,150,0.166667,28890,18,1239,1,0.947368
NZ_LANF01000019.1-493219,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000012.1-91166,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000019.1-1573218,150,0.0583333,NA,6,976,1,0.857143
NZ_LANF01000019.1-1346546,150,0.05,NA,2,28889,1,0.666667
NZ_LANF01000009.1-16453,150,0.0333333,NA,3,2582935,1,0.75
NZ_LANF01000013.1-452940,150,0.0416667,NA,2,1224,1,0.666667
NZ_LANF01000019.1-1185025,150,0.0416667,NA,2,1224,1,0.666667
NZ_LANF01000019.1-1881539,150,0.583333,28890,68,200795,1,0.985507
NZ_LANF01000010.1-757027,150,0.116667,28890,9,1224,3,0.75
NZ_LANF01000013.1-161747,150,0.233333,28890,26,65842,1,0.962963
NZ_LANF01000004.1-513828,150,0.133333,28890,13,1224,3,0.8125
NZ_LANF01000011.1-2078153,150,0.075,NA,5,201174,2,0.714286
NZ_LANF01000006.1-270859,150,0.0666667,NA,3,1224,2,0.6
NZ_LANF01000012.1-209291,150,0.0416667,NA,3,201174,2,0.6
NZ_LANF01000010.1-643811,150,0.325,28890,36,1224,2,0.947368
NZ_LANF01000009.1-1180475,150,0.025,NA,3,NA,0,1
NZ_LANF01000009.1-1217867,150,0.283333,28890,32,1224,2,0.941176
NZ_LANF01000007.1-511766,150,0.216667,28890,23,1224,3,0.884615
NZ_LANF01000006.1-625419,150,0.216667,NA,8,1224,6,0.571429
NZ_LANF01000017.1-121658,150,0.0416667,NA,4,1224,1,0.8
NZ_LANF01000006.1-71622,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000009.1-991159,150,0.0416667,NA,2,28890,1,0.666667
NZ_LANF01000018.1-392794,150,0.0166667,NA,1,74201,1,0.5
NZ_LANF01000019.1-500036,150,0.2,28890,23,1224,1,0.958333
NZ_LANF01000010.1-849805,150,0.025,NA,1,1224,1,0.5
NZ_LANF01000013.1-596325,150,0.0666667,28890,6,976,1,0.857143
NZ_LANF01000019.1-1332474,150,0.0416667,NA,3,1224,1,0.75
NZ_LANF01000011.1-147487,150,0.0916667,NA,4,201174,4,0.5
NZ_LANF01000019.1-1170777,150,0,NA,0,NA,0,0
NZ_LANF01000019.1-1349399,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000018.1-330469,150,0.0166667,NA,1,1224,1,0.5
NZ_LANF01000019.1-2058414,150,0.0666667,28890,5,456828,1,0.833333
NZ_LANF01000009.1-934700,150,0.025,NA,1,1224,1,0.5
NZ_LANF01000011.1-929471,150,0.15,28890,15,1224,2,0.882353
NZ_LANF01000014.1-368624,150,0.141667,28890,12,1224,3,0.8
NZ_LANF01000007.1-25012,150,0.458333,28890,53,1224,2,0.963636
NZ_LANF01000019.1-1557390,150,0.158333,28890,15,1224,2,0.882353
NZ_LANF01000019.1-2086760,150,0.0166667,NA,2,NA,0,1
NZ_LANF01000007.1-231738,150,0.0666667,NA,2,201174,2,0.5
NZ_LANF01000019.1-2387008,150,0,NA,0,NA,0,0
NZ_LANF01000005.1-448668,150,0.0583333,NA,6,201174,1,0.857143
NZ_LANF01000011.1-1493889,150,0.1,28890,9,1239,1,0.9
NZ_LANF01000019.1-819801,150,0.158333,28890,17,201174,1,0.944444
NZ_LANF01000010.1-913210,150,0.408333,NA,24,1224,14,0.631579
NZ_LANF01000005.1-250161,150,0.0166667,NA,1,201174,1,0.5
NZ_LANF01000012.1-80042,150,0.05,NA,3,57723,2,0.6
NZ_LANF01000016.1-144658,150,0.0833333,NA,5,1224,3,0.625
NZ_LANF01000009.1-791613,150,1.24167,28890,142,201174,4,0.972603
NZ_LANF01000013.1-99331,150,0.166667,NA,5,201174,5,0.5
NZ_LANF01000005.1-215369,150,0.0416667,NA,2,1224,2,0.5
NZ_LANF01000019.1-2161988,150,0.0333333,NA,1,28890,1,0.5
NZ_LANF01000004.1-419012,150,0.841667,28890,101,NA,0,1
NZ_LANF01000005.1-62853,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000015.1-139658,150,0.0166667,NA,1,1752732,1,0.5
NZ_LANF01000014.1-470343,150,0.408333,28890,46,976,2,0.958333
NZ_LANF01000006.1-43135,150,0.0416667,NA,2,28890,2,0.5
NZ_LANF01000019.1-1016891,150,0.225,28890,21,1224,3,0.875
NZ_LANF01000019.1-304123,150,0.025,NA,2,976,1,0.666667
NZ_LANF01000010.1-320659,150,0.183333,28890,21,201174,1,0.954545
NZ_LANF01000005.1-155544,150,0.216667,28890,25,1239,1,0.961538
NZ_LANF01000005.1-206283,150,0.233333,28890,24,201174,3,0.888889
NZ_LANF01000004.1-676836,150,0.316667,28890,36,28889,1,0.972973
NZ_LANF01000004.1-532766,150,0.175,NA,11,201174,10,0.52381
NZ_LANF01000004.1-964037,150,1.00833,28890,117,1224,2,0.983193
NZ_LANF01000009.1-1182560,150,0.125,28890,14,1117,1,0.933333
NZ_LANF01000014.1-409260,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000014.1-377323,150,0.775,28890,88,1239,4,0.956522
NZ_LANF01000019.1-1230619,150,0.0166667,NA,2,NA,0,1
NZ_LANF01000019.1-122559,150,1.63333,28890,194,201174,2,0.989796
NZ_LANF01000011.1-2109245,150,0.391667,28890,45,976,1,0.978261
NZ_LANF01000007.1-159212,150,0.0666667,1239,4,1117,1,0.8
NZ_LANF01000004.1-22566,150,0.0166667,NA,1,203691,1,0.5
NZ_LANF01000004.1-685379,150,0.0166667,NA,1,1297,1,0.5
NZ_LANF01000017.1-135084,150,0.0166667,NA,2,NA,0,1
NZ_LANF01000010.1-435521,150,0.516667,28890,58,1224,2,0.966667
NZ_LANF01000011.1-1073934,150,0.208333,28890,19,201174,3,0.863636
NZ_LANF01000007.1-593974,150,0.258333,28890,30,1239,1,0.967742
NZ_LANF01000015.1-107123,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000019.1-2182484,150,0.225,28890,19,1239,3,0.863636
NZ_LANF01000006.1-659698,150,0.0416667,NA,3,1239,2,0.6
NZ_LANF01000019.1-722507,150,0.291667,28890,34,1224,1,0.971429
NZ_LANF01000006.1-877165,150,0.0916667,NA,5,1224,3,0.625
NZ_LANF01000009.1-151043,150,0.0333333,NA,3,976,1,0.75
NZ_LANF01000018.1-55781,150,0.025,NA,1,1752723,1,0.5
NZ_LANF01000018.1-306216,150,0.0416667,NA,3,1224,1,0.75
NZ_LANF01000017.1-100785,150,0.175,NA,7,1224,6,0.538462
NZ_LANF01000010.1-84021,150,0.666667,28890,77,976,2,0.974684
NZ_LANF01000016.1-53452,150,0.441667,28890,53,NA,0,1
NZ_LANF01000006.1-399687,150,0.0583333,NA,4,201174,3,0.571429
NZ_LANF01000013.1-361610,150,0.108333,28890,9,201174,3,0.75
NZ_LANF01000013.1-978310,150,2.95833,28890,354,1117,1,0.997183
NZ_LANF01000006.1-762023,150,0.0416667,NA,3,976,1,0.75
NZ_LANF01000014.1-392673,150,0.433333,28890,49,1224,2,0.960784
NZ_LANF01000011.1-2060123,150,0.2,28890,18,1224,3,0.857143
NZ_LANF01000019.1-2393797,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000015.1-173335,150,0,NA,0,NA,0,0
NZ_LANF01000018.1-962128,150,0.0583333,NA,5,1224,2,0.714286
NZ_LANF01000005.1-376856,150,0.141667,28890,14,1239,2,0.875
NZ_LANF01000018.1-522922,150,0.308333,28890,32,203691,1,0.969697
NZ_LANF01000019.1-172071,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000012.1-408084,150,0.0416667,NA,3,201174,2,0.6
NZ_LANF01000014.1-374769,150,0.283333,28890,33,28889,1,0.970588
NZ_LANF01000007.1-84934,150,0.0666667,NA,5,201174,2,0.714286
NZ_LANF01000011.1-800460,150,0.025,NA,2,1224,1,0.666667
NZ_LANF01000009.1-1238390,150,0.15,28890,16,201174,1,0.941176
NZ_LANF01000014.1-64457,150,0.2,28890,14,201174,4,0.777778
NZ_LANF01000011.1-2264040,150,0.05,NA,3,74201,1,0.75
NZ_LANF01000019.1-374953,150,0.0166667,NA,1,1224,1,0.5
NZ_LANF01000006.1-566229,150,0,NA,0,NA,0,0
NZ_LANF01000013.1-279772,150,0.816667,28890,96,201174,1,0.989691
NZ_LANF01000019.1-1629978,150,0,NA,0,NA,0,0
NZ_LANF01000006.1-176343,150,0.0583333,NA,2,201174,2,0.5
NZ_LANF01000018.1-308657,150,0.0166667,NA,1,201174,1,0.5
NZ_LANF01000009.1-1159319,150,0.0166667,NA,1,1224,1,0.5
NZ_LANF01000016.1-105629,150,0,NA,0,NA,0,0
NZ_LANF01000013.1-970807,150,0.0416667,NA,2,201174,2,0.5
NZ_LANF01000019.1-2135401,150,0.0416667,NA,2,67812,1,0.666667
NZ_LANF01000019.1-1742847,150,0.0666667,28890,7,1224,1,0.875
NZ_LANF01000018.1-773669,150,0.1,28890,10,1239,2,0.833333
NZ_LANF01000015.1-51573,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000009.1-718055,150,0.025,NA,1,1224,1,0.5
NZ_LANF01000011.1-746303,150,0.025,NA,2,201174,1,0.666667
NZ_LANF01000018.1-252236,150,0.0333333,NA,2,1224,2,0.5
NZ_LANF01000019.1-573902,150,0.266667,28890,26,1224,3,0.896552
NZ_LANF01000011.1-982859,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000013.1-311846,150,0.316667,28890,35,201174,2,0.945946
NZ_LANF01000012.1-39834,150,0,NA,0,NA,0,0
NZ_LANF01000015.1-245178,150,0.05,NA,3,28890,3,0.5
NZ_LANF01000019.1-2380792,150,0,NA,0,NA,0,0
NZ_LANF01000011.1-466517,150,0.75,28890,86,976,1,0.988506
NZ_LANF01000018.1-788253,150,0.0333333,NA,2,201174,2,0.5
NZ_LANF01000016.1-131060,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000015.1-145517,150,0.025,NA,1,1224,1,0.5
NZ_LANF01000004.1-737568,150,0,NA,0,NA,0,0
NZ_LANF01000018.1-577682,150,0.025,NA,2,976,1,0.666667
NZ_LANF01000010.1-393989,150,0.0666667,NA,4,28890,3,0.571429
NZ_LANF01000006.1-648681,150,0.0166667,NA,1,1224,1,0.5
NZ_LANF01000015.1-72619,150,0.0166667,NA,1,1224,1,0.5
NZ_LANF01000010.1-482974,150,0.0833333,NA,3,1224,3,0.5
NZ_LANF01000011.1-571512,150,0.15,28890,18,NA,0,1
NZ_LANF01000011.1-1809688,150,0.0583333,NA,5,74201,1,0.833333
NZ_LANF01000019.1-1001344,150,0.3,28890,29,1224,3,0.90625
NZ_LANF01000011.1-1472297,150,0.0416667,NA,4,1239,1,0.8
NZ_LANF01000014.1-350136,150,0.0333333,NA,2,201174,2,0.5
NZ_LANF01000004.1-677364,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000012.1-295886,150,0.125,NA,10,1224,4,0.714286
NZ_LANF01000012.1-380473,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000011.1-406465,150,0.133333,28890,11,201174,2,0.846154
NZ_LANF01000019.1-268568,150,0.475,28890,50,1224,3,0.943396
NZ_LANF01000019.1-291271,150,0.408333,28890,40,201174,4,0.909091
NZ_LANF01000018.1-1082698,150,0.025,NA,1,28890,1,0.5
NZ_LANF01000019.1-598962,150,0.05,NA,2,201174,2,0.5
NZ_LANF01000006.1-1174871,150,0.108333,28890,11,1224,1,0.916667
NZ_LANF01000012.1-168501,150,0.0666667,28890,7,201174,1,0.875
NZ_LANF01000012.1-333700,150,0.15,28890,16,67819,1,0.941176
NZ_LANF01000009.1-300517,150,0.7,28890,80,1224,2,0.97561
NZ_LANF01000014.1-22431,150,0.116667,28890,9,1224,2,0.818182
NZ_LANF01000019.1-984749,150,0.075,28890,9,NA,0,1
NZ_LANF01000011.1-389151,150,0.0333333,NA,2,201174,1,0.666667
NZ_LANF01000005.1-233517,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000007.1-430512,150,0.108333,28890,11,201174,2,0.846154
NZ_LANF01000011.1-1390229,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000016.1-100852,150,0,NA,0,NA,0,0
NZ_LANF01000020.1-14756,150,0.108333,NA,7,1224,3,0.7
NZ_LANF01000007.1-592011,150,0.025,NA,2,1297,1,0.666667
NZ_LANF01000014.1-30160,150,0.208333,28890,24,1224,1,0.96
NZ_LANF01000011.1-1257783,150,0.125,NA,7,201174,5,0.583333
NZ_LANF01000004.1-237221,150,0.191667,28890,12,1239,4,0.75
NZ_LANF01000009.1-360144,150,0.85,28890,99,1817808,1,0.99
NZ_LANF01000010.1-600268,150,0,NA,0,NA,0,0
NZ_LANF01000010.1-608686,150,0.316667,28890,32,1224,4,0.888889
NZ_LANF01000006.1-290970,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000006.1-274255,150,0.025,NA,3,NA,0,1
NZ_LANF01000010.1-412558,150,0.208333,28890,22,201174,2,0.916667
NZ_LANF01000006.1-386552,150,0.025,NA,3,NA,0,1
NZ_LANF01000009.1-750184,150,0.0166667,NA,2,NA,0,1
NZ_LANF01000009.1-1188443,150,0.0916667,28890,9,1224,1,0.9
NZ_LANF01000011.1-302917,150,0,NA,0,NA,0,0
NZ_LANF01000014.1-489619,150,0.0166667,NA,1,28890,1,0.5
NZ_LANF01000008.1-1041,150,0,NA,0,NA,0,0
NZ_LANF01000011.1-1244786,150,0.125,NA,10,1224,4,0.714286
NZ_LANF01000018.1-152650,150,0.0166667,NA,2,NA,0,1
NZ_LANF01000009.1-1140810,150,0.0333333,NA,3,1224,1,0.75
NZ_LANF01000004.1-801962,150,0.241667,NA,17,28890,7,0.708333
NZ_LANF01000009.1-460601,150,0.0166667,NA,1,1117,1,0.5
NZ_LANF01000006.1-34960,150,0.85,28890,99,201174,2,0.980198
NZ_LANF01000019.1-1173156,150,0.0333333,NA,2,1297,1,0.666667
NZ_LANF01000019.1-453970,150,0.491667,28890,57,1224,2,0.966102
NZ_LANF01000013.1-957029,150,0.05,NA,4,201174,2,0.666667
NZ_LANF01000006.1-1351704,150,0.1,NA,7,1239,3,0.7
NZ_LANF01000001.1-3720,150,0.05,NA,3,201174,1,0.75
NZ_LANF01000011.1-560187,150,0.05,NA,3,201174,3,0.5
NZ_LANF01000013.1-145399,150,0.025,NA,2,1224,1,0.666667
NZ_LANF01000010.1-403833,150,0.283333,28890,32,201174,1,0.969697
NZ_LANF01000007.1-99613,150,0.325,28890,31,1224,5,0.861111
NZ_LANF01000013.1-911118,150,0.0333333,NA,2,201174,1,0.666667
NZ_LANF01000018.1-13535,150,0.2,28890,22,1224,2,0.916667
NZ_LANF01000011.1-1487882,150,0.025,NA,1,65842,1,0.5
NZ_LANF01000011.1-2256874,150,0.0333333,NA,2,1224,1,0.666667
NZ_LANF01000019.1-1941903,150,0.983333,28890,116,1239,1,0.991453
NZ_LANF01000009.1-88428,150,0.466667,28890,54,1224,2,0.964286
NZ_LANF01000011.1-850025,150,0.0416667,NA,1,28890,1,0.5
NZ_LANF01000011.1-1940388,150,0.0583333,NA,3,201174,3,0.5
NZ_LANF01000011.1-774315,150,0.0583333,NA,4,1239,2,0.666667
NZ_LANF01000010.1-483452,150,0.45,28890,51,201174,1,0.980769
NZ_LANF01000004.1-636302,150,0.1,NA,6,1224,3,0.666667
NZ_LANF01000019.1-1972391,150,0.05,NA,5,201174,1,0.833333
NZ_LANF01000015.1-221337,150,0.258333,28890,29,1239,1,0.966667
NZ_LANF01000019.1-1500042,150,0.1,NA,8,1224,4,0.666667
NZ_LANF01000009.1-530532,150,0,NA,0,NA,0,0
NZ_LANF01000019.1-1872160,150,0.0166667,NA,2,NA,0,1
NZ_LANF01000007.1-430067,150,0.0333333,NA,3,1224,1,0.75
NZ_LANF01000005.1-410350,150,0.025,NA,2,1618330,1,0.666667
NZ_LANF01000006.1-670904,150,0.0583333,NA,3,201174,2,0.6
NZ_LANF01000013.1-622476,150,0.45,28890,52,200795,1,0.981132
NZ_LANF01000017.1-70422,150,0.0583333,NA,3,1224,3,0.5
NZ_LANF01000013.1-667710,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000011.1-1724017,150,0.0916667,NA,5,201174,4,0.555556
NZ_LANF01000011.1-268916,150,0.025,NA,3,NA,0,1
NZ_LANF01000010.1-786699,150,0.0166667,NA,1,201174,1,0.5
NZ_LANF01000011.1-1869237,150,0.0583333,NA,5,1117,1,0.833333
NZ_LANF01000009.1-804972,150,0.691667,28890,79,201174,2,0.975309
NZ_LANF01000011.1-673138,150,0.025,NA,2,1239,1,0.666667
NZ_LANF01000011.1-1552923,150,0.133333,28890,11,201174,3,0.785714
NZ_LANF01000011.1-1383552,150,0.0416667,NA,3,1239,1,0.75
NZ_LANF01000006.1-1208168,150,0.0166667,NA,1,1224,1,0.5
NZ_LANF01000011.1-1853473,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000009.1-1290755,150,0.525,28890,52,201174,5,0.912281
NZ_LANF01000011.1-1040763,150,0.0583333,NA,5,201174,2,0.714286
NZ_LANF01000019.1-116265,150,0,NA,0,NA,0,0
NZ_LANF01000011.1-1280789,150,0.0166667,NA,2,NA,0,1
NZ_LANF01000011.1-1820931,150,0.1,NA,5,201174,3,0.625
NZ_LANF01000006.1-979740,150,0.0416667,NA,3,201174,1,0.75
NZ_LANF01000019.1-848753,150,0.175,28890,16,201174,3,0.842105
NZ_LANF01000011.1-241089,150,0.308333,28890,37,NA,0,1
NZ_LANF01000010.1-370106,150,0.0833333,28890,9,1239,1,0.9
NZ_LANF01000008.1-158243,150,0.0333333,NA,1,201174,1,0.5
NZ_LANF01000008.1-1135,150,0.15,28890,14,1239,2,0.875
NZ_LANF01000018.1-957992,150,0.0583333,NA,4,201174,2,0.666667
NZ_LANF01000019.1-1392560,150,0.0333333,NA,2,1224,1,0.666667
NZ_LANF01000013.1-651552,150,0.0833333,NA,3,1239,3,0.5
NZ_LANF01000005.1-186998,150,0.0583333,NA,7,NA,0,1
NZ_LANF01000019.1-1293938,150,0.025,NA,1,201174,1,0.5
NZ_LANF01000019.1-266485,150,0.158333,28890,18,201174,1,0.947368
NZ_LANF01000011.1-1298605,150,0.025,NA,3,NA,0,1
NZ_LANF01000011.1-946293,150,0.3,28890,32,1224,2,0.941176
NZ_LANF01000019.1-872964,150,0.333333,28890,36,1224,1,0.972973
NZ_LANF01000004.1-728777,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000019.1-600533,150,0.0916667,NA,6,1224,4,0.6
NZ_LANF01000019.1-118233,150,0.641667,28890,72,201174,3,0.96
NZ_LANF01000009.1-1331645,150,0.05,NA,4,201174,1,0.8
NZ_LANF01000011.1-914101,150,0.166667,NA,10,1224,7,0.588235
NZ_LANF01000009.1-912515,150,0.0583333,NA,4,976,1,0.8
NZ_LANF01000010.1-820055,150,0.291667,28890,33,203682,1,0.970588
NZ_LANF01000007.1-307087,150,0.283333,28890,29,1224,2,0.935484
NZ_LANF01000018.1-419313,150,0.05,NA,4,976,1,0.8
NZ_LANF01000019.1-288641,150,0.0166667,NA,1,1239,1,0.5
NZ_LANF01000010.1-894644,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000006.1-623299,150,0.025,NA,3,NA,0,1
NZ_LANF01000019.1-183951,150,0.0666667,NA,4,201174,3,0.571429
NZ_LANF01000013.1-549277,150,0.283333,28890,34,NA,0,1
NZ_LANF01000011.1-1239596,150,0.375,28890,43,1224,2,0.955556
NZ_LANF01000007.1-269779,150,0.241667,28890,21,1224,3,0.875
NZ_LANF01000015.1-282487,150,0,NA,0,NA,0,0
NZ_LANF01000013.1-469881,150,0,NA,0,NA,0,0
NZ_LANF01000019.1-497040,150,0.05,NA,3,201174,2,0.6
NZ_LANF01000011.1-1465470,150,1.29167,28890,155,NA,0,1
NZ_LANF01000012.1-453868,150,0.491667,28890,50,1224,5,0.909091
NZ_LANF01000019.1-1813204,150,0.0583333,NA,4,201174,1,0.8
NZ_LANF01000019.1-1497181,150,0.466667,28890,53,1239,2,0.963636
NZ_LANF01000009.1-955107,150,0.025,NA,1,204428,1,0.5
NZ_LANF01000011.1-2143498,150,0.225,28890,24,201174,2,0.923077
NZ_LANF01000004.1-954899,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000017.1-114529,150,0.233333,28890,26,201174,1,0.962963
NZ_LANF01000011.1-1148891,150,0.025,NA,2,1224,1,0.666667
NZ_LANF01000010.1-273576,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000010.1-460976,150,0.125,28890,14,28889,1,0.933333
NZ_LANF01000019.1-2514798,150,0.0333333,NA,2,1239,1,0.666667
NZ_LANF01000011.1-1559267,150,0.0416667,NA,2,201174,1,0.666667
NZ_LANF01000011.1-1757567,150,1.79167,28890,208,1224,3,0.985782
NZ_LANF01000006.1-632552,150,0.00833333,NA,1,NA,0,1
NZ_LANF01000011.1-1525831,150,0.025,NA,1,1090,1,0.5
NZ_LANF01000005.1-66836,150,0.025,NA,1,28890,1,0.5
NZ_LANF01000009.1-1031879,150,0.358333,28890,39,1224,3,0.928571
