Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NW_009526338.1-49,150,0.00833333,NA,1,NA,0,1
NW_009544421.1-1748,150,0.0166667,NA,1,976,1,0.5
NW_009518185.1-1020,150,0.0666667,NA,4,1224,2,0.666667
NW_009569420.1-2605,150,0.00833333,NA,1,NA,0,1
NW_009517432.1-2541,150,0.00833333,NA,1,NA,0,1
NW_009519974.1-1035,150,0.00833333,NA,1,NA,0,1
NW_009458558.1-236,150,0,NA,0,NA,0,0
NW_009576335.1-103,150,0.00833333,NA,1,NA,0,1
NW_009533188.1-4,150,0.0166667,NA,1,976,1,0.5
NW_009552542.1-2125,150,0.0166667,NA,1,1224,1,0.5
NW_009378325.1-1305,150,0.05,NA,3,544448,1,0.75
NW_009433703.1-208,150,0.0333333,NA,1,1619053,1,0.5
NW_009487614.1-693,150,0.00833333,NA,1,NA,0,1
NW_009488170.1-333,150,0.0166667,NA,1,1239,1,0.5
NW_009342315.1-16,150,0,NA,0,NA,0,0
NW_009411192.1-1100,150,0.0166667,NA,1,204428,1,0.5
NW_009426446.1-545,150,0.00833333,NA,1,NA,0,1
NW_009570096.1-324,150,0.00833333,NA,1,NA,0,1
NW_009357715.1-318,150,0.0166667,NA,1,28890,1,0.5
NW_009580775.1-410,150,0.0166667,NA,1,1117,1,0.5
NW_009588608.1-2051,150,0.00833333,NA,1,NA,0,1
NW_009544277.1-12,150,0.0166667,NA,2,NA,0,1
NW_009352315.1-1488,150,0.025,NA,1,544448,1,0.5
NW_009514354.1-952,150,0.0166667,NA,1,1239,1,0.5
NW_009542247.1-186,150,0.0416667,NA,4,1239,1,0.8
NW_009410847.1-116,150,0.1,NA,5,1239,4,0.555556
NW_009428392.1-614,150,0.00833333,NA,1,NA,0,1
NW_009522268.1-123,150,0.025,NA,2,1224,1,0.666667
NW_009547941.1-32,150,0.0166667,NA,1,28890,1,0.5
NW_009524656.1-937,150,0.075,NA,4,976,2,0.666667
NW_009534153.1-1294,150,0.00833333,NA,1,NA,0,1
NW_009342326.1-534,150,0.0166667,NA,1,1239,1,0.5
NW_009451326.1-52,150,0.0166667,NA,2,NA,0,1
NW_009474726.1-8,150,0.075,NA,4,1224,4,0.5
NW_009526743.1-162,150,0.0166667,NA,1,1239,1,0.5
NW_009526138.1-699,150,0,NA,0,NA,0,0
NW_009516464.1-206,150,0,NA,0,NA,0,0
NW_009436469.1-147,150,0.00833333,NA,1,NA,0,1
NW_009549364.1-2366,150,0.0333333,NA,1,57723,1,0.5
NW_009365759.1-317,150,0,NA,0,NA,0,0
NW_009545788.1-433,150,0.0583333,NA,3,544448,1,0.75
NW_009545128.1-783,150,0,NA,0,NA,0,0
NW_009476781.1-2298,150,0.025,NA,2,976,1,0.666667
NW_009521791.1-604,150,0.00833333,NA,1,NA,0,1
NW_009549854.1-49,150,0.00833333,NA,1,NA,0,1
NW_009516361.1-799,150,0.0333333,NA,2,28890,1,0.666667
NW_009378762.1-73,150,0.0333333,NA,1,1936272,1,0.5
NW_009587486.1-740,150,0.166667,NA,9,976,6,0.6
NW_009571442.1-670,150,0.00833333,NA,1,NA,0,1
NW_009455803.1-3416,150,0.0333333,NA,3,1224,1,0.75
NW_009383235.1-664,150,0,NA,0,NA,0,0
NW_009428802.1-789,150,0.0166667,NA,2,NA,0,1
NW_009540129.1-230,150,0,NA,0,NA,0,0
NW_009545015.1-1517,150,0.025,NA,1,1224,1,0.5
NW_009376092.1-2558,150,0.0166667,NA,1,201174,1,0.5
NW_009582832.1-870,150,0.0166667,NA,2,NA,0,1
NW_009348877.1-87,150,0.0666667,NA,3,1239,3,0.5
NW_009519287.1-1406,150,0,NA,0,NA,0,0
NW_009470492.1-313,150,0.0583333,NA,3,1239,2,0.6
NW_009555941.1-368,150,0.025,NA,2,976,1,0.666667
NW_009529020.1-539,150,0.0916667,NA,5,1224,4,0.555556
NW_009406763.1-42,150,0,NA,0,NA,0,0
NW_009553951.1-938,150,0.0166667,NA,2,NA,0,1
NW_009538212.1-1004,150,0.0166667,NA,1,200795,1,0.5
NW_009515336.1-159,150,0.00833333,NA,1,NA,0,1
NW_009532692.1-400,150,0.025,NA,1,1117,1,0.5
NW_009489181.1-111,150,0.025,NA,2,976,1,0.666667
NW_009526732.1-639,150,0.05,NA,2,976,1,0.666667
NW_009425358.1-504,150,0.00833333,NA,1,NA,0,1
NW_009371254.1-5,150,0.15,1224,13,201174,3,0.8125
NW_009467855.1-1,150,0.025,NA,1,1134404,1,0.5
NW_009411181.1-786,150,0.216667,NA,10,203691,5,0.666667
NW_009388802.1-260,150,0.025,NA,3,NA,0,1
NW_009388359.1-404,150,0.0333333,NA,3,1224,1,0.75
NW_009376003.1-929,150,0.025,NA,2,1239,1,0.666667
NW_009366726.1-923,150,0.0166667,NA,1,1239,1,0.5
NW_009510519.1-269,150,0.0166667,NA,1,976,1,0.5
NW_009373737.1-489,150,0,NA,0,NA,0,0
NW_009391614.1-75,150,0.0333333,NA,2,1224,1,0.666667
NW_009512672.1-440,150,0.0166667,NA,2,NA,0,1
NW_009519275.1-952,150,0.00833333,NA,1,NA,0,1
NW_009408259.1-300,150,0.0166667,NA,1,1239,1,0.5
NW_009480392.1-407,150,0.0916667,NA,6,976,3,0.666667
NW_009516881.1-4024,150,0,NA,0,NA,0,0
NW_009459680.1-586,150,0.0166667,NA,1,28890,1,0.5
NW_009524432.1-1076,150,0.0166667,NA,1,1224,1,0.5
NW_009556686.1-1334,150,0,NA,0,NA,0,0
NW_009512865.1-313,150,0.0333333,NA,2,976,1,0.666667
NW_009514891.1-1194,150,0.00833333,NA,1,NA,0,1
NW_009572203.1-17,150,0.0666667,1239,6,62680,1,0.857143
NW_009444692.1-1947,150,0.0166667,NA,1,1224,1,0.5
NW_009554701.1-151,150,0,NA,0,NA,0,0
NW_009526299.1-334,150,0.0416667,NA,2,976,2,0.5
NW_009516242.1-361,150,0.3,NA,13,976,8,0.619048
NW_009514837.1-197,150,0.0583333,NA,4,1224,2,0.666667
NW_009527433.1-1261,150,0.00833333,NA,1,NA,0,1
NW_009537331.1-267,150,0.00833333,NA,1,NA,0,1
NW_009351293.1-174,150,0,NA,0,NA,0,0
NW_009434814.1-15,150,0.00833333,NA,1,NA,0,1
NW_009518371.1-539,150,0.025,NA,2,544448,1,0.666667
NW_009407358.1-2938,150,0.00833333,NA,1,NA,0,1
NW_009353681.1-1,150,0.00833333,NA,1,NA,0,1
NW_009470592.1-1724,150,0.00833333,NA,1,NA,0,1
NW_009510099.1-144,150,0,NA,0,NA,0,0
NW_009526765.1-2690,150,0,NA,0,NA,0,0
NW_009543446.1-46,150,0,NA,0,NA,0,0
NW_009530831.1-191,150,0.0166667,NA,1,976,1,0.5
NW_009547209.1-1712,150,0,NA,0,NA,0,0
NW_009345848.1-2721,150,0,NA,0,NA,0,0
NW_009539228.1-346,150,0.0166667,NA,1,1117,1,0.5
NW_009562187.1-573,150,0,NA,0,NA,0,0
NW_009522904.1-657,150,0.0166667,NA,1,1239,1,0.5
NW_009374192.1-335,150,0.0166667,NA,2,NA,0,1
NW_009575831.1-1997,150,0.025,NA,2,1239,1,0.666667
NW_009519832.1-50,150,0.00833333,NA,1,NA,0,1
NW_009416792.1-148,150,0.075,NA,3,1224,3,0.5
NW_009521820.1-391,150,0,NA,0,NA,0,0
NW_009557163.1-804,150,0.0333333,NA,1,544448,1,0.5
NW_009342892.1-264,150,0.0416667,NA,3,32066,1,0.75
NW_009344559.1-1046,150,0.00833333,NA,1,NA,0,1
NW_009339570.1-842,150,0,NA,0,NA,0,0
NW_009587486.1-1033,150,0.00833333,NA,1,NA,0,1
NW_009552538.1-57,150,0.025,NA,3,NA,0,1
NW_009497680.1-1618,150,0.00833333,NA,1,NA,0,1
NW_009517169.1-308,150,0.0333333,NA,3,976,1,0.75
NW_009520389.1-66,150,0.025,NA,1,1239,1,0.5
NW_009533482.1-283,150,0.00833333,NA,1,NA,0,1
NW_009575719.1-1428,150,0.00833333,NA,1,NA,0,1
NW_009528174.1-377,150,0.00833333,NA,1,NA,0,1
NW_009570330.1-3803,150,0.00833333,NA,1,NA,0,1
NW_009532087.1-531,150,0,NA,0,NA,0,0
NW_009414869.1-228,150,0.0333333,NA,1,976,1,0.5
NW_009442247.1-187,150,0,NA,0,NA,0,0
NW_009524856.1-25,150,0.00833333,NA,1,NA,0,1
NW_009522208.1-520,150,0.1,NA,5,976,4,0.555556
NW_009533406.1-83,150,0,NA,0,NA,0,0
NW_009539003.1-250,150,0.0333333,NA,2,976,1,0.666667
NW_009534575.1-2470,150,0.0166667,NA,1,1239,1,0.5
NW_009531870.1-178,150,0.0166667,NA,1,1752719,1,0.5
NW_009404536.1-1287,150,0.00833333,NA,1,NA,0,1
NW_009513586.1-476,150,0.025,NA,2,976,1,0.666667
NW_009526593.1-132,150,0,NA,0,NA,0,0
NW_009510567.1-1420,150,0.00833333,NA,1,NA,0,1
NW_009539098.1-681,150,0.025,NA,2,1224,1,0.666667
NW_009510315.1-494,150,0,NA,0,NA,0,0
NW_009369469.1-1322,150,0.05,NA,3,1117,2,0.6
NW_009535457.1-609,150,0.0333333,NA,1,1117,1,0.5
NW_009472582.1-2821,150,0.208333,NA,8,976,7,0.533333
NW_009364804.1-249,150,0.0166667,NA,1,976,1,0.5
NW_009522959.1-565,150,0.025,NA,1,28890,1,0.5
NW_009532586.1-1149,150,0.00833333,NA,1,NA,0,1
NW_009548024.1-59,150,0.0333333,NA,2,1224,1,0.666667
NW_009536786.1-791,150,0.075,NA,3,1224,2,0.6
NW_009511194.1-21,150,0,NA,0,NA,0,0
NW_009352249.1-106,150,0.00833333,NA,1,NA,0,1
NW_009512275.1-1622,150,0,NA,0,NA,0,0
NW_009520253.1-15,150,0.05,NA,4,544448,1,0.8
NW_009562420.1-966,150,0.0166667,NA,2,NA,0,1
NW_009591458.1-7,150,0,NA,0,NA,0,0
NW_009577409.1-1121,150,0.0166667,NA,1,1239,1,0.5
NW_009447013.1-1726,150,0.0666667,NA,4,976,3,0.571429
NW_009388092.1-847,150,0.05,NA,2,1239,2,0.5
NW_009521956.1-837,150,0.00833333,NA,1,NA,0,1
NW_009422192.1-246,150,0,NA,0,NA,0,0
NW_009524486.1-967,150,0,NA,0,NA,0,0
NW_009367425.1-295,150,0.00833333,NA,1,NA,0,1
NW_009584612.1-28,150,0,NA,0,NA,0,0
NW_009516030.1-369,150,0.0333333,NA,3,1224,1,0.75
NW_009372359.1-146,150,0.0333333,NA,2,1239,1,0.666667
NW_009512927.1-61,150,0.0166667,NA,1,1239,1,0.5
NW_009522496.1-65,150,0.05,NA,2,1239,2,0.5
NW_009510205.1-692,150,0.0166667,NA,2,NA,0,1
NW_009532550.1-19,150,0.0166667,NA,1,1117,1,0.5
NW_009514731.1-2767,150,0.00833333,NA,1,NA,0,1
NW_009515698.1-589,150,0.0166667,NA,1,976,1,0.5
NW_009535348.1-87,150,0.05,NA,2,1239,2,0.5
NW_009544442.1-786,150,0.00833333,NA,1,NA,0,1
NW_009580930.1-353,150,0.0333333,NA,2,28890,1,0.666667
NW_009447969.1-407,150,0,NA,0,NA,0,0
NW_009513098.1-4380,150,0.0166667,NA,1,1224,1,0.5
NW_009519082.1-1058,150,0.0166667,NA,2,NA,0,1
NW_009443704.1-2,150,0,NA,0,NA,0,0
NW_009486359.1-2048,150,0.00833333,NA,1,NA,0,1
NW_009534996.1-561,150,0.00833333,NA,1,NA,0,1
NW_009507748.1-193,150,0,NA,0,NA,0,0
NW_009514082.1-192,150,0.0666667,NA,3,976,2,0.6
NW_009547209.1-925,150,0.05,NA,3,1817919,1,0.75
NW_009511624.1-132,150,0.0166667,NA,2,NA,0,1
NW_009553468.1-1,150,0.166667,NA,9,976,4,0.692308
NW_009509503.1-942,150,0.0166667,NA,1,976,1,0.5
NW_009543398.1-438,150,0.025,NA,1,976,1,0.5
NW_009512137.1-160,150,0.0166667,NA,2,NA,0,1
NW_009542906.1-178,150,0.0166667,NA,1,1239,1,0.5
NW_009528061.1-1146,150,0.0166667,NA,1,1817901,1,0.5
NW_009509893.1-540,150,0.0583333,NA,3,1224,3,0.5
NW_009413847.1-266,150,0.00833333,NA,1,NA,0,1
NW_009451493.1-1394,150,0.00833333,NA,1,NA,0,1
NW_009429281.1-12,150,0.0166667,NA,1,1117,1,0.5
NW_009545187.1-1251,150,0.0166667,NA,2,NA,0,1
NW_009435275.1-10,150,0.0833333,NA,3,1224,2,0.6
NW_009498214.1-14,150,0,NA,0,NA,0,0
NW_009342881.1-230,150,0.0166667,NA,1,32066,1,0.5
NW_009546746.1-346,150,0.0416667,NA,4,976,1,0.8
NW_009464593.1-1692,150,0.05,NA,3,1239,1,0.75
NW_009566733.1-58,150,0,NA,0,NA,0,0
NW_009589779.1-21,150,0.05,NA,2,976,1,0.666667
NW_009554596.1-157,150,0.0583333,NA,2,203691,2,0.5
NW_009510872.1-881,150,0.00833333,NA,1,NA,0,1
NW_009518987.1-597,150,0,NA,0,NA,0,0
NW_009587309.1-415,150,0.00833333,NA,1,NA,0,1
NW_009468881.1-356,150,0.0166667,NA,1,1224,1,0.5
NW_009531765.1-673,150,0.0166667,NA,1,1224,1,0.5
NW_009402248.1-832,150,0.0166667,NA,1,976,1,0.5
NW_009505357.1-40,150,0.0166667,NA,1,976,1,0.5
NW_009534398.1-404,150,0.0166667,NA,1,1224,1,0.5
NW_009454737.1-1116,150,0.0333333,NA,1,1224,1,0.5
NW_009558930.1-137,150,0,NA,0,NA,0,0
NW_009377081.1-1271,150,0.00833333,NA,1,NA,0,1
NW_009436680.1-1099,150,0.00833333,NA,1,NA,0,1
NW_009525939.1-147,150,0.00833333,NA,1,NA,0,1
NW_009520742.1-264,150,0.00833333,NA,1,NA,0,1
NW_009540176.1-1126,150,0.00833333,NA,1,NA,0,1
NW_009546631.1-3754,150,0.0583333,NA,4,1224,2,0.666667
NW_009540964.1-206,150,0.025,NA,2,67817,1,0.666667
NW_009348285.1-1,150,0,NA,0,NA,0,0
NW_009401370.1-463,150,0.025,NA,2,976,1,0.666667
NW_009566167.1-263,150,0.00833333,NA,1,NA,0,1
NW_009552386.1-1047,150,0,NA,0,NA,0,0
NW_009370969.1-906,150,0.00833333,NA,1,NA,0,1
NW_009371181.1-692,150,0.0166667,NA,1,1224,1,0.5
NW_009415352.1-9,150,0.025,NA,2,1239,1,0.666667
NW_009369677.1-167,150,0.0166667,NA,1,203682,1,0.5
NW_009546631.1-1887,150,0,NA,0,NA,0,0
NW_009388725.1-303,150,0.0666667,NA,5,1224,2,0.714286
NW_009456236.1-770,150,0.0166667,NA,1,1117,1,0.5
NW_009563387.1-3392,150,0,NA,0,NA,0,0
NW_009385562.1-14,150,0.0166667,NA,1,1239,1,0.5
NW_009551768.1-197,150,0.0416667,NA,3,32066,1,0.75
NW_009550938.1-74,150,0.00833333,NA,1,NA,0,1
NW_009389522.1-3,150,0.233333,NA,7,1239,7,0.5
NW_009546053.1-20,150,0.0583333,NA,5,200930,1,0.833333
NW_009399802.1-3905,150,0.00833333,NA,1,NA,0,1
NW_009585497.1-637,150,0.05,NA,3,1239,2,0.6
NW_009527712.1-273,150,0.025,NA,2,1239,1,0.666667
NW_009537654.1-74,150,0.00833333,NA,1,NA,0,1
NW_009526854.1-2650,150,0.0583333,NA,2,203691,2,0.5
NW_009357030.1-76,150,0.0416667,NA,2,976,2,0.5
NW_009338804.1-507,150,0.0833333,NA,4,1224,3,0.571429
NW_009451693.1-1060,150,0.025,NA,3,NA,0,1
NW_009489447.1-364,150,0.0833333,NA,3,1224,3,0.5
NW_009563708.1-2134,150,0.00833333,NA,1,NA,0,1
NW_009530936.1-1125,150,0.0333333,NA,2,28889,1,0.666667
NW_009474014.1-729,150,0.025,NA,1,1239,1,0.5
NW_009513697.1-2186,150,0.00833333,NA,1,NA,0,1
NW_009558470.1-138,150,0,NA,0,NA,0,0
NW_009422292.1-600,150,0.0166667,NA,2,NA,0,1
NW_009515171.1-927,150,0.025,NA,1,1224,1,0.5
NW_009563159.1-38,150,0.025,NA,2,28890,1,0.666667
NW_009531113.1-37,150,0.0166667,NA,1,1224,1,0.5
NW_009536443.1-109,150,0.00833333,NA,1,NA,0,1
NW_009447457.1-689,150,0.00833333,NA,1,NA,0,1
NW_009529261.1-488,150,0.0416667,NA,3,976,1,0.75
NW_009343360.1-626,150,0.00833333,NA,1,NA,0,1
NW_009515103.1-1573,150,0,NA,0,NA,0,0
NW_009532894.1-354,150,0.025,NA,2,1239,1,0.666667
NW_009540098.1-603,150,0.025,NA,1,203682,1,0.5
NW_009398826.1-525,150,0.025,NA,1,1239,1,0.5
NW_009515360.1-1525,150,0.0166667,NA,1,1239,1,0.5
NW_009377081.1-798,150,0.0166667,NA,2,NA,0,1
NW_009351792.1-467,150,0.125,1239,8,1117,2,0.8
NW_009564353.1-219,150,0.00833333,NA,1,NA,0,1
NW_009479914.1-3528,150,0.05,NA,3,1224,2,0.6
NW_009510654.1-690,150,0.0666667,NA,4,28890,2,0.666667
NW_009589212.1-168,150,0.075,NA,3,1224,2,0.6
NW_009430592.1-480,150,0.0416667,NA,2,1224,2,0.5
NW_009582820.1-1622,150,0.00833333,NA,1,NA,0,1
NW_009539337.1-679,150,0.0416667,NA,1,1224,1,0.5
NW_009533548.1-562,150,0.133333,NA,6,1224,5,0.545455
NW_009556219.1-46,150,0.00833333,NA,1,NA,0,1
NW_009449391.1-77,150,0.00833333,NA,1,NA,0,1
NW_009529346.1-243,150,0.0583333,NA,5,976,1,0.833333
NW_009565555.1-2022,150,0.00833333,NA,1,NA,0,1
NW_009358870.1-981,150,0.0166667,NA,2,NA,0,1
NW_009428703.1-1049,150,0.075,NA,4,1224,2,0.666667
NW_009387358.1-275,150,0.00833333,NA,1,NA,0,1
NW_009588005.1-222,150,0.00833333,NA,1,NA,0,1
NW_009528209.1-1115,150,0,NA,0,NA,0,0
NW_009524987.1-1172,150,0.00833333,NA,1,NA,0,1
NW_009429214.1-2603,150,0.0166667,NA,1,32066,1,0.5
NW_009361865.1-152,150,0.0333333,NA,1,203682,1,0.5
NW_009518280.1-296,150,0.108333,NA,5,1224,3,0.625
NW_009457492.1-1188,150,0.0333333,NA,2,1224,2,0.5
NW_009416113.1-1037,150,0.00833333,NA,1,NA,0,1
NW_009557092.1-30,150,0,NA,0,NA,0,0
NW_009385559.1-82,150,0.0333333,NA,2,1619053,1,0.666667
NW_009533188.1-1419,150,0.0333333,NA,2,201174,1,0.666667
NW_009516699.1-296,150,0.05,NA,4,203691,1,0.8
NW_009479358.1-1329,150,0.0333333,NA,3,976,1,0.75
NW_009526642.1-1655,150,0.0333333,NA,3,1117,1,0.75
NW_009516973.1-282,150,0.0666667,1239,3,74015,1,0.75
NW_009519926.1-59,150,0.0333333,NA,2,1224,1,0.666667
NW_009438158.1-575,150,0.00833333,NA,1,NA,0,1
NW_009557009.1-1134,150,0.0416667,NA,4,203682,1,0.8
NW_009518220.1-1576,150,0.0166667,NA,2,NA,0,1
NW_009342260.1-1565,150,0.00833333,NA,1,NA,0,1
NW_009525942.1-2461,150,0.0333333,NA,2,976,2,0.5
NW_009552386.1-3430,150,0.025,NA,2,1936272,1,0.666667
NW_009386859.1-1153,150,0.0166667,NA,2,NA,0,1
NW_009525997.1-342,150,0.00833333,NA,1,NA,0,1
NW_009392681.1-43,150,0.025,NA,2,1134404,1,0.666667
NW_009550643.1-715,150,0,NA,0,NA,0,0
NW_009378804.1-597,150,0,NA,0,NA,0,0
NW_009559650.1-1008,150,0,NA,0,NA,0,0
NW_009522064.1-244,150,0.0666667,NA,2,1239,2,0.5
NW_009407640.1-1,150,0.0333333,NA,2,1224,2,0.5
NW_009366739.1-16,150,0.0166667,NA,1,1239,1,0.5
NW_009520894.1-11,150,0.0166667,NA,2,NA,0,1
NW_009532337.1-873,150,0.0583333,NA,2,1239,2,0.5
NW_009439292.1-2505,150,0,NA,0,NA,0,0
NW_009532894.1-545,150,0.0333333,NA,3,1117,1,0.75
NW_009506914.1-1247,150,0.00833333,NA,1,NA,0,1
NW_009483036.1-1260,150,0.0333333,NA,3,201174,1,0.75
NW_009557469.1-73,150,0.00833333,NA,1,NA,0,1
NW_009546231.1-2089,150,0.05,NA,2,1239,2,0.5
NW_009463159.1-98,150,0.0333333,NA,2,1117,1,0.666667
NW_009515527.1-310,150,0.025,NA,1,28890,1,0.5
NW_009554152.1-142,150,0.0166667,NA,1,976,1,0.5
NW_009392192.1-1505,150,0.0333333,NA,2,1752737,1,0.666667
NW_009523746.1-1556,150,0.00833333,NA,1,NA,0,1
NW_009546375.1-2036,150,0.0166667,NA,2,NA,0,1
NW_009510535.1-2,150,0.00833333,NA,1,NA,0,1
NW_009440914.1-500,150,0.025,NA,2,203691,1,0.666667
NW_009526510.1-153,150,0.00833333,NA,1,NA,0,1
NW_009544282.1-556,150,0.00833333,NA,1,NA,0,1
NW_009537109.1-98,150,0,NA,0,NA,0,0
NW_009433725.1-1388,150,0.025,NA,2,976,1,0.666667
NW_009430179.1-6,150,0.00833333,NA,1,NA,0,1
NW_009529240.1-542,150,0.0166667,NA,1,1239,1,0.5
NW_009574134.1-145,150,0.133333,NA,6,976,4,0.6
NW_009355781.1-31,150,0.0666667,NA,3,1239,3,0.5
NW_009391214.1-1189,150,0,NA,0,NA,0,0
NW_009527232.1-2727,150,0.025,NA,2,976,1,0.666667
NW_009525676.1-1298,150,0.0416667,NA,4,1117,1,0.8
NW_009427948.1-751,150,0.0166667,NA,1,1239,1,0.5
NW_009548024.1-586,150,0.00833333,NA,1,NA,0,1
NW_009401225.1-68,150,0.0166667,NA,1,1239,1,0.5
NW_009362371.1-292,150,0.00833333,NA,1,NA,0,1
NW_009413680.1-755,150,0.00833333,NA,1,NA,0,1
NW_009512425.1-306,150,0.025,NA,2,201174,1,0.666667
NW_009509883.1-223,150,0,NA,0,NA,0,0
NW_009579477.1-2,150,0.216667,NA,8,1224,6,0.571429
NW_009344347.1-1152,150,0.05,NA,4,1936272,1,0.8
NW_009402569.1-518,150,0.00833333,NA,1,NA,0,1
NW_009553965.1-1210,150,0.0833333,NA,5,1224,3,0.625
NW_009520714.1-127,150,0,NA,0,NA,0,0
NW_009518720.1-2728,150,0,NA,0,NA,0,0
NW_009513937.1-672,150,0,NA,0,NA,0,0
NW_009463326.1-1447,150,0.05,NA,2,1239,1,0.666667
NW_009591908.1-1945,150,0,NA,0,NA,0,0
NW_009558075.1-116,150,0.1,NA,5,201174,3,0.625
NW_009539617.1-1368,150,0.025,NA,1,201174,1,0.5
NW_009446580.1-2157,150,0,NA,0,NA,0,0
NW_009363249.1-630,150,0.00833333,NA,1,NA,0,1
NW_009378359.1-1327,150,0.00833333,NA,1,NA,0,1
NW_009367859.1-471,150,0.00833333,NA,1,NA,0,1
NW_009522772.1-508,150,0.025,NA,2,40117,1,0.666667
NW_009591775.1-119,150,0.0333333,NA,3,1224,1,0.75
NW_009541191.1-639,150,0.025,NA,3,NA,0,1
NW_009410248.1-623,150,0.00833333,NA,1,NA,0,1
NW_009374692.1-545,150,0,NA,0,NA,0,0
NW_009366292.1-1600,150,0.0166667,NA,1,57723,1,0.5
NW_009474059.1-1564,150,0.0166667,NA,1,651137,1,0.5
NW_009339498.1-1,150,0,NA,0,NA,0,0
NW_009566831.1-4,150,0.00833333,NA,1,NA,0,1
NW_009453681.1-44,150,0,NA,0,NA,0,0
NW_009517910.1-270,150,0,NA,0,NA,0,0
NW_009426357.1-286,150,0.025,NA,2,57723,1,0.666667
NW_009378804.1-466,150,0.00833333,NA,1,NA,0,1
NW_009417203.1-27,150,0.025,NA,2,1239,1,0.666667
NW_009543785.1-6,150,0,NA,0,NA,0,0
NW_009515332.1-1187,150,0.0333333,NA,2,1239,2,0.5
NW_009441314.1-200,150,0.025,NA,2,976,1,0.666667
NW_009533881.1-15,150,0,NA,0,NA,0,0
NW_009514966.1-229,150,0.0666667,NA,2,1239,2,0.5
NW_009563586.1-1416,150,0.025,NA,2,28890,1,0.666667
NW_009525750.1-41,150,0.025,NA,2,976,1,0.666667
NW_009523200.1-192,150,0.00833333,NA,1,NA,0,1
NW_009547453.1-1118,150,0.0166667,NA,1,1224,1,0.5
NW_009587493.1-242,150,0.0833333,1239,6,1224,1,0.857143
NW_009587309.1-1963,150,0.208333,NA,8,1239,7,0.533333
NW_009468948.1-276,150,0.0333333,NA,2,976,1,0.666667
NW_009449258.1-323,150,0.0166667,NA,1,1224,1,0.5
NW_009532831.1-48,150,0.0166667,NA,1,1239,1,0.5
NW_009516437.1-576,150,0.0833333,NA,5,976,2,0.714286
NW_009528809.1-2661,150,0.0333333,NA,2,1224,1,0.666667
NW_009508048.1-1582,150,0.025,NA,1,1239,1,0.5
NW_009530936.1-1411,150,0,NA,0,NA,0,0
NW_009536337.1-289,150,0.00833333,NA,1,NA,0,1
NW_009580053.1-1037,150,0,NA,0,NA,0,0
NW_009465170.1-658,150,0.0833333,NA,6,1224,3,0.666667
NW_009354303.1-495,150,0,NA,0,NA,0,0
NW_009396374.1-32,150,0.0666667,NA,2,68297,1,0.666667
NW_009365870.1-453,150,0.0166667,NA,1,201174,1,0.5
NW_009519285.1-367,150,0.0333333,NA,3,976,1,0.75
NW_009531976.1-3023,150,0.05,NA,5,1239,1,0.833333
NW_009372881.1-2257,150,0.05,NA,4,32066,1,0.8
NW_009513665.1-252,150,0.0333333,NA,3,1239,1,0.75
NW_009534192.1-1373,150,0.475,NA,23,1224,10,0.69697
NW_009539890.1-204,150,0.025,NA,2,1239,1,0.666667
NW_009558764.1-1218,150,0.0583333,NA,3,1239,3,0.5
