Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NZ_AMPO01000013.1-138667,150,0.025,NA,2,1239,1,0.666667
NZ_AMPO01000003.1-1168992,150,1.28333,28890,152,1239,2,0.987013
NZ_AMPO01000013.1-115153,150,0.0416667,NA,3,1239,1,0.75
NZ_AMPO01000003.1-59716,150,0.141667,28890,13,976,4,0.764706
NZ_AMPO01000008.1-947093,150,0,NA,0,NA,0,0
NZ_AMPO01000003.1-1367448,150,0.533333,28890,42,1239,12,0.777778
NZ_AMPO01000001.1-531089,150,0.133333,NA,6,28890,5,0.545455
NZ_AMPO01000009.1-478637,150,0.525,28890,63,NA,0,1
NZ_AMPO01000012.1-338983,150,0.0166667,NA,1,976,1,0.5
NZ_AMPO01000002.1-1829958,150,0.0166667,NA,2,NA,0,1
NZ_AMPO01000009.1-552006,150,0.0833333,NA,2,544448,2,0.5
NZ_AMPO01000002.1-1856039,150,0.0166667,NA,2,NA,0,1
NZ_AMPO01000009.1-813719,150,0.141667,28890,17,NA,0,1
NZ_AMPO01000010.1-781774,150,0.7,28890,79,1224,2,0.975309
NZ_AMPO01000004.1-911179,150,0.275,28890,31,1224,2,0.939394
NZ_AMPO01000002.1-1521675,150,0.0916667,NA,6,1224,5,0.545455
NZ_AMPO01000013.1-475491,150,0.0333333,NA,2,976,1,0.666667
NZ_AMPO01000003.1-812524,150,0.166667,NA,8,1224,7,0.533333
NZ_AMPO01000001.1-648384,150,0.475,28890,56,1224,1,0.982456
NZ_AMPO01000003.1-805426,150,0.0583333,NA,6,1224,1,0.857143
NZ_AMPO01000005.1-892889,150,0.233333,28890,24,1817808,1,0.96
NZ_AMPO01000005.1-858499,150,1.20833,28890,140,1224,1,0.992908
NZ_AMPO01000001.1-3487390,150,1.83333,28890,219,1239,1,0.995455
NZ_AMPO01000002.1-374014,150,0,NA,0,NA,0,0
NZ_AMPO01000003.1-1251176,150,1.11667,28890,134,NA,0,1
NZ_AMPO01000001.1-444971,150,0.0916667,NA,6,1239,3,0.666667
NZ_AMPO01000001.1-2198022,150,0.133333,NA,9,1239,4,0.692308
NZ_AMPO01000005.1-477200,150,0.0333333,NA,3,976,1,0.75
NZ_AMPO01000005.1-1022221,150,0.05,NA,3,1239,2,0.6
NZ_AMPO01000001.1-1012482,150,0.858333,28890,100,1239,1,0.990099
NZ_AMPO01000001.1-2677326,150,0.383333,28890,35,1239,5,0.875
NZ_AMPO01000007.1-54972,150,0.0416667,NA,2,1224,2,0.5
NZ_AMPO01000009.1-733605,150,0.05,NA,2,976,1,0.666667
NZ_AMPO01000002.1-402455,150,0.05,NA,2,976,1,0.666667
NZ_AMPO01000003.1-1120050,150,0.633333,28890,69,1239,3,0.958333
NZ_AMPO01000010.1-62524,150,0.125,28890,14,1239,1,0.933333
NZ_AMPO01000007.1-464925,150,0.433333,28890,51,203691,1,0.980769
NZ_AMPO01000011.1-92875,150,0.741667,28890,76,1239,6,0.926829
NZ_AMPO01000009.1-255987,150,0.875,28890,105,NA,0,1
NZ_AMPO01000001.1-3486478,150,0.433333,28890,41,1239,5,0.891304
NZ_AMPO01000004.1-1291716,150,0.075,NA,5,976,3,0.625
NZ_AMPO01000004.1-102873,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000012.1-203334,150,0.383333,28890,45,976,1,0.978261
NZ_AMPO01000012.1-400505,150,0.0583333,NA,7,NA,0,1
NZ_AMPO01000008.1-223349,150,0.0666667,NA,3,976,2,0.6
NZ_AMPO01000003.1-649256,150,0.525,28890,47,1239,7,0.87037
NZ_AMPO01000002.1-747113,150,0.0416667,NA,2,976,1,0.666667
NZ_AMPO01000001.1-1605435,150,0.025,NA,1,1224,1,0.5
NZ_AMPO01000004.1-712133,150,1.1,28890,131,1224,1,0.992424
NZ_AMPO01000002.1-655712,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000004.1-19663,150,0.1,28890,10,1239,1,0.909091
NZ_AMPO01000010.1-209432,150,0.383333,28890,23,1239,6,0.793103
NZ_AMPO01000001.1-2554750,150,0.191667,28890,20,1224,2,0.909091
NZ_AMPO01000008.1-255169,150,0.533333,NA,35,28890,25,0.583333
NZ_AMPO01000001.1-609708,150,0.0166667,NA,1,1239,1,0.5
NZ_AMPO01000002.1-1855669,150,0.025,NA,1,1224,1,0.5
NZ_AMPO01000012.1-348633,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000004.1-1054419,150,1.16667,28890,123,976,15,0.891304
NZ_AMPO01000001.1-293150,150,1.60833,28890,193,NA,0,1
NZ_AMPO01000003.1-1093539,150,0.075,NA,4,1224,4,0.5
NZ_AMPO01000002.1-996979,150,0.075,28890,9,NA,0,1
NZ_AMPO01000003.1-153071,150,0.125,28890,13,1117,1,0.928571
NZ_AMPO01000001.1-802735,150,2.125,28890,255,NA,0,1
NZ_AMPO01000001.1-3715276,150,0.0333333,NA,2,544448,1,0.666667
NZ_AMPO01000001.1-2948775,150,0.025,NA,1,1239,1,0.5
NZ_AMPO01000009.1-162219,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000004.1-315166,150,1.3,28890,156,NA,0,1
NZ_AMPO01000008.1-308218,150,0.166667,NA,9,28890,4,0.692308
NZ_AMPO01000013.1-132246,150,0.725,28890,86,1239,1,0.988506
NZ_AMPO01000002.1-690453,150,0.191667,28890,13,1224,4,0.764706
NZ_AMPO01000005.1-1091940,150,0.241667,28890,27,1224,1,0.964286
NZ_AMPO01000009.1-854025,150,0.05,NA,3,1117,1,0.75
NZ_AMPO01000008.1-616539,150,0.1,28890,9,95818,1,0.9
NZ_AMPO01000002.1-488027,150,0.0166667,NA,1,1224,1,0.5
NZ_AMPO01000005.1-800747,150,0,NA,0,NA,0,0
NZ_AMPO01000012.1-206967,150,0.0416667,NA,2,28890,1,0.666667
NZ_AMPO01000003.1-1323153,150,0.0416667,NA,5,NA,0,1
NZ_AMPO01000001.1-1174859,150,0.625,NA,23,1239,18,0.560976
NZ_AMPO01000004.1-433291,150,0.133333,28890,13,1224,2,0.866667
NZ_AMPO01000002.1-374811,150,0.158333,NA,6,976,6,0.5
NZ_AMPO01000002.1-1854475,150,0,NA,0,NA,0,0
NZ_AMPO01000002.1-1891867,150,0.208333,28890,24,1239,1,0.96
NZ_AMPO01000001.1-808766,150,0.0833333,NA,4,1224,2,0.666667
NZ_AMPO01000001.1-1529419,150,0.191667,28890,22,976,1,0.956522
NZ_AMPO01000006.1-545658,150,0.633333,28890,69,1239,4,0.945205
NZ_AMPO01000001.1-975622,150,0.0416667,NA,1,1117,1,0.5
NZ_AMPO01000002.1-1665159,150,0.291667,28890,34,1224,1,0.971429
NZ_AMPO01000007.1-689794,150,0.133333,NA,5,1224,3,0.625
NZ_AMPO01000009.1-169036,150,0.508333,28890,57,1239,2,0.966102
NZ_AMPO01000002.1-580805,150,0.0583333,NA,6,1239,1,0.857143
NZ_AMPO01000005.1-1235325,150,0.0416667,NA,2,1224,1,0.666667
NZ_AMPO01000008.1-67474,150,0.283333,28890,27,200795,3,0.9
NZ_AMPO01000004.1-862487,150,0.116667,28890,10,976,2,0.833333
NZ_AMPO01000011.1-162411,150,0.075,NA,4,1239,3,0.571429
NZ_AMPO01000011.1-35654,150,0.05,NA,3,1224,2,0.6
NZ_AMPO01000007.1-627469,150,0.175,28890,20,203691,1,0.952381
NZ_AMPO01000008.1-793414,150,0.0416667,NA,4,28890,1,0.8
NZ_AMPO01000002.1-1608700,150,0.0833333,NA,3,1239,3,0.5
NZ_AMPO01000003.1-174471,150,0.0583333,NA,5,976,2,0.714286
NZ_AMPO01000005.1-407624,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000012.1-347333,150,0.541667,28890,37,1224,8,0.822222
NZ_AMPO01000008.1-292390,150,0.05,NA,2,976,2,0.5
NZ_AMPO01000008.1-821760,150,0.025,NA,3,NA,0,1
NZ_AMPO01000012.1-16865,150,0.158333,NA,12,1239,5,0.705882
NZ_AMPO01000007.1-167008,150,0.225,28890,23,1239,3,0.884615
NZ_AMPO01000001.1-2752668,150,0.0583333,NA,5,1224,1,0.833333
NZ_AMPO01000003.1-738889,150,0.175,28890,18,1224,2,0.9
NZ_AMPO01000009.1-488801,150,0.383333,28890,44,203682,1,0.977778
NZ_AMPO01000002.1-644210,150,0.075,NA,5,1224,3,0.625
NZ_AMPO01000001.1-2554161,150,0.0833333,28890,9,1239,1,0.9
NZ_AMPO01000004.1-304042,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000006.1-724658,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000012.1-197126,150,0.441667,28890,50,1224,2,0.961538
NZ_AMPO01000005.1-738331,150,0,NA,0,NA,0,0
NZ_AMPO01000014.1-57720,150,0.0166667,NA,1,28890,1,0.5
NZ_AMPO01000008.1-896988,150,0.0166667,NA,2,NA,0,1
NZ_AMPO01000001.1-3182012,150,0.0583333,NA,2,1224,2,0.5
NZ_AMPO01000001.1-2366853,150,0.0583333,NA,5,1239,2,0.714286
NZ_AMPO01000006.1-870658,150,1.15,28890,135,1239,2,0.985401
NZ_AMPO01000011.1-622741,150,0.133333,1239,7,1224,2,0.777778
NZ_AMPO01000001.1-947135,150,0.416667,28890,49,1239,1,0.98
NZ_AMPO01000009.1-685891,150,0.216667,28890,25,1239,1,0.961538
NZ_AMPO01000010.1-844123,150,0.366667,28890,42,74152,1,0.976744
NZ_AMPO01000002.1-51659,150,0.1,NA,5,1239,4,0.555556
NZ_AMPO01000010.1-198466,150,0.133333,NA,6,28890,5,0.545455
NZ_AMPO01000011.1-396454,150,0.0833333,28890,9,1239,1,0.9
NZ_AMPO01000001.1-3439836,150,0.133333,NA,6,1224,4,0.6
NZ_AMPO01000001.1-3295766,150,0.233333,28890,21,1224,4,0.84
NZ_AMPO01000001.1-3727037,150,0.541667,28890,63,1239,1,0.984375
NZ_AMPO01000002.1-1856560,150,0.075,NA,4,976,3,0.571429
NZ_AMPO01000005.1-448260,150,0.391667,28890,37,1239,3,0.925
NZ_AMPO01000005.1-416323,150,0.191667,28890,22,200940,1,0.956522
NZ_AMPO01000009.1-899619,150,0.0416667,NA,2,1798710,1,0.666667
NZ_AMPO01000010.1-662559,150,0.0416667,NA,4,32066,1,0.8
NZ_AMPO01000011.1-266883,150,0,NA,0,NA,0,0
NZ_AMPO01000001.1-456212,150,0.0916667,28890,6,1224,2,0.75
NZ_AMPO01000013.1-363814,150,0.0333333,NA,2,1239,2,0.5
NZ_AMPO01000001.1-3448379,150,0.025,NA,1,28890,1,0.5
NZ_AMPO01000017.1-7904,150,2.075,28890,249,NA,0,1
NZ_AMPO01000002.1-166521,150,0.0416667,NA,2,1239,1,0.666667
NZ_AMPO01000003.1-318934,150,0.0833333,28890,6,1239,2,0.75
NZ_AMPO01000011.1-43079,150,0.166667,28890,13,1239,4,0.764706
NZ_AMPO01000010.1-74453,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000008.1-917484,150,0.0333333,NA,4,NA,0,1
NZ_AMPO01000011.1-240871,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000009.1-391507,150,1.26667,28890,150,1224,1,0.993377
NZ_AMPO01000016.1-41650,150,0.65,28890,67,1224,5,0.930556
NZ_AMPO01000002.1-825043,150,0.025,NA,2,1239,1,0.666667
NZ_AMPO01000007.1-352781,150,0.0916667,28890,9,1224,2,0.818182
NZ_AMPO01000012.1-254935,150,0.1,28890,8,544448,2,0.8
NZ_AMPO01000006.1-524785,150,0.0833333,28890,6,1117,1,0.857143
NZ_AMPO01000003.1-1616021,150,0.0333333,NA,1,1224,1,0.5
NZ_AMPO01000006.1-633452,150,0.3,28890,36,NA,0,1
NZ_AMPO01000001.1-1303687,150,0.0166667,NA,2,NA,0,1
NZ_AMPO01000005.1-1000610,150,0.05,NA,3,1239,1,0.75
NZ_AMPO01000004.1-214310,150,0.075,NA,5,976,3,0.625
NZ_AMPO01000001.1-1666023,150,0.825,28890,98,976,1,0.989899
NZ_AMPO01000011.1-608190,150,0.8,28890,94,1224,1,0.989474
NZ_AMPO01000003.1-1305123,150,0.266667,28890,26,1224,3,0.896552
NZ_AMPO01000010.1-443499,150,0.191667,NA,6,1224,6,0.5
NZ_AMPO01000006.1-904335,150,0.025,NA,1,1239,1,0.5
NZ_AMPO01000006.1-295128,150,0.025,NA,2,1239,1,0.666667
NZ_AMPO01000001.1-2680856,150,0.0333333,NA,2,1117,1,0.666667
NZ_AMPO01000007.1-819922,150,0.0666667,28890,6,203691,1,0.857143
NZ_AMPO01000010.1-712071,150,0.075,28890,8,976,1,0.888889
NZ_AMPO01000004.1-632084,150,0.133333,28890,13,1224,2,0.866667
NZ_AMPO01000013.1-227783,150,0.95,28890,109,1239,3,0.973214
NZ_AMPO01000001.1-381934,150,0.35,28890,37,1117,3,0.925
NZ_AMPO01000003.1-45460,150,0.0833333,NA,5,1224,2,0.714286
NZ_AMPO01000002.1-1912390,150,0.075,NA,6,1224,3,0.666667
NZ_AMPO01000010.1-154763,150,0.658333,28890,77,976,1,0.987179
NZ_AMPO01000003.1-1509040,150,0.25,28890,29,1224,1,0.966667
NZ_AMPO01000011.1-144126,150,0.025,NA,3,NA,0,1
NZ_AMPO01000001.1-1470229,150,0.0916667,NA,4,976,2,0.666667
NZ_AMPO01000005.1-918772,150,0.05,NA,4,1117,1,0.8
NZ_AMPO01000008.1-364978,150,1.60833,28890,192,1239,1,0.994819
NZ_AMPO01000001.1-1080343,150,0.325,28890,37,200783,1,0.973684
NZ_AMPO01000007.1-605657,150,0.591667,28890,71,NA,0,1
NZ_AMPO01000011.1-736375,150,0.158333,NA,10,976,5,0.666667
NZ_AMPO01000006.1-685629,150,0.0166667,NA,2,NA,0,1
NZ_AMPO01000004.1-206807,150,0.25,NA,12,28890,11,0.521739
NZ_AMPO01000008.1-870401,150,0.3,28890,34,976,1,0.971429
NZ_AMPO01000008.1-477847,150,0.941667,28890,105,976,2,0.981308
NZ_AMPO01000006.1-106669,150,0.025,NA,2,1239,1,0.666667
NZ_AMPO01000006.1-782573,150,0.05,NA,4,1224,1,0.8
NZ_AMPO01000002.1-1392055,150,0.616667,28890,71,1117,1,0.986111
NZ_AMPO01000004.1-1461303,150,0.025,NA,3,NA,0,1
NZ_AMPO01000007.1-549236,150,0.35,28890,42,NA,0,1
NZ_AMPO01000009.1-242902,150,0.0666667,28890,6,1224,1,0.857143
NZ_AMPO01000003.1-227859,150,0.258333,28890,27,200930,1,0.964286
NZ_AMPO01000005.1-950846,150,0.358333,28890,41,1239,1,0.97619
NZ_AMPO01000004.1-263834,150,0.05,NA,3,28890,2,0.6
NZ_AMPO01000006.1-976178,150,0.0416667,NA,2,1239,1,0.666667
NZ_AMPO01000007.1-160792,150,1.15833,28890,130,1239,7,0.948905
NZ_AMPO01000012.1-687885,150,0.0583333,NA,6,1239,1,0.857143
NZ_AMPO01000006.1-121253,150,1.20833,28890,144,1239,1,0.993103
NZ_AMPO01000006.1-711060,150,0.15,28890,15,40117,1,0.9375
NZ_AMPO01000006.1-876517,150,0.05,NA,2,976,2,0.5
NZ_AMPO01000001.1-3500568,150,0.116667,28890,12,976,2,0.857143
NZ_AMPO01000007.1-874682,150,0.0166667,NA,1,1224,1,0.5
NZ_AMPO01000002.1-124989,150,0.183333,28890,13,1224,4,0.764706
NZ_AMPO01000013.1-388768,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000006.1-803619,150,0.625,28890,67,1224,6,0.917808
NZ_AMPO01000002.1-213974,150,0.141667,28890,17,NA,0,1
NZ_AMPO01000004.1-1286512,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000003.1-1054688,150,0.025,NA,2,1117,1,0.666667
NZ_AMPO01000012.1-142913,150,0.175,28890,15,976,1,0.9375
NZ_AMPO01000003.1-717297,150,0.025,NA,3,NA,0,1
NZ_AMPO01000005.1-389136,150,0.0166667,NA,1,1239,1,0.5
NZ_AMPO01000001.1-3440364,150,0.0833333,28890,10,NA,0,1
NZ_AMPO01000004.1-519886,150,0.0916667,28890,8,1224,2,0.8
NZ_AMPO01000004.1-604473,150,0.0416667,NA,2,1239,2,0.5
NZ_AMPO01000004.1-1121465,150,0.025,NA,3,NA,0,1
NZ_AMPO01000010.1-808568,150,0.075,NA,5,976,3,0.625
NZ_AMPO01000011.1-588233,150,0.383333,28890,42,976,1,0.976744
NZ_AMPO01000006.1-415698,150,0.0916667,28890,9,201174,1,0.9
NZ_AMPO01000009.1-267962,150,0.0833333,28890,8,1224,2,0.8
NZ_AMPO01000001.1-2078871,150,0.025,NA,1,976,1,0.5
NZ_AMPO01000004.1-392501,150,0.0666667,NA,2,1224,2,0.5
NZ_AMPO01000015.1-4199,150,0.075,NA,4,976,3,0.571429
NZ_AMPO01000002.1-974517,150,0.0416667,NA,3,28890,2,0.6
NZ_AMPO01000005.1-61431,150,0.125,NA,5,976,4,0.555556
NZ_AMPO01000009.1-653749,150,0.625,28890,73,1224,2,0.973333
NZ_AMPO01000004.1-1104151,150,0.733333,NA,63,976,23,0.732558
NZ_AMPO01000001.1-2537517,150,0.333333,28890,38,1239,2,0.95
NZ_AMPO01000001.1-727512,150,0.0666667,NA,2,1224,2,0.5
NZ_AMPO01000003.1-635229,150,0.25,28890,29,1224,1,0.966667
NZ_AMPO01000012.1-470294,150,0.075,28890,7,1239,1,0.875
NZ_AMPO01000010.1-536756,150,0.0416667,NA,3,1619053,1,0.75
NZ_AMPO01000014.1-207265,150,0.075,28890,6,1239,2,0.75
NZ_AMPO01000005.1-69160,150,0.0666667,NA,3,200783,2,0.6
NZ_AMPO01000003.1-502783,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000001.1-3000221,150,0.308333,28890,36,1752722,1,0.972973
NZ_AMPO01000002.1-1034144,150,0.025,NA,1,976,1,0.5
NZ_AMPO01000002.1-331268,150,0.05,NA,3,976,1,0.75
NZ_AMPO01000002.1-339686,150,0.0166667,NA,1,200783,1,0.5
NZ_AMPO01000001.1-1194970,150,0,NA,0,NA,0,0
NZ_AMPO01000001.1-1178255,150,0.116667,28890,12,1117,1,0.923077
NZ_AMPO01000002.1-143558,150,0.05,NA,3,1239,2,0.6
NZ_AMPO01000001.1-1290552,150,0.0333333,NA,1,1117,1,0.5
NZ_AMPO01000002.1-1424184,150,0.116667,1224,8,1239,2,0.8
NZ_AMPO01000002.1-1862443,150,0,NA,0,NA,0,0
NZ_AMPO01000004.1-1017917,150,0.025,NA,2,976,1,0.666667
NZ_AMPO01000005.1-528619,150,0.0416667,NA,3,28890,1,0.75
NZ_AMPO01000001.1-135041,150,0.0166667,NA,2,NA,0,1
NZ_AMPO01000003.1-489786,150,0.175,28890,21,NA,0,1
NZ_AMPO01000007.1-449650,150,0.533333,28890,62,1239,1,0.984127
NZ_AMPO01000002.1-1814810,150,0.075,NA,2,1224,2,0.5
NZ_AMPO01000001.1-3564962,150,0.616667,28890,73,1224,1,0.986486
NZ_AMPO01000002.1-1134601,150,0.0583333,NA,3,40117,2,0.6
NZ_AMPO01000014.1-262736,150,0.108333,28890,11,976,1,0.916667
NZ_AMPO01000013.1-492532,150,0.2,28890,19,976,2,0.904762
NZ_AMPO01000009.1-122970,150,0.725,28890,86,976,1,0.988506
NZ_AMPO01000012.1-166873,150,0.0666667,28890,6,1239,2,0.75
NZ_AMPO01000001.1-2255704,150,0.25,28890,28,976,1,0.965517
NZ_AMPO01000001.1-3799720,150,0.05,NA,3,1224,2,0.6
NZ_AMPO01000004.1-1275187,150,0.5,28890,47,1239,4,0.921569
NZ_AMPO01000005.1-784399,150,0.0916667,28890,8,976,1,0.888889
NZ_AMPO01000002.1-134833,150,0.0666667,NA,2,976,2,0.5
NZ_AMPO01000014.1-30886,150,0.116667,28890,14,NA,0,1
NZ_AMPO01000004.1-147118,150,0.0666667,NA,2,32066,1,0.666667
NZ_AMPO01000007.1-310535,150,0.075,NA,5,1239,2,0.714286
NZ_AMPO01000003.1-732882,150,0.116667,NA,5,1224,4,0.555556
NZ_AMPO01000003.1-1501874,150,0.0166667,NA,1,1239,1,0.5
NZ_AMPO01000008.1-676903,150,0.0333333,NA,2,1224,1,0.666667
NZ_AMPO01000002.1-762428,150,0.166667,NA,7,1224,4,0.636364
NZ_AMPO01000015.1-147554,150,0.0166667,NA,1,1239,1,0.5
NZ_AMPO01000003.1-1185388,150,0.0666667,NA,3,1224,2,0.6
NZ_AMPO01000003.1-19315,150,1.11667,28890,125,1239,6,0.954198
NZ_AMPO01000013.1-79869,150,0.133333,28890,13,1239,1,0.928571
NZ_AMPO01000001.1-3399302,150,0.025,NA,3,NA,0,1
NZ_AMPO01000008.1-707391,150,0.0833333,NA,3,1117,2,0.6
NZ_AMPO01000006.1-952337,150,0.05,NA,2,976,2,0.5
NZ_AMPO01000008.1-235042,150,0.075,NA,2,1239,2,0.5
NZ_AMPO01000002.1-1204532,150,0.15,28890,16,1239,1,0.941176
NZ_AMPO01000008.1-607160,150,0,NA,0,NA,0,0
NZ_AMPO01000001.1-727067,150,0.0166667,NA,1,1239,1,0.5
NZ_AMPO01000001.1-2714350,150,0.025,NA,1,28890,1,0.5
NZ_AMPO01000001.1-1574904,150,0.35,28890,41,1239,1,0.97619
NZ_AMPO01000005.1-1261476,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000006.1-494422,150,0.566667,28890,67,1239,1,0.985294
NZ_AMPO01000005.1-1306710,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000003.1-969017,150,0.1,1239,7,976,2,0.777778
NZ_AMPO01000004.1-983916,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000011.1-548349,150,0.025,NA,2,976,1,0.666667
NZ_AMPO01000003.1-1114237,150,1.06667,28890,126,1239,1,0.992126
NZ_AMPO01000002.1-1478972,150,0.0833333,28890,10,NA,0,1
NZ_AMPO01000004.1-1388138,150,0.0333333,NA,3,1239,1,0.75
NZ_AMPO01000013.1-54441,150,0.0583333,NA,4,976,2,0.666667
NZ_AMPO01000003.1-628552,150,0.133333,28890,13,976,2,0.866667
NZ_AMPO01000001.1-2112168,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000003.1-1098473,150,0.0416667,NA,3,1224,2,0.6
NZ_AMPO01000002.1-1964755,150,0.233333,NA,17,1224,6,0.73913
NZ_AMPO01000003.1-285763,150,0.183333,28890,18,201174,2,0.9
NZ_AMPO01000013.1-350196,150,0.0416667,NA,3,201174,1,0.75
NZ_AMPO01000012.1-713382,150,0.475,28890,55,976,1,0.982143
NZ_AMPO01000003.1-1065931,150,1.00833,28890,118,1239,1,0.991597
NZ_AMPO01000001.1-1883740,150,0.025,NA,2,1239,1,0.666667
NZ_AMPO01000009.1-517753,150,0.341667,28890,40,256845,1,0.97561
NZ_AMPO01000004.1-956089,150,0.1,1239,7,976,2,0.777778
NZ_AMPO01000002.1-101106,150,0.125,28890,12,1224,2,0.857143
NZ_AMPO01000001.1-292243,150,0.1,NA,4,1224,2,0.666667
NZ_AMPO01000001.1-135135,150,0.683333,28890,82,NA,0,1
NZ_AMPO01000006.1-290992,150,0.0416667,NA,3,1117,1,0.75
NZ_AMPO01000008.1-127560,150,0.308333,28890,34,1239,2,0.944444
NZ_AMPO01000005.1-1290552,150,0.0666667,NA,4,1239,2,0.666667
NZ_AMPO01000012.1-240673,150,0.433333,28890,48,1239,2,0.96
NZ_AMPO01000008.1-28938,150,0.1,NA,6,976,3,0.666667
NZ_AMPO01000010.1-806485,150,0.075,1239,7,976,1,0.875
NZ_AMPO01000003.1-543605,150,0.316667,28890,34,1239,3,0.918919
NZ_AMPO01000003.1-191293,150,0.125,NA,5,1239,5,0.5
NZ_AMPO01000009.1-541964,150,0.0583333,NA,4,1224,2,0.666667
NZ_AMPO01000001.1-3491777,150,0.0333333,NA,2,28890,1,0.666667
NZ_AMPO01000012.1-468863,150,0.0333333,NA,4,NA,0,1
NZ_AMPO01000010.1-658233,150,0.0166667,NA,1,976,1,0.5
NZ_AMPO01000001.1-31645,150,0.0833333,28890,8,544448,1,0.888889
NZ_AMPO01000012.1-445336,150,0.0166667,NA,1,1117,1,0.5
NZ_AMPO01000002.1-1586515,150,0.0666667,28890,7,1117,1,0.875
NZ_AMPO01000002.1-551055,150,0.0916667,NA,6,1224,4,0.6
NZ_AMPO01000001.1-604087,150,0.166667,28890,17,976,1,0.944444
NZ_AMPO01000012.1-605854,150,0.15,28890,18,NA,0,1
NZ_AMPO01000010.1-115285,150,0.366667,NA,19,1239,16,0.542857
NZ_AMPO01000002.1-625644,150,0.166667,28890,15,976,3,0.833333
NZ_AMPO01000001.1-1527299,150,0.225,28890,26,1239,1,0.962963
NZ_AMPO01000010.1-489945,150,1.65833,28890,197,1239,1,0.994949
NZ_AMPO01000026.1-79,150,0.183333,28890,21,200795,1,0.954545
NZ_AMPO01000003.1-484596,150,0.0416667,NA,3,976,1,0.75
NZ_AMPO01000001.1-566779,150,0.0333333,NA,4,NA,0,1
NZ_AMPO01000006.1-1013487,150,0.141667,NA,9,1224,4,0.692308
NZ_AMPO01000005.1-1108881,150,0.0416667,NA,2,976,1,0.666667
NZ_AMPO01000009.1-166040,150,0.141667,28890,14,1239,1,0.933333
NZ_AMPO01000003.1-710470,150,0.266667,28890,30,1239,1,0.967742
NZ_AMPO01000004.1-677868,150,0.05,NA,3,1224,2,0.6
NZ_AMPO01000008.1-548204,150,0.0166667,NA,1,976,1,0.5
NZ_AMPO01000008.1-232181,150,0.0416667,NA,2,32066,1,0.666667
NZ_AMPO01000002.1-1629107,150,0.0916667,28890,9,203691,1,0.9
NZ_AMPO01000011.1-373942,150,0.00833333,NA,1,NA,0,1
NZ_AMPO01000001.1-3717899,150,1.19167,28890,142,1224,1,0.993007
NZ_AMPO01000006.1-538529,150,0.0666667,NA,3,1224,2,0.6
